Timestamp,Sensor_Type,X,Y,Z
1777898636050,ACCEL,-1.3136597,7.308877,6.1639113
1777898636059,GYRO,0.06582068,0.11606431,0.03619374
1777898636068,ACCEL,-1.0863415,7.463214,5.7607207
1777898636078,GYRO,0.00962112,0.09987639,-0.014813471
1777898636088,ACCEL,-1.2370893,7.5433736,5.7427745
1777898636098,GYRO,-0.006261364,0.0018325944,-0.04138609
1777898636107,ACCEL,-1.3184453,7.3902326,6.0574307
1777898636117,GYRO,0.0056504994,-0.032681264,-0.022754714
1777898636126,ACCEL,-1.294517,7.3603225,6.1830535
1777898636135,GYRO,0.011453714,-0.013744458,-0.005345067
1777898636145,ACCEL,-1.2251252,7.428518,6.113662
1777898636154,GYRO,-0.004123337,0.0015271619,-0.01847866
1777898636165,ACCEL,-1.288535,7.4440713,6.1196437
1777898636173,GYRO,-0.024281874,0.0030543238,-0.03894263
1777898636183,ACCEL,-1.3734802,7.3986077,6.270392
1777898636193,GYRO,-0.020922119,0.016798781,-0.042607818
1777898636202,ACCEL,-1.4189439,7.344769,6.2955165
1777898636212,GYRO,-4.581486E-4,0.016187917,-0.031917684
1777898636221,ACCEL,-1.3926228,7.3340015,6.229714
1777898636231,GYRO,0.008399391,0.008857539,-0.030695954
1777898636240,ACCEL,-1.4213367,7.318448,6.202196
1777898636250,GYRO,0.006872229,0.01282816,-0.028863361
1777898636260,ACCEL,-1.4644074,7.3567333,6.198607
1777898636271,GYRO,4.581486E-4,0.02046397,-0.02489274
1777898636279,ACCEL,-1.5218352,7.3495545,6.2321067
1777898636288,GYRO,1.527162E-4,0.028405212,-0.014202606
1777898636298,ACCEL,-1.4703895,7.3639116,6.2081785
1777898636307,GYRO,0.011453714,0.019853106,0.0013744457
1777898636317,ACCEL,-1.4261223,7.422536,6.1842504
1777898636327,GYRO,0.018784093,0.0024434591,0.0025961753
1777898636336,ACCEL,-1.4129617,7.4105716,6.212964
1777898636345,GYRO,0.014202606,0.004581486,-0.0010690134
1777898636355,ACCEL,-1.3663018,7.375876,6.2751775
1777898636365,GYRO,0.0108428495,0.04092794,-0.016646065
1777898636374,ACCEL,-1.3806586,7.351948,6.198607
1777898636384,GYRO,0.00320704,0.04886918,-0.025809037
1777898636393,ACCEL,-1.4895321,7.2861447,6.229714
1777898636402,GYRO,0.020005822,0.018936807,-0.019089524
1777898636412,ACCEL,-1.5613167,7.2023964,6.196214
