Timestamp,Sensor_Type,X,Y,Z
1777902774478,ACCEL,0.23928227,0.0,9.817751
1777902774487,GYRO,-9.162972E-4,-9.162972E-4,4.581486E-4
1777902774497,ACCEL,0.2117648,-0.0011964113,9.828519
1777902774506,GYRO,-3.054324E-4,-0.0,4.581486E-4
1777902774517,ACCEL,0.20817557,0.0035892338,9.827323
1777902774525,GYRO,-3.054324E-4,-0.0,0.0010690134
1777902774535,ACCEL,0.21655045,-0.025124637,9.83809
1777902774545,GYRO,-0.0,-6.108648E-4,0.0010690134
1777902774554,ACCEL,0.20219351,-0.031106694,9.822537
1777902774564,GYRO,-3.054324E-4,-3.054324E-4,0.0013744457
1777902774573,ACCEL,0.2105684,-0.025124637,9.818948
1777902774583,GYRO,-3.054324E-4,-3.054324E-4,0.0016798781
1777902774592,ACCEL,0.21655045,-0.02751746,9.828519
1777902774604,GYRO,-0.0,-0.0,4.581486E-4
1777902774612,ACCEL,0.25124636,-0.034695927,9.830912
1777902774621,GYRO,-0.0,-3.054324E-4,4.581486E-4
1777902774631,ACCEL,0.25004998,-0.02632105,9.827323
1777902774640,GYRO,-3.054324E-4,-0.0,4.581486E-4
1777902774649,ACCEL,0.2105684,-0.04426722,9.820144
1777902774659,GYRO,-6.108648E-4,-0.0,4.581486E-4
1777902774669,ACCEL,0.2105684,-0.04426722,9.820144
1777902774678,GYRO,-9.162972E-4,9.162972E-4,4.581486E-4
1777902774688,ACCEL,0.21655045,-0.029910283,9.828519
1777902774697,GYRO,3.054324E-4,-0.0,4.581486E-4
1777902774707,ACCEL,0.23090738,-0.02751746,9.821341
1777902774716,GYRO,6.108648E-4,-3.054324E-4,-4.581486E-4
1777902774727,ACCEL,0.2428715,-0.011964113,9.82493
1777902774735,GYRO,-3.054324E-4,3.054324E-4,-4.581486E-4
1777902774745,ACCEL,0.25124636,0.0059820567,9.820144
1777902774754,GYRO,-0.0,0.0012217296,-1.527162E-4
1777902774764,ACCEL,0.28594232,0.0,9.817751
1777902774774,GYRO,-3.054324E-4,-0.0,1.527162E-4
1777902774783,ACCEL,0.29192436,-0.0035892338,9.821341
1777902774792,GYRO,-0.0,0.0012217296,-4.581486E-4
1777902774802,ACCEL,0.24526432,-0.011964113,9.822537
1777902774812,GYRO,-3.054324E-4,0.0012217296,-0.0013744457
1777902774821,ACCEL,0.2009971,-0.029910283,9.828519
1777902774831,GYRO,-0.0,-0.0,-4.581486E-4
1777902774840,ACCEL,0.19740787,-0.02751746,9.822537
1777902774850,GYRO,-9.162972E-4,-0.0,0.0010690134
1777902774860,ACCEL,0.2105684,-0.043070808,9.829716
1777902774869,GYRO,-3.054324E-4,3.054324E-4,4.581486E-4
1777902774879,ACCEL,0.24047868,-0.023928227,9.82493
1777902774888,GYRO,-3.054324E-4,-3.054324E-4,-1.527162E-4
1777902774898,ACCEL,0.2632105,-0.014356935,9.818948
1777902774907,GYRO,6.108648E-4,-0.0,1.527162E-4
1777902774917,ACCEL,0.28594232,-0.014356935,9.826126
1777902774928,GYRO,-0.0,3.054324E-4,-1.527162E-4
1777902774936,ACCEL,0.29671,0.009571291,9.823733
1777902774945,GYRO,-3.054324E-4,-0.0,7.6358096E-4
1777902774955,ACCEL,0.2943172,0.021535404,9.822537
1777902774964,GYRO,-3.054324E-4,6.108648E-4,4.581486E-4
1777902774974,ACCEL,0.2620141,0.009571291,9.821341
1777902774984,GYRO,-3.054324E-4,9.162972E-4,-4.581486E-4
1777902774993,ACCEL,0.20817557,-0.038285162,9.820144
1777902775003,GYRO,-9.162972E-4,6.108648E-4,1.527162E-4
1777902775013,ACCEL,0.19262223,-0.05383851,9.82493
1777902775023,GYRO,-6.108648E-4,3.054324E-4,0.0010690134
1777902775031,ACCEL,0.18065812,-0.039481573,9.828519
1777902775041,GYRO,-3.054324E-4,-0.0,7.6358096E-4
1777902775050,ACCEL,0.20578274,-0.019142581,9.828519
1777902775060,GYRO,-0.0,-0.0,0.0010690134
1777902775071,ACCEL,0.22731815,-0.008374879,9.820144
1777902775080,GYRO,-6.108648E-4,-0.0,7.6358096E-4
1777902775089,ACCEL,0.25722843,-0.022731815,9.822537
1777902775098,GYRO,-9.162972E-4,-9.162972E-4,4.581486E-4
1777902775108,ACCEL,0.276371,-0.010767702,9.820144
1777902775117,GYRO,-0.0012217296,3.054324E-4,7.6358096E-4
1777902775127,ACCEL,0.27158538,0.0047856453,9.830912
1777902775137,GYRO,3.054324E-4,0.0012217296,4.581486E-4
1777902775146,ACCEL,0.25962126,0.0071784677,9.820144
1777902775156,GYRO,3.054324E-4,6.108648E-4,4.581486E-4
1777902775165,ACCEL,0.23808585,-0.033499517,9.822537
1777902775174,GYRO,-0.0,-0.0,4.581486E-4
1777902775185,ACCEL,0.23808585,-0.03708875,9.818948
1777902775193,GYRO,-0.0,-0.0,0.0013744457
1777902775203,ACCEL,0.24526432,-0.02871387,9.827323
1777902775213,GYRO,-3.054324E-4,9.162972E-4,4.581486E-4
1777902775222,ACCEL,0.2321038,-0.010767702,9.8321085
1777902775232,GYRO,3.054324E-4,-3.054324E-4,-1.527162E-4
1777902775241,ACCEL,0.22253251,-0.022731815,9.818948
1777902775251,GYRO,-9.162972E-4,6.108648E-4,7.6358096E-4
1777902775260,ACCEL,0.23090738,-0.0011964113,9.82493
1777902775270,GYRO,-0.0,-3.054324E-4,0.0010690134
1777902775279,ACCEL,0.22731815,-0.021535404,9.826126
1777902775289,GYRO,-3.054324E-4,3.054324E-4,4.581486E-4
1777902775299,ACCEL,0.22731815,-0.015553347,9.82493
1777902775308,GYRO,-3.054324E-4,-0.0,4.581486E-4
1777902775318,ACCEL,0.21894327,-0.013160525,9.822537
1777902775327,GYRO,-6.108648E-4,3.054324E-4,4.581486E-4
1777902775337,ACCEL,0.23330021,-0.02632105,9.834501
1777902775346,GYRO,-3.054324E-4,-3.054324E-4,4.581486E-4
1777902775356,ACCEL,0.23330021,-0.01794617,9.829716
1777902775365,GYRO,-3.054324E-4,-0.0,-4.581486E-4
1777902775375,ACCEL,0.24646074,-0.01794617,9.820144
1777902775384,GYRO,-0.0,-0.0,-1.527162E-4
1777902775394,ACCEL,0.23569304,-0.015553347,9.815358
1777902775403,GYRO,-3.054324E-4,-0.0,-4.581486E-4
1777902775413,ACCEL,0.23688944,-0.0059820567,9.828519
1777902775423,GYRO,-6.108648E-4,-0.0,4.581486E-4
1777902775432,ACCEL,0.2536392,-0.0071784677,9.816555
1777902775443,GYRO,-3.054324E-4,3.054324E-4,1.527162E-4
1777902775451,ACCEL,0.24885355,-0.008374879,9.823733
1777902775462,GYRO,-3.054324E-4,3.054324E-4,-1.527162E-4
1777902775471,ACCEL,0.2656033,-0.014356935,9.815358
1777902775481,GYRO,-3.054324E-4,-3.054324E-4,-1.527162E-4
1777902775490,ACCEL,0.26919255,-0.019142581,9.820144
1777902775499,GYRO,-0.0,6.108648E-4,4.581486E-4
1777902775510,ACCEL,0.27038896,-0.025124637,9.820144
1777902775518,GYRO,-0.0,-0.0,7.6358096E-4
1777902775528,ACCEL,0.19501504,-0.076570325,9.881161
1777902775538,GYRO,0.100181825,-0.083688475,-0.004123337
1777902775547,ACCEL,0.40079778,0.10289137,9.509077
1777902775556,GYRO,-0.047952887,0.08185588,0.0029016077
1777902775566,ACCEL,0.2117648,-0.02632105,10.072587
1777902775576,GYRO,-0.036651887,-0.0,7.6358096E-4
1777902775585,ACCEL,0.21415763,-0.032303106,9.773484
1777902775596,GYRO,-0.0051923506,-9.162972E-4,7.6358096E-4
1777902775606,ACCEL,0.25603202,-0.07058827,9.88834
1777902775613,GYRO,-0.0015271619,0.0036651888,4.581486E-4
1777902775623,ACCEL,0.22013968,-0.039481573,9.790234
1777902775633,GYRO,-0.0024434591,-9.162972E-4,4.581486E-4
1777902775643,ACCEL,0.23330021,-0.0047856453,9.830912
1777902775652,GYRO,-6.108648E-4,0.0015271619,1.527162E-4
1777902775661,ACCEL,0.2105684,-0.013160525,9.820144
1777902775670,GYRO,-0.0012217296,-3.054324E-4,-4.581486E-4
1777902775681,ACCEL,0.23688944,-0.031106694,9.818948
1777902775690,GYRO,-6.108648E-4,-0.0,7.6358096E-4
1777902775700,ACCEL,0.25842485,-0.019142581,9.821341
1777902775709,GYRO,-3.054324E-4,-0.0,4.581486E-4
1777902775719,ACCEL,0.25603202,-0.013160525,9.8117695
1777902775728,GYRO,-3.054324E-4,-0.0,4.581486E-4
1777902775738,ACCEL,0.23928227,-0.013160525,9.82493
1777902775747,GYRO,-0.0,6.108648E-4,4.581486E-4
1777902775757,ACCEL,0.24047868,-0.022731815,9.82493
1777902775766,GYRO,-9.162972E-4,6.108648E-4,-1.527162E-4
1777902775776,ACCEL,0.23928227,-0.023928227,9.818948
1777902775786,GYRO,-6.108648E-4,-6.108648E-4,4.581486E-4
1777902775795,ACCEL,0.22851457,-0.03708875,9.823733
1777902775805,GYRO,-9.162972E-4,-3.054324E-4,1.527162E-4
1777902775814,ACCEL,0.2416751,-0.03708875,9.816555
1777902775824,GYRO,-9.162972E-4,6.108648E-4,1.527162E-4
1777902775833,ACCEL,0.24646074,-0.011964113,9.823733
1777902775843,GYRO,-6.108648E-4,-3.054324E-4,-1.527162E-4
1777902775852,ACCEL,0.24047868,-0.011964113,9.815358
1777902775862,GYRO,-6.108648E-4,-0.0,-1.527162E-4
1777902775872,ACCEL,0.24885355,-0.021535404,9.823733
1777902775881,GYRO,-0.0012217296,-0.0,1.527162E-4
1777902775891,ACCEL,0.24765715,-0.029910283,9.815358
1777902775900,GYRO,-3.054324E-4,-0.0,-4.581486E-4
1777902775909,ACCEL,0.2644069,-0.020338992,9.8321085
1777902775919,GYRO,-6.108648E-4,-3.054324E-4,-7.6358096E-4
1777902775929,ACCEL,0.25603202,-0.019142581,9.823733
1777902775938,GYRO,-3.054324E-4,3.054324E-4,-7.6358096E-4
1777902775948,ACCEL,0.25004998,-0.015553347,9.827323
1777902775958,GYRO,-3.054324E-4,-0.0,1.527162E-4
1777902775967,ACCEL,0.24047868,0.0023928226,9.830912
1777902775976,GYRO,-0.0,-0.0,-1.527162E-4
1777902775986,ACCEL,0.2440679,-0.013160525,9.812965
1777902775995,GYRO,-0.0,3.054324E-4,4.581486E-4
1777902776005,ACCEL,0.23688944,-0.013160525,9.814162
1777902776014,GYRO,-3.054324E-4,-3.054324E-4,4.581486E-4
1777902776024,ACCEL,0.22971097,-0.010767702,9.830912
1777902776034,GYRO,-6.108648E-4,3.054324E-4,4.581486E-4
1777902776043,ACCEL,0.22492532,-0.010767702,9.833304
1777902776053,GYRO,-6.108648E-4,-3.054324E-4,4.581486E-4
1777902776062,ACCEL,0.24047868,-0.046660043,9.817751
1777902776072,GYRO,-3.054324E-4,3.054324E-4,-1.527162E-4
1777902776082,ACCEL,0.25722843,-0.023928227,9.820144
1777902776091,GYRO,-6.108648E-4,-0.0,-1.527162E-4
1777902776100,ACCEL,0.2536392,-0.023928227,9.818948
1777902776124,GYRO,-0.0,-0.0,1.527162E-4
1777902776124,ACCEL,0.25962126,-0.010767702,9.829716
1777902776129,GYRO,-9.162972E-4,-3.054324E-4,1.527162E-4
1777902776140,ACCEL,0.2548356,-0.013160525,9.822537
1777902776148,GYRO,-0.0,-0.0,-1.527162E-4
1777902776158,ACCEL,0.24885355,-0.02632105,9.80818
1777902776169,GYRO,6.108648E-4,-0.0015271619,7.6358096E-4
1777902776177,ACCEL,0.2620141,-0.029910283,9.828519
1777902776186,GYRO,-6.108648E-4,-6.108648E-4,4.581486E-4
1777902776196,ACCEL,0.26081768,-0.01794617,9.821341
1777902776205,GYRO,-3.054324E-4,3.054324E-4,1.527162E-4
1777902776216,ACCEL,0.25124636,-0.02632105,9.810573
1777902776224,GYRO,-9.162972E-4,3.054324E-4,-4.581486E-4
1777902776234,ACCEL,0.2440679,-0.008374879,9.823733
1777902776243,GYRO,-0.0,6.108648E-4,4.581486E-4
1777902776253,ACCEL,0.22731815,-0.01794617,9.82493
1777902776263,GYRO,-0.0,3.054324E-4,0.0010690134
1777902776274,ACCEL,0.23928227,-0.01794617,9.817751
1777902776282,GYRO,-3.054324E-4,-3.054324E-4,4.581486E-4
1777902776291,ACCEL,0.23688944,-0.014356935,9.8117695
1777902776301,GYRO,6.108648E-4,-0.0,4.581486E-4
1777902776311,ACCEL,0.23928227,-0.016749758,9.817751
1777902776320,GYRO,3.054324E-4,-0.0,4.581486E-4
1777902776329,ACCEL,0.24047868,-0.031106694,9.817751
1777902776339,GYRO,0.0021380268,0.03176497,0.0010690134
1777902776349,ACCEL,0.2321038,-0.111266255,9.732806
1777902776358,GYRO,-0.0018325944,-0.029932374,-1.527162E-4
1777902776368,ACCEL,0.25842485,-0.038285162,9.942178
1777902776377,GYRO,0.0048869182,0.0073303776,1.527162E-4
1777902776387,ACCEL,0.23330021,-0.008374879,9.777073
1777902776396,GYRO,-0.0058032153,-0.009162972,-1.527162E-4
1777902776406,ACCEL,0.23569304,-0.02751746,9.845269
1777902776416,GYRO,3.054324E-4,0.0015271619,-1.527162E-4
1777902776425,ACCEL,0.2440679,-0.029910283,9.822537
1777902776434,GYRO,-9.162972E-4,-0.0015271619,4.581486E-4
1777902776444,ACCEL,0.24646074,-0.020338992,9.809377
1777902776453,GYRO,-6.108648E-4,-3.054324E-4,4.581486E-4
1777902776463,ACCEL,0.22612174,-0.0011964113,9.817751
1777902776473,GYRO,-9.162972E-4,-0.0,1.527162E-4
1777902776482,ACCEL,0.2440679,-0.0059820567,9.809377
1777902776491,GYRO,-6.108648E-4,-9.162972E-4,-4.581486E-4
