Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777902774473,CLICK,0,0,com.mele.logger
1777902776408,CLICK,0,0,com.sec.android.app.launcher
1777902779276,CLICK,0,0,com.ss.android.ugc.trill
1777902779845,SCROLL,0,26637,com.ss.android.ugc.trill
1777902797842,SCROLL,0,28278,com.ss.android.ugc.trill
1777902797949,SCROLL,0,28684,com.ss.android.ugc.trill
1777902798061,SCROLL,0,28686,com.ss.android.ugc.trill
1777902824556,SCROLL,0,30487,com.ss.android.ugc.trill
1777902824663,SCROLL,0,30735,com.ss.android.ugc.trill
1777902846419,SCROLL,0,31849,com.ss.android.ugc.trill
1777902846522,SCROLL,0,32776,com.ss.android.ugc.trill
1777902846636,SCROLL,0,32784,com.ss.android.ugc.trill
1777902862143,SCROLL,0,34643,com.ss.android.ugc.trill
1777902862250,SCROLL,0,34833,com.ss.android.ugc.trill
1777902910689,SCROLL,0,35801,com.ss.android.ugc.trill
1777902910797,SCROLL,0,36871,com.ss.android.ugc.trill
1777902910924,SCROLL,0,36882,com.ss.android.ugc.trill
1777902923120,SCROLL,0,38575,com.ss.android.ugc.trill
1777902923228,SCROLL,0,38930,com.ss.android.ugc.trill
1777902923351,SCROLL,0,38931,com.ss.android.ugc.trill
1777902925655,SCROLL,476,0,com.ss.android.ugc.trill
1777902925764,SCROLL,879,0,com.ss.android.ugc.trill
1777902925872,SCROLL,1031,0,com.ss.android.ugc.trill
1777902925981,SCROLL,1073,0,com.ss.android.ugc.trill
1777902926089,SCROLL,1080,0,com.ss.android.ugc.trill
1777902929236,SCROLL,1608,0,com.ss.android.ugc.trill
1777902929342,SCROLL,1980,0,com.ss.android.ugc.trill
1777902929450,SCROLL,2112,0,com.ss.android.ugc.trill
1777902929551,SCROLL,2154,0,com.ss.android.ugc.trill
1777902929660,SCROLL,2160,0,com.ss.android.ugc.trill
1777902930897,SCROLL,12,0,com.ss.android.ugc.trill
1777902931003,SCROLL,1,0,com.ss.android.ugc.trill
1777902931121,SCROLL,0,0,com.ss.android.ugc.trill
1777902931923,SCROLL,0,38976,com.ss.android.ugc.trill
1777902932089,SCROLL,0,38965,com.ss.android.ugc.trill
1777902932195,SCROLL,0,38956,com.ss.android.ugc.trill
1777902932396,SCROLL,0,38954,com.ss.android.ugc.trill
1777902932687,SCROLL,0,38947,com.ss.android.ugc.trill
1777902932830,SCROLL,0,38932,com.ss.android.ugc.trill
1777902932931,SCROLL,0,38931,com.ss.android.ugc.trill
1777902933733,SCROLL,0,38974,com.ss.android.ugc.trill
