Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777902042291,CLICK,0,0,com.mele.logger
1777902043615,CLICK,0,0,com.sec.android.app.launcher
1777902043951,SCROLL,16,0,com.ss.android.ugc.trill
1777902051136,SCROLL,0,1906,com.ss.android.ugc.trill
1777902051242,SCROLL,0,2049,com.ss.android.ugc.trill
1777902051420,SCROLL,0,3998,com.ss.android.ugc.trill
1777902051526,SCROLL,0,4098,com.ss.android.ugc.trill
1777902051669,SCROLL,0,6088,com.ss.android.ugc.trill
1777902051793,SCROLL,0,6147,com.ss.android.ugc.trill
1777902056758,SCROLL,0,7893,com.ss.android.ugc.trill
1777902056867,SCROLL,0,8196,com.ss.android.ugc.trill
1777902058386,SCROLL,0,8280,com.ss.android.ugc.trill
1777902058493,SCROLL,0,8287,com.ss.android.ugc.trill
1777902058669,SCROLL,0,8224,com.ss.android.ugc.trill
1777902058777,SCROLL,0,8196,com.ss.android.ugc.trill
1777902059750,SCROLL,0,9836,com.ss.android.ugc.trill
1777902059855,SCROLL,0,10244,com.ss.android.ugc.trill
1777902059962,SCROLL,0,10245,com.ss.android.ugc.trill
1777902061824,SCROLL,0,11347,com.ss.android.ugc.trill
1777902061932,SCROLL,0,12287,com.ss.android.ugc.trill
1777902062050,SCROLL,0,12294,com.ss.android.ugc.trill
1777902063504,SCROLL,0,13206,com.ss.android.ugc.trill
1777902063609,SCROLL,0,14331,com.ss.android.ugc.trill
1777902063734,SCROLL,0,14343,com.ss.android.ugc.trill
1777902065028,SCROLL,513,0,com.ss.android.ugc.trill
1777902065135,SCROLL,895,0,com.ss.android.ugc.trill
1777902065244,SCROLL,1037,0,com.ss.android.ugc.trill
1777902065353,SCROLL,1075,0,com.ss.android.ugc.trill
1777902065460,SCROLL,1256,0,com.ss.android.ugc.trill
1777902065569,SCROLL,1836,0,com.ss.android.ugc.trill
1777902065680,SCROLL,2070,0,com.ss.android.ugc.trill
1777902065786,SCROLL,2144,0,com.ss.android.ugc.trill
1777902065895,SCROLL,2159,0,com.ss.android.ugc.trill
1777902066031,SCROLL,2160,0,com.ss.android.ugc.trill
1777902066146,SCROLL,2678,0,com.ss.android.ugc.trill
1777902066254,SCROLL,3057,0,com.ss.android.ugc.trill
1777902066362,SCROLL,3197,0,com.ss.android.ugc.trill
1777902066470,SCROLL,3235,0,com.ss.android.ugc.trill
1777902066578,SCROLL,3240,0,com.ss.android.ugc.trill
1777902066712,SCROLL,3839,0,com.ss.android.ugc.trill
1777902066821,SCROLL,4068,0,com.ss.android.ugc.trill
1777902066929,SCROLL,3618,0,com.ss.android.ugc.trill
1777902067038,SCROLL,3368,0,com.ss.android.ugc.trill
1777902067146,SCROLL,3271,0,com.ss.android.ugc.trill
1777902067256,SCROLL,3243,0,com.ss.android.ugc.trill
1777902067363,SCROLL,2751,0,com.ss.android.ugc.trill
1777902067472,SCROLL,2360,0,com.ss.android.ugc.trill
1777902067579,SCROLL,2216,0,com.ss.android.ugc.trill
1777902067679,SCROLL,2170,0,com.ss.android.ugc.trill
1777902067782,SCROLL,2161,0,com.ss.android.ugc.trill
1777902067865,SCROLL,0,15961,com.ss.android.ugc.trill
1777902067889,SCROLL,0,0,com.ss.android.ugc.trill
1777902067972,SCROLL,0,16391,com.ss.android.ugc.trill
1777902068080,SCROLL,0,16392,com.ss.android.ugc.trill
1777902068841,SCROLL,0,17988,com.ss.android.ugc.trill
1777902068950,SCROLL,0,18439,com.ss.android.ugc.trill
1777902069057,SCROLL,0,18441,com.ss.android.ugc.trill
1777902069835,SCROLL,0,19192,com.ss.android.ugc.trill
1777902069939,SCROLL,0,20464,com.ss.android.ugc.trill
1777902070047,SCROLL,0,20490,com.ss.android.ugc.trill
1777902070643,SCROLL,0,21860,com.ss.android.ugc.trill
1777902070751,SCROLL,0,22535,com.ss.android.ugc.trill
1777902070859,SCROLL,0,22539,com.ss.android.ugc.trill
1777902071971,SCROLL,0,24089,com.ss.android.ugc.trill
1777902072079,SCROLL,0,24586,com.ss.android.ugc.trill
1777902072188,SCROLL,0,24588,com.ss.android.ugc.trill
1777902073856,SCROLL,0,25603,com.ss.android.ugc.trill
1777902073961,SCROLL,0,26621,com.ss.android.ugc.trill
1777902074066,SCROLL,0,26637,com.ss.android.ugc.trill
1777902075048,SCROLL,0,28193,com.ss.android.ugc.trill
1777902075160,SCROLL,0,28684,com.ss.android.ugc.trill
1777902075274,SCROLL,0,28686,com.ss.android.ugc.trill
1777902076441,SCROLL,0,29535,com.ss.android.ugc.trill
1777902076551,SCROLL,0,30723,com.ss.android.ugc.trill
1777902076659,SCROLL,0,30735,com.ss.android.ugc.trill
1777902078251,SCROLL,0,32084,com.ss.android.ugc.trill
1777902078361,SCROLL,0,32780,com.ss.android.ugc.trill
1777902078474,SCROLL,0,32784,com.ss.android.ugc.trill
1777902080738,SCROLL,0,34482,com.ss.android.ugc.trill
1777902080846,SCROLL,0,34832,com.ss.android.ugc.trill
1777902080955,SCROLL,0,34833,com.ss.android.ugc.trill
1777902083625,SCROLL,0,35714,com.ss.android.ugc.trill
1777902083735,SCROLL,0,36870,com.ss.android.ugc.trill
1777902083840,SCROLL,0,36882,com.ss.android.ugc.trill
1777902085035,SCROLL,0,37942,com.ss.android.ugc.trill
1777902085144,SCROLL,0,38923,com.ss.android.ugc.trill
1777902085258,SCROLL,0,38931,com.ss.android.ugc.trill
1777902086079,SCROLL,0,40641,com.ss.android.ugc.trill
1777902086187,SCROLL,0,40980,com.ss.android.ugc.trill
1777902087507,SCROLL,0,42076,com.ss.android.ugc.trill
1777902087612,SCROLL,0,43021,com.ss.android.ugc.trill
1777902087728,SCROLL,0,43029,com.ss.android.ugc.trill
1777902089096,SCROLL,0,44753,com.ss.android.ugc.trill
1777902089208,SCROLL,0,45078,com.ss.android.ugc.trill
1777902090665,SCROLL,0,46251,com.ss.android.ugc.trill
1777902090774,SCROLL,0,47120,com.ss.android.ugc.trill
1777902090918,SCROLL,0,47127,com.ss.android.ugc.trill
1777902092088,SCROLL,0,48241,com.ss.android.ugc.trill
1777902092192,SCROLL,0,49169,com.ss.android.ugc.trill
1777902092329,SCROLL,0,49176,com.ss.android.ugc.trill
1777902093356,SCROLL,0,50306,com.ss.android.ugc.trill
1777902093458,SCROLL,0,51213,com.ss.android.ugc.trill
1777902093560,SCROLL,0,51225,com.ss.android.ugc.trill
1777902094721,SCROLL,0,52788,com.ss.android.ugc.trill
1777902094830,SCROLL,0,53272,com.ss.android.ugc.trill
1777902094936,SCROLL,0,53274,com.ss.android.ugc.trill
1777902097123,SCROLL,0,54365,com.ss.android.ugc.trill
1777902097233,SCROLL,0,55315,com.ss.android.ugc.trill
1777902097339,SCROLL,0,55323,com.ss.android.ugc.trill
1777902099669,SCROLL,0,57010,com.ss.android.ugc.trill
1777902099777,SCROLL,0,57371,com.ss.android.ugc.trill
1777902099885,SCROLL,0,57372,com.ss.android.ugc.trill
1777902100845,SCROLL,0,58729,com.ss.android.ugc.trill
1777902100953,SCROLL,0,59417,com.ss.android.ugc.trill
1777902101059,SCROLL,0,59421,com.ss.android.ugc.trill
1777902102579,SCROLL,0,60550,com.ss.android.ugc.trill
1777902102689,SCROLL,0,61463,com.ss.android.ugc.trill
1777902102804,SCROLL,0,61470,com.ss.android.ugc.trill
1777902103741,SCROLL,0,63151,com.ss.android.ugc.trill
1777902103848,SCROLL,0,63518,com.ss.android.ugc.trill
1777902103956,SCROLL,0,63519,com.ss.android.ugc.trill
1777902104845,SCROLL,0,64380,com.ss.android.ugc.trill
1777902104950,SCROLL,0,65555,com.ss.android.ugc.trill
1777902105063,SCROLL,0,65568,com.ss.android.ugc.trill
1777902107563,SCROLL,0,66932,com.ss.android.ugc.trill
1777902107670,SCROLL,0,67613,com.ss.android.ugc.trill
1777902107777,SCROLL,0,67617,com.ss.android.ugc.trill
1777902109035,SCROLL,0,69201,com.ss.android.ugc.trill
1777902109138,SCROLL,0,69665,com.ss.android.ugc.trill
1777902109248,SCROLL,0,69666,com.ss.android.ugc.trill
1777902110030,SCROLL,0,71053,com.ss.android.ugc.trill
1777902110139,SCROLL,0,71711,com.ss.android.ugc.trill
1777902110246,SCROLL,0,71715,com.ss.android.ugc.trill
1777902111182,SCROLL,0,73385,com.ss.android.ugc.trill
1777902111290,SCROLL,0,73763,com.ss.android.ugc.trill
