Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777532049934,CLICK,0,0,com.mele.logger
1777532051694,CLICK,0,0,com.sec.android.app.launcher
1777532052060,SCROLL,16,0,com.ss.android.ugc.trill
1777532053038,CLICK,0,0,com.ss.android.ugc.trill
1777532070792,SCROLL,0,1530,com.ss.android.ugc.trill
1777532070900,SCROLL,0,2047,com.ss.android.ugc.trill
1777532071030,SCROLL,0,2049,com.ss.android.ugc.trill
1777532083615,SCROLL,0,3870,com.ss.android.ugc.trill
1777532083723,SCROLL,0,4098,com.ss.android.ugc.trill
1777532090062,SCROLL,0,4128,com.ss.android.ugc.trill
1777532090168,SCROLL,0,4130,com.ss.android.ugc.trill
1777532090331,SCROLL,0,4149,com.ss.android.ugc.trill
1777532090437,SCROLL,0,4175,com.ss.android.ugc.trill
1777532090556,SCROLL,0,4735,com.ss.android.ugc.trill
1777532090658,SCROLL,0,6135,com.ss.android.ugc.trill
1777532090774,SCROLL,0,6147,com.ss.android.ugc.trill
1777532102864,CLICK,0,0,com.ss.android.ugc.trill
1777532109446,SCROLL,0,0,com.ss.android.ugc.trill
1777532109644,SCROLL,0,0,com.ss.android.ugc.trill
1777532113500,SCROLL,0,6215,com.ss.android.ugc.trill
1777532113607,SCROLL,0,6219,com.ss.android.ugc.trill
1777532113748,SCROLL,0,6217,com.ss.android.ugc.trill
1777532114192,SCROLL,0,6218,com.ss.android.ugc.trill
1777532114534,SCROLL,0,6217,com.ss.android.ugc.trill
1777532115438,SCROLL,0,6219,com.ss.android.ugc.trill
1777532115540,SCROLL,0,6224,com.ss.android.ugc.trill
1777532115640,SCROLL,0,6230,com.ss.android.ugc.trill
1777532115746,SCROLL,0,6246,com.ss.android.ugc.trill
1777532115853,SCROLL,0,7451,com.ss.android.ugc.trill
1777532115962,SCROLL,0,8192,com.ss.android.ugc.trill
1777532116199,SCROLL,0,8196,com.ss.android.ugc.trill
1777532135175,SCROLL,0,10069,com.ss.android.ugc.trill
1777532135281,SCROLL,0,10245,com.ss.android.ugc.trill
1777532136009,SCROLL,0,12129,com.ss.android.ugc.trill
1777532136116,SCROLL,0,12294,com.ss.android.ugc.trill
1777532145301,CLICK,0,0,com.ss.android.ugc.trill
1777532153253,CLICK,0,0,com.ss.android.ugc.trill
1777532153505,SCROLL,0,14343,com.ss.android.ugc.trill
1777532153595,SCROLL,0,0,com.ss.android.ugc.trill
1777532153602,SCROLL,0,0,com.ss.android.ugc.trill
1777532155165,SCROLL,0,0,com.ss.android.ugc.trill
1777532155266,SCROLL,0,0,com.ss.android.ugc.trill
1777532155374,SCROLL,0,0,com.ss.android.ugc.trill
1777532155481,SCROLL,0,0,com.ss.android.ugc.trill
1777532155581,SCROLL,0,0,com.ss.android.ugc.trill
1777532155682,SCROLL,0,0,com.ss.android.ugc.trill
1777532155791,SCROLL,0,0,com.ss.android.ugc.trill
1777532155891,SCROLL,0,0,com.ss.android.ugc.trill
1777532155990,SCROLL,0,0,com.ss.android.ugc.trill
1777532156091,SCROLL,0,0,com.ss.android.ugc.trill
1777532168477,CLICK,0,0,com.ss.android.ugc.trill
1777532171424,SCROLL,0,0,com.ss.android.ugc.trill
1777532171425,SCROLL,0,0,com.ss.android.ugc.trill
1777532171425,SCROLL,0,0,com.ss.android.ugc.trill
1777532177920,CLICK,0,0,com.ss.android.ugc.trill
1777532178072,SCROLL,0,0,com.ss.android.ugc.trill
1777532183951,SCROLL,0,14424,com.ss.android.ugc.trill
1777532184056,SCROLL,0,14436,com.ss.android.ugc.trill
1777532184350,SCROLL,0,14505,com.ss.android.ugc.trill
1777532184476,SCROLL,0,16370,com.ss.android.ugc.trill
1777532184602,SCROLL,0,16392,com.ss.android.ugc.trill
1777532186912,SCROLL,0,16437,com.ss.android.ugc.trill
1777532187117,SCROLL,0,16945,com.ss.android.ugc.trill
1777532187224,SCROLL,0,18423,com.ss.android.ugc.trill
1777532187363,SCROLL,0,18441,com.ss.android.ugc.trill
1777532192689,CLICK,0,0,com.ss.android.ugc.trill
1777532193707,SCROLL,0,0,com.ss.android.ugc.trill
1777532193938,SCROLL,0,0,com.ss.android.ugc.trill
1777532197207,SCROLL,0,19959,com.ss.android.ugc.trill
1777532197315,SCROLL,0,20488,com.ss.android.ugc.trill
1777532197433,SCROLL,0,20490,com.ss.android.ugc.trill
1777532202106,CLICK,0,0,com.ss.android.ugc.trill
1777532202751,CLICK,0,0,com.ss.android.ugc.trill
1777532211462,SCROLL,0,22278,com.ss.android.ugc.trill
1777532211566,SCROLL,0,22539,com.ss.android.ugc.trill
1777532211754,SCROLL,0,20727,com.ss.android.ugc.trill
1777532211856,SCROLL,0,20490,com.ss.android.ugc.trill
1777532213896,CLICK,0,0,com.ss.android.ugc.trill
1777532222541,CLICK,0,0,com.ss.android.ugc.trill
1777532225267,SCROLL,0,40,com.ss.android.ugc.trill
1777532225372,SCROLL,0,48,com.ss.android.ugc.trill
1777532225707,SCROLL,0,49,com.ss.android.ugc.trill
1777532225915,SCROLL,0,55,com.ss.android.ugc.trill
1777532226040,SCROLL,0,59,com.ss.android.ugc.trill
1777532226208,SCROLL,0,62,com.ss.android.ugc.trill
1777532228835,SCROLL,0,116,com.ss.android.ugc.trill
1777532228945,SCROLL,0,159,com.ss.android.ugc.trill
1777532229052,SCROLL,0,167,com.ss.android.ugc.trill
1777532229161,SCROLL,0,170,com.ss.android.ugc.trill
1777532241403,SCROLL,0,59,com.ss.android.ugc.trill
1777532241510,SCROLL,0,4,com.ss.android.ugc.trill
1777532241616,SCROLL,0,0,com.ss.android.ugc.trill
1777532244943,SCROLL,0,0,com.ss.android.ugc.trill
1777532245200,SCROLL,0,0,com.ss.android.ugc.trill
1777532246240,SCROLL,0,0,com.ss.android.ugc.trill
1777532246350,SCROLL,0,0,com.ss.android.ugc.trill
1777532246476,SCROLL,0,0,com.ss.android.ugc.trill
1777532246599,SCROLL,0,0,com.ss.android.ugc.trill
1777532246842,SCROLL,0,0,com.ss.android.ugc.trill
1777532246959,SCROLL,0,0,com.ss.android.ugc.trill
1777532247159,SCROLL,0,0,com.ss.android.ugc.trill
1777532247335,SCROLL,0,0,com.ss.android.ugc.trill
1777532247450,SCROLL,0,0,com.ss.android.ugc.trill
1777532247674,SCROLL,0,0,com.ss.android.ugc.trill
1777532248376,SCROLL,0,0,com.ss.android.ugc.trill
1777532248482,SCROLL,0,0,com.ss.android.ugc.trill
1777532248903,SCROLL,0,0,com.ss.android.ugc.trill
1777532249010,SCROLL,0,0,com.ss.android.ugc.trill
1777532249117,SCROLL,0,0,com.ss.android.ugc.trill
1777532249225,SCROLL,0,0,com.ss.android.ugc.trill
1777532249570,SCROLL,0,0,com.ss.android.ugc.trill
1777532249686,SCROLL,0,0,com.ss.android.ugc.trill
1777532249811,SCROLL,0,0,com.ss.android.ugc.trill
1777532249964,SCROLL,0,0,com.ss.android.ugc.trill
1777532250078,SCROLL,0,0,com.ss.android.ugc.trill
1777532250213,SCROLL,0,0,com.ss.android.ugc.trill
1777532250338,SCROLL,0,0,com.ss.android.ugc.trill
1777532250446,SCROLL,0,0,com.ss.android.ugc.trill
1777532250588,SCROLL,0,0,com.ss.android.ugc.trill
1777532250780,SCROLL,0,0,com.ss.android.ugc.trill
1777532251146,SCROLL,0,0,com.ss.android.ugc.trill
1777532251265,SCROLL,0,0,com.ss.android.ugc.trill
1777532251371,SCROLL,0,0,com.ss.android.ugc.trill
1777532251478,SCROLL,0,0,com.ss.android.ugc.trill
1777532251690,SCROLL,0,0,com.ss.android.ugc.trill
1777532251806,SCROLL,0,0,com.ss.android.ugc.trill
1777532251923,SCROLL,0,0,com.ss.android.ugc.trill
1777532252314,SCROLL,0,0,com.ss.android.ugc.trill
1777532253348,SCROLL,0,0,com.ss.android.ugc.trill
1777532253466,SCROLL,0,0,com.ss.android.ugc.trill
1777532253583,SCROLL,0,0,com.ss.android.ugc.trill
1777532253693,SCROLL,0,0,com.ss.android.ugc.trill
1777532253806,SCROLL,0,0,com.ss.android.ugc.trill
1777532254034,SCROLL,0,0,com.ss.android.ugc.trill
1777532254139,SCROLL,0,0,com.ss.android.ugc.trill
1777532254307,SCROLL,0,0,com.ss.android.ugc.trill
1777532254492,SCROLL,0,0,com.ss.android.ugc.trill
1777532254601,SCROLL,0,0,com.ss.android.ugc.trill
1777532254735,SCROLL,0,0,com.ss.android.ugc.trill
1777532254930,SCROLL,0,0,com.ss.android.ugc.trill
1777532255036,SCROLL,0,0,com.ss.android.ugc.trill
1777532255142,SCROLL,0,0,com.ss.android.ugc.trill
1777532255377,SCROLL,0,0,com.ss.android.ugc.trill
1777532255485,SCROLL,0,0,com.ss.android.ugc.trill
1777532255596,SCROLL,0,0,com.ss.android.ugc.trill
1777532255710,SCROLL,0,0,com.ss.android.ugc.trill
1777532255817,SCROLL,0,0,com.ss.android.ugc.trill
1777532255944,SCROLL,0,0,com.ss.android.ugc.trill
1777532256068,SCROLL,0,0,com.ss.android.ugc.trill
1777532265052,CLICK,0,0,com.ss.android.ugc.trill
1777532266700,SCROLL,0,22485,com.ss.android.ugc.trill
1777532266841,SCROLL,0,22539,com.ss.android.ugc.trill
1777532277203,SCROLL,0,24418,com.ss.android.ugc.trill
