Timestamp,Sensor_Type,X,Y,Z
1777897882402,ACCEL,0.21774685,-0.1363909,9.751948
1777897882412,GYRO,6.108648E-4,3.054324E-4,1.527162E-4
1777897882421,ACCEL,0.18664017,-0.14237295,9.795019
1777897882430,GYRO,-6.108648E-4,6.108648E-4,4.581486E-4
1777897882440,ACCEL,0.16390835,-0.14117654,9.753145
1777897882449,GYRO,-3.054324E-4,-0.0015271619,-1.527162E-4
1777897882459,ACCEL,0.22013968,-0.16031912,9.763913
1777897882468,GYRO,-3.054324E-4,-3.054324E-4,4.581486E-4
1777897882478,ACCEL,0.19501504,-0.17826529,9.738789
1777897882488,GYRO,3.054324E-4,-3.054324E-4,-1.527162E-4
1777897882498,ACCEL,0.2117648,-0.1698904,9.766306
1777897882507,GYRO,-6.108648E-4,-3.054324E-4,-1.527162E-4
1777897882516,ACCEL,0.2213361,-0.14237295,9.76152
1777897882526,GYRO,-3.054324E-4,9.162972E-4,1.527162E-4
1777897882535,ACCEL,0.17228323,-0.1471586,9.767502
1777897882545,GYRO,-9.162972E-4,-0.0,-4.581486E-4
1777897882555,ACCEL,0.2117648,-0.16390835,9.756734
1777897882565,GYRO,3.054324E-4,-6.108648E-4,1.527162E-4
1777897882573,ACCEL,0.19860429,-0.16151553,9.771091
1777897882583,GYRO,0.0,-3.054324E-4,1.527162E-4
1777897882593,ACCEL,0.21655045,-0.148355,9.76152
1777897882602,GYRO,0.0,-6.108648E-4,-1.527162E-4
1777897882612,ACCEL,0.23449662,-0.14237295,9.77468
1777897882621,GYRO,-3.054324E-4,9.162972E-4,4.581486E-4
1777897882631,ACCEL,0.18185452,-0.14596218,9.755538
1777897882640,GYRO,-6.108648E-4,9.162972E-4,-4.581486E-4
1777897882650,ACCEL,0.2117648,-0.16390835,9.749556
1777897882659,GYRO,0.0,3.054324E-4,-1.527162E-4
1777897882669,ACCEL,0.20578274,-0.17587246,9.756734
1777897882679,GYRO,6.108648E-4,6.108648E-4,1.527162E-4
1777897882688,ACCEL,0.16390835,-0.15314065,9.760324
1777897882698,GYRO,9.162972E-4,-6.108648E-4,-4.581486E-4
1777897882707,ACCEL,0.19740787,-0.13399807,9.769895
1777897882717,GYRO,0.0,-9.162972E-4,1.527162E-4
1777897882726,ACCEL,0.19740787,-0.148355,9.771091
1777897882736,GYRO,0.0,-0.0012217296,1.527162E-4
1777897882746,ACCEL,0.20817557,-0.16151553,9.766306
1777897882755,GYRO,-0.0015271619,-6.108648E-4,-7.6358096E-4
1777897882764,ACCEL,0.22851457,-0.16390835,9.755538
1777897882774,GYRO,-3.054324E-4,3.054324E-4,1.527162E-4
1777897882784,ACCEL,0.21296121,-0.17467605,9.749556
1777897882793,GYRO,-3.054324E-4,-0.0,-1.527162E-4
1777897882803,ACCEL,0.2117648,-0.16031912,9.751948
1777897882813,GYRO,0.0018325944,0.004581486,-1.527162E-4
1777897882822,ACCEL,0.19980069,-0.148355,10.036695
1777897882831,GYRO,0.04367683,0.08949169,4.581486E-4
1777897882846,ACCEL,0.16151553,-0.124426775,9.488738
1777897882850,GYRO,-0.0042760535,-0.012522728,-1.527162E-4
1777897882860,ACCEL,0.1902294,-0.12203395,9.706485
1777897882870,GYRO,-0.007941242,-0.018325943,-1.527162E-4
1777897882879,ACCEL,0.2117648,-0.14955142,9.818948
1777897882889,GYRO,-0.0048869182,-0.010079269,-1.527162E-4
1777897882898,ACCEL,0.22253251,-0.15553348,9.754341
1777897882908,GYRO,-0.0027488915,-0.0042760535,1.527162E-4
1777897882918,ACCEL,0.20697916,-0.16869399,9.83809
1777897882927,GYRO,0.011606431,0.027183482,4.581486E-4
1777897882936,ACCEL,0.18664017,-0.14955142,9.7196455
1777897882946,GYRO,0.007941242,0.017715078,1.527162E-4
1777897882957,ACCEL,0.18544376,-0.1268196,9.775877
1777897882965,GYRO,0.008857539,0.01924224,1.527162E-4
1777897882975,ACCEL,0.1902294,-0.13399807,9.766306
1777897882984,GYRO,0.0058032153,0.01527162,4.581486E-4
1777897882994,ACCEL,0.18065812,-0.148355,9.74836
1777897883003,GYRO,0.0070249448,0.01527162,1.527162E-4
1777897883014,ACCEL,0.16630118,-0.16749759,9.810573
1777897883022,GYRO,0.039095346,3.054324E-4,-7.6358096E-4
1777897883035,ACCEL,0.14955142,-0.13399807,9.452846
1777897883041,GYRO,-0.0012217296,-0.03329213,-7.6358096E-4
1777897883051,ACCEL,0.20338993,-0.12921242,9.85484
1777897883061,GYRO,-0.02535089,-0.05589413,-0.0013744457
1777897883070,ACCEL,0.19501504,-0.10767702,9.728021
1777897883079,GYRO,-0.03573559,-0.039095346,-4.581486E-4
1777897883089,ACCEL,0.20578274,-0.14596218,9.906285
1777897883098,GYRO,-0.015882485,0.003970621,1.527162E-4
1777897883108,ACCEL,0.19142582,-0.16869399,9.7399845
1777897883120,GYRO,-0.00641408,-0.0048869182,4.581486E-4
1777897883128,ACCEL,0.22612174,-0.17347965,9.735199
1777897883140,GYRO,-0.0015271619,-0.0024434591,4.581486E-4
1777897883146,ACCEL,0.20458634,-0.17706887,9.793823
1777897883156,GYRO,-6.108648E-4,-0.0012217296,-1.527162E-4
1777897883165,ACCEL,0.21296121,-0.13040884,9.741181
1777897883175,GYRO,-6.108648E-4,3.054324E-4,-1.527162E-4
1777897883185,ACCEL,0.18783657,-0.14117654,9.789038
1777897883194,GYRO,-0.0012217296,-6.108648E-4,1.527162E-4
1777897883203,ACCEL,0.20697916,-0.14117654,9.754341
1777897883213,GYRO,-6.108648E-4,-0.0015271619,1.527162E-4
1777897883222,ACCEL,0.21415763,-0.15553348,9.785448
1777897883233,GYRO,-0.0015271619,-6.108648E-4,-1.527162E-4
1777897883242,ACCEL,0.20219351,-0.15194423,9.722038
1777897883251,GYRO,-3.054324E-4,3.054324E-4,1.527162E-4
1777897883261,ACCEL,0.19381863,-0.1591227,9.771091
1777897883271,GYRO,-6.108648E-4,-6.108648E-4,4.581486E-4
1777897883280,ACCEL,0.19501504,-0.13758731,9.757931
1777897883289,GYRO,-6.108648E-4,-0.0,1.527162E-4
1777897883299,ACCEL,0.20937198,-0.15074782,9.773484
1777897883308,GYRO,-0.0015271619,-0.0012217296,-1.527162E-4
1777897883318,ACCEL,0.22612174,-0.148355,9.74477
1777897883327,GYRO,-3.054324E-4,-6.108648E-4,1.527162E-4
1777897883338,ACCEL,0.20697916,-0.17108682,9.773484
1777897883348,GYRO,-3.054324E-4,6.108648E-4,-4.581486E-4
1777897883356,ACCEL,0.18783657,-0.17228323,9.735199
1777897883366,GYRO,0.0,3.054324E-4,-4.581486E-4
1777897883375,ACCEL,0.19621146,-0.15792629,9.779466
1777897883385,GYRO,0.0,-3.054324E-4,-1.527162E-4
1777897883394,ACCEL,0.19740787,-0.1268196,9.756734
1777897883405,GYRO,0.0,-3.054324E-4,-7.6358096E-4
1777897883414,ACCEL,0.22372891,-0.13040884,9.77827
1777897883423,GYRO,-0.0015271619,-9.162972E-4,-1.527162E-4
1777897883433,ACCEL,0.20697916,-0.14955142,9.750752
1777897883442,GYRO,-3.054324E-4,6.108648E-4,-1.527162E-4
1777897883452,ACCEL,0.20458634,-0.17706887,9.753145
1777897883463,GYRO,-3.054324E-4,3.054324E-4,-1.527162E-4
1777897883471,ACCEL,0.20817557,-0.16271193,9.757931
1777897883481,GYRO,3.054324E-4,9.162972E-4,4.581486E-4
1777897883490,ACCEL,0.2009971,-0.14117654,9.765109
1777897883500,GYRO,-3.054324E-4,-9.162972E-4,-1.527162E-4
1777897883509,ACCEL,0.19860429,-0.13998012,9.763913
1777897883518,GYRO,-3.054324E-4,-6.108648E-4,-1.527162E-4
1777897883528,ACCEL,0.2009971,-0.148355,9.765109
1777897883538,GYRO,-6.108648E-4,-9.162972E-4,1.527162E-4
1777897883548,ACCEL,0.2009971,-0.15792629,9.759128
1777897883557,GYRO,-3.054324E-4,-3.054324E-4,1.527162E-4
1777897883566,ACCEL,0.21415763,-0.16031912,9.76152
1777897883576,GYRO,0.0,-0.0,1.527162E-4
1777897883585,ACCEL,0.19860429,-0.15433706,9.76152
1777897883595,GYRO,0.0,-3.054324E-4,1.527162E-4
1777897883604,ACCEL,0.20937198,-0.13998012,9.772287
1777897883614,GYRO,0.0,-9.162972E-4,-1.527162E-4
1777897883624,ACCEL,0.20937198,-0.16630118,9.771091
1777897883634,GYRO,-3.054324E-4,-3.054324E-4,1.527162E-4
1777897883643,ACCEL,0.21774685,-0.1591227,9.762716
