Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777897319414,CLICK,0,0,com.mele.logger
1777897321374,CLICK,0,0,com.sec.android.app.launcher
1777897322111,CLICK,0,0,com.ss.android.ugc.trill
1777897322667,SCROLL,0,616749,com.ss.android.ugc.trill
1777897348340,SCROLL,0,616859,com.ss.android.ugc.trill
1777897348448,SCROLL,0,616962,com.ss.android.ugc.trill
1777897348557,SCROLL,0,616957,com.ss.android.ugc.trill
1777897348664,SCROLL,0,616999,com.ss.android.ugc.trill
1777897348770,SCROLL,0,617100,com.ss.android.ugc.trill
1777897348928,SCROLL,0,617218,com.ss.android.ugc.trill
1777897349032,SCROLL,0,618681,com.ss.android.ugc.trill
1777897349138,SCROLL,0,618798,com.ss.android.ugc.trill
1777897361249,SCROLL,0,619780,com.ss.android.ugc.trill
1777897361354,SCROLL,0,620836,com.ss.android.ugc.trill
1777897361468,SCROLL,0,620847,com.ss.android.ugc.trill
1777897419525,SCROLL,0,622192,com.ss.android.ugc.trill
1777897419631,SCROLL,0,622892,com.ss.android.ugc.trill
1777897419745,SCROLL,0,622896,com.ss.android.ugc.trill
1777897428686,SCROLL,0,622467,com.ss.android.ugc.trill
1777897428951,SCROLL,0,622466,com.ss.android.ugc.trill
1777897429166,SCROLL,0,622468,com.ss.android.ugc.trill
1777897429967,SCROLL,0,622467,com.ss.android.ugc.trill
1777897430118,SCROLL,0,622386,com.ss.android.ugc.trill
1777897430228,SCROLL,0,622879,com.ss.android.ugc.trill
1777897430336,SCROLL,0,622896,com.ss.android.ugc.trill
1777897433025,SCROLL,0,622927,com.ss.android.ugc.trill
1777897433132,SCROLL,0,623185,com.ss.android.ugc.trill
1777897433239,SCROLL,0,624863,com.ss.android.ugc.trill
1777897433391,SCROLL,0,624945,com.ss.android.ugc.trill
1777897456657,SCROLL,0,626642,com.ss.android.ugc.trill
1777897456766,SCROLL,0,626993,com.ss.android.ugc.trill
