Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777951732632,CLICK,0,0,com.mele.logger
1777951733806,CLICK,0,0,com.sec.android.app.launcher
1777951734156,SCROLL,16,0,com.ss.android.ugc.trill
1777951745860,SCROLL,0,368,com.ss.android.ugc.trill
1777951745975,SCROLL,0,2031,com.ss.android.ugc.trill
1777951746115,SCROLL,0,2049,com.ss.android.ugc.trill
1777951761699,SCROLL,0,3773,com.ss.android.ugc.trill
1777951761808,SCROLL,0,4098,com.ss.android.ugc.trill
1777951762908,SCROLL,0,5943,com.ss.android.ugc.trill
1777951763015,SCROLL,0,6147,com.ss.android.ugc.trill
1777951766441,CLICK,0,0,com.ss.android.ugc.trill
1777951778685,SCROLL,0,7701,com.ss.android.ugc.trill
1777951778795,SCROLL,0,8194,com.ss.android.ugc.trill
1777951778902,SCROLL,0,8196,com.ss.android.ugc.trill
1777951816120,SCROLL,0,9752,com.ss.android.ugc.trill
1777951816227,SCROLL,0,10243,com.ss.android.ugc.trill
1777951816376,SCROLL,0,10245,com.ss.android.ugc.trill
1777951847374,SCROLL,0,10346,com.ss.android.ugc.trill
1777951847478,SCROLL,0,10425,com.ss.android.ugc.trill
1777951847579,SCROLL,0,12058,com.ss.android.ugc.trill
1777951847684,SCROLL,0,12294,com.ss.android.ugc.trill
1777951851553,SCROLL,47,0,com.ss.android.ugc.trill
1777951851661,SCROLL,52,0,com.ss.android.ugc.trill
1777951851802,SCROLL,43,0,com.ss.android.ugc.trill
1777951851913,SCROLL,35,0,com.ss.android.ugc.trill
1777951852019,SCROLL,34,0,com.ss.android.ugc.trill
1777951852154,SCROLL,13,0,com.ss.android.ugc.trill
1777951852262,SCROLL,4,0,com.ss.android.ugc.trill
1777951852371,SCROLL,1,0,com.ss.android.ugc.trill
1777951852498,SCROLL,0,0,com.ss.android.ugc.trill
1777951853239,SCROLL,235,0,com.ss.android.ugc.trill
1777951853348,SCROLL,13,0,com.ss.android.ugc.trill
