Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1778048389599,CLICK,0,0,com.mele.logger
1778048390824,CLICK,0,0,com.sec.android.app.launcher
1778048393343,SCROLL,0,366498,com.ss.android.ugc.trill
1778048393451,SCROLL,0,366771,com.ss.android.ugc.trill
1778048395276,SCROLL,0,368585,com.ss.android.ugc.trill
1778048395388,SCROLL,0,368820,com.ss.android.ugc.trill
1778048402171,SCROLL,0,369081,com.ss.android.ugc.trill
1778048402304,SCROLL,0,370849,com.ss.android.ugc.trill
1778048402426,SCROLL,0,370869,com.ss.android.ugc.trill
1778048404291,SCROLL,0,371143,com.ss.android.ugc.trill
1778048404390,SCROLL,0,372856,com.ss.android.ugc.trill
1778048404531,SCROLL,0,372918,com.ss.android.ugc.trill
1778048414359,SCROLL,0,374451,com.ss.android.ugc.trill
1778048414468,SCROLL,0,374965,com.ss.android.ugc.trill
1778048414575,SCROLL,0,374967,com.ss.android.ugc.trill
1778048521244,CLICK,0,0,com.ss.android.ugc.trill
1778048522366,SCROLL,0,376307,com.ss.android.ugc.trill
1778048522469,SCROLL,0,377012,com.ss.android.ugc.trill
1778048522580,SCROLL,0,377016,com.ss.android.ugc.trill
1778048523554,SCROLL,0,378692,com.ss.android.ugc.trill
1778048523663,SCROLL,0,379064,com.ss.android.ugc.trill
1778048523768,SCROLL,0,379065,com.ss.android.ugc.trill
1778048524640,SCROLL,0,379886,com.ss.android.ugc.trill
1778048524743,SCROLL,0,381101,com.ss.android.ugc.trill
1778048524891,SCROLL,0,381114,com.ss.android.ugc.trill
1778048525792,SCROLL,0,382567,com.ss.android.ugc.trill
1778048525899,SCROLL,0,383160,com.ss.android.ugc.trill
1778048526014,SCROLL,0,383163,com.ss.android.ugc.trill
1778048526818,SCROLL,0,383311,com.ss.android.ugc.trill
1778048527398,SCROLL,0,384194,com.ss.android.ugc.trill
1778048527502,SCROLL,0,385203,com.ss.android.ugc.trill
1778048527641,SCROLL,0,385212,com.ss.android.ugc.trill
1778048539919,CLICK,0,0,com.ss.android.ugc.trill
1778048589415,SCROLL,0,387169,com.ss.android.ugc.trill
1778048589528,SCROLL,0,387261,com.ss.android.ugc.trill
1778048591250,SCROLL,555,0,com.ss.android.ugc.trill
1778048591358,SCROLL,909,0,com.ss.android.ugc.trill
1778048591466,SCROLL,1040,0,com.ss.android.ugc.trill
1778048591575,SCROLL,1075,0,com.ss.android.ugc.trill
1778048591683,SCROLL,1080,0,com.ss.android.ugc.trill
1778048597347,SCROLL,1536,0,com.ss.android.ugc.trill
1778048597455,SCROLL,1929,0,com.ss.android.ugc.trill
1778048597557,SCROLL,2101,0,com.ss.android.ugc.trill
1778048597665,SCROLL,2151,0,com.ss.android.ugc.trill
1778048597772,SCROLL,2159,0,com.ss.android.ugc.trill
1778048597874,SCROLL,2160,0,com.ss.android.ugc.trill
1778048598863,CLICK,0,0,com.ss.android.ugc.trill
1778048599315,CLICK,0,0,com.ss.android.ugc.trill
1778048599956,CLICK,0,0,com.ss.android.ugc.trill
1778048600900,SCROLL,2608,0,com.ss.android.ugc.trill
1778048601008,SCROLL,3006,0,com.ss.android.ugc.trill
1778048601108,SCROLL,3172,0,com.ss.android.ugc.trill
1778048601209,SCROLL,3229,0,com.ss.android.ugc.trill
1778048601319,SCROLL,3239,0,com.ss.android.ugc.trill
1778048601427,SCROLL,3240,0,com.ss.android.ugc.trill
1778048603805,SCROLL,3812,0,com.ss.android.ugc.trill
1778048603913,SCROLL,4158,0,com.ss.android.ugc.trill
1778048604019,SCROLL,4278,0,com.ss.android.ugc.trill
1778048604121,SCROLL,4314,0,com.ss.android.ugc.trill
1778048604222,SCROLL,4320,0,com.ss.android.ugc.trill
1778048607720,SCROLL,4618,0,com.ss.android.ugc.trill
1778048607828,SCROLL,5117,0,com.ss.android.ugc.trill
1778048607936,SCROLL,5322,0,com.ss.android.ugc.trill
1778048608044,SCROLL,5386,0,com.ss.android.ugc.trill
1778048608151,SCROLL,5399,0,com.ss.android.ugc.trill
1778048608278,SCROLL,5400,0,com.ss.android.ugc.trill
1778048610047,SCROLL,5511,0,com.ss.android.ugc.trill
1778048610157,SCROLL,5550,0,com.ss.android.ugc.trill
1778048610264,SCROLL,5573,0,com.ss.android.ugc.trill
1778048610372,SCROLL,5929,0,com.ss.android.ugc.trill
1778048610480,SCROLL,6295,0,com.ss.android.ugc.trill
1778048610589,SCROLL,6434,0,com.ss.android.ugc.trill
1778048610697,SCROLL,6473,0,com.ss.android.ugc.trill
1778048610806,SCROLL,6480,0,com.ss.android.ugc.trill
1778048612382,SCROLL,6654,0,com.ss.android.ugc.trill
1778048612491,SCROLL,6543,0,com.ss.android.ugc.trill
1778048612599,SCROLL,6497,0,com.ss.android.ugc.trill
1778048612708,SCROLL,6483,0,com.ss.android.ugc.trill
1778048612825,SCROLL,6623,0,com.ss.android.ugc.trill
1778048612933,SCROLL,7157,0,com.ss.android.ugc.trill
1778048613043,SCROLL,7436,0,com.ss.android.ugc.trill
1778048613150,SCROLL,7534,0,com.ss.android.ugc.trill
1778048613258,SCROLL,7557,0,com.ss.android.ugc.trill
1778048613367,SCROLL,7560,0,com.ss.android.ugc.trill
1778048614762,SCROLL,8150,0,com.ss.android.ugc.trill
1778048614870,SCROLL,8489,0,com.ss.android.ugc.trill
1778048614977,SCROLL,8607,0,com.ss.android.ugc.trill
1778048615087,SCROLL,8636,0,com.ss.android.ugc.trill
1778048615192,SCROLL,8640,0,com.ss.android.ugc.trill
1778048617222,SCROLL,8933,0,com.ss.android.ugc.trill
1778048617330,SCROLL,9438,0,com.ss.android.ugc.trill
1778048617439,SCROLL,9644,0,com.ss.android.ugc.trill
1778048617548,SCROLL,9707,0,com.ss.android.ugc.trill
1778048617656,SCROLL,9719,0,com.ss.android.ugc.trill
1778048617771,SCROLL,9720,0,com.ss.android.ugc.trill
1778048619509,SCROLL,9854,0,com.ss.android.ugc.trill
1778048619618,SCROLL,9865,0,com.ss.android.ugc.trill
1778048619901,SCROLL,9834,0,com.ss.android.ugc.trill
1778048620010,SCROLL,9710,0,com.ss.android.ugc.trill
1778048620115,SCROLL,9795,0,com.ss.android.ugc.trill
1778048620218,SCROLL,10300,0,com.ss.android.ugc.trill
1778048620326,SCROLL,10640,0,com.ss.android.ugc.trill
1778048620434,SCROLL,10764,0,com.ss.android.ugc.trill
