Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777900230641,CLICK,0,0,com.mele.logger
1777900232048,CLICK,0,0,com.sec.android.app.launcher
1777900232550,SCROLL,16,0,com.ss.android.ugc.trill
1777900233887,CLICK,0,0,com.ss.android.ugc.trill
1777900240071,SCROLL,0,1458,com.ss.android.ugc.trill
1777900240178,SCROLL,0,2046,com.ss.android.ugc.trill
1777900240328,SCROLL,0,2049,com.ss.android.ugc.trill
1777900251994,SCROLL,0,3907,com.ss.android.ugc.trill
1777900252100,SCROLL,0,4098,com.ss.android.ugc.trill
1777900256515,SCROLL,0,5962,com.ss.android.ugc.trill
1777900256623,SCROLL,0,6147,com.ss.android.ugc.trill
1777900259636,SCROLL,0,8040,com.ss.android.ugc.trill
1777900259744,SCROLL,0,8196,com.ss.android.ugc.trill
1777900260036,SCROLL,0,10139,com.ss.android.ugc.trill
1777900260144,SCROLL,0,10245,com.ss.android.ugc.trill
1777900260336,SCROLL,0,12094,com.ss.android.ugc.trill
1777900260445,SCROLL,0,12294,com.ss.android.ugc.trill
1777900260662,SCROLL,0,14142,com.ss.android.ugc.trill
1777900260771,SCROLL,0,14343,com.ss.android.ugc.trill
1777900261020,SCROLL,0,15984,com.ss.android.ugc.trill
1777900261129,SCROLL,0,16391,com.ss.android.ugc.trill
1777900261240,SCROLL,0,16392,com.ss.android.ugc.trill
1777900261346,SCROLL,0,18045,com.ss.android.ugc.trill
1777900261454,SCROLL,0,18440,com.ss.android.ugc.trill
1777900261563,SCROLL,0,18441,com.ss.android.ugc.trill
1777900261822,SCROLL,0,19885,com.ss.android.ugc.trill
1777900261930,SCROLL,0,20487,com.ss.android.ugc.trill
1777900262037,SCROLL,0,20490,com.ss.android.ugc.trill
1777900262231,SCROLL,0,22139,com.ss.android.ugc.trill
1777900262339,SCROLL,0,22538,com.ss.android.ugc.trill
1777900262447,SCROLL,0,22539,com.ss.android.ugc.trill
1777900262656,SCROLL,0,23831,com.ss.android.ugc.trill
1777900262765,SCROLL,0,24582,com.ss.android.ugc.trill
1777900262883,SCROLL,0,24588,com.ss.android.ugc.trill
1777900263233,SCROLL,0,26346,com.ss.android.ugc.trill
1777900263340,SCROLL,0,26637,com.ss.android.ugc.trill
1777900263614,SCROLL,0,28246,com.ss.android.ugc.trill
1777900263725,SCROLL,0,28685,com.ss.android.ugc.trill
1777900263831,SCROLL,0,28686,com.ss.android.ugc.trill
1777900264808,SCROLL,0,30434,com.ss.android.ugc.trill
1777900264918,SCROLL,0,30735,com.ss.android.ugc.trill
1777900265385,SCROLL,0,28968,com.ss.android.ugc.trill
1777900265492,SCROLL,0,28686,com.ss.android.ugc.trill
1777900267319,SCROLL,0,30453,com.ss.android.ugc.trill
1777900267430,SCROLL,0,30735,com.ss.android.ugc.trill
1777900270282,SCROLL,0,32495,com.ss.android.ugc.trill
1777900270392,SCROLL,0,32784,com.ss.android.ugc.trill
1777900272043,SCROLL,0,34258,com.ss.android.ugc.trill
1777900272151,SCROLL,0,34830,com.ss.android.ugc.trill
1777900272258,SCROLL,0,34833,com.ss.android.ugc.trill
1777900274728,SCROLL,0,36680,com.ss.android.ugc.trill
1777900274837,SCROLL,0,36882,com.ss.android.ugc.trill
1777900275439,SCROLL,0,38813,com.ss.android.ugc.trill
1777900275544,SCROLL,0,38931,com.ss.android.ugc.trill
1777900281339,SCROLL,0,40776,com.ss.android.ugc.trill
1777900281445,SCROLL,0,40980,com.ss.android.ugc.trill
1777900282398,SCROLL,0,42846,com.ss.android.ugc.trill
1777900282505,SCROLL,0,43029,com.ss.android.ugc.trill
1777900283833,SCROLL,0,44678,com.ss.android.ugc.trill
1777900283941,SCROLL,0,45077,com.ss.android.ugc.trill
