Timestamp,Sensor_Type,X,Y,Z
1777900230641,ACCEL,-2.487339,8.268398,4.0833516
1777900230658,ACCEL,-2.1798615,8.257631,4.139583
1777900230659,GYRO,-0.398742,-0.31505352,0.24129158
1777900230678,GYRO,-0.46654797,-0.36331183,0.23335035
1777900230678,ACCEL,-1.8041883,8.635697,4.0797625
1777900230697,ACCEL,-1.1497513,8.495717,4.085745
1777900230697,GYRO,-0.62567824,-0.24785839,0.22693627
1777900230716,ACCEL,-0.86979103,8.443074,4.068995
1777900230717,GYRO,-0.8196278,-0.05329795,0.09957096
1777900230735,ACCEL,-1.3495519,8.505288,6.081359
1777900230735,GYRO,-0.9078978,0.15439607,-0.024129158
1777900230754,ACCEL,-2.5471597,8.476574,6.178268
1777900230754,GYRO,-0.64705855,-0.03008509,-0.05589413
1777900230774,ACCEL,-2.6608188,8.32463,6.3696938
1777900230774,GYRO,-0.35201082,-0.107359484,0.043982264
1777900230792,ACCEL,-2.2648067,8.037491,5.6913285
1777900230792,GYRO,-0.13607013,0.0025961753,0.16096286
1777900230811,ACCEL,-1.847259,7.9776707,5.144569
1777900230812,GYRO,-0.14034618,0.24480405,0.24587308
1777900230830,ACCEL,-1.5481563,8.179864,5.21755
1777900230830,GYRO,-0.2716821,0.41340274,0.29290965
1777900230849,ACCEL,-1.5972091,8.003992,5.334798
1777900230850,GYRO,-0.35689774,0.32757625,0.26633704
1777900230869,GYRO,-0.37583455,0.170584,0.21746786
1777900230869,ACCEL,-1.6235301,7.9274216,5.42094
1777900230888,ACCEL,-1.948954,7.90469,5.298906
1777900230888,GYRO,-0.38805184,0.093615025,0.20219624
1777900230906,ACCEL,-1.8915263,7.82453,5.1122656
1777900230907,GYRO,-0.45585784,-0.049327333,0.23212862
1777900230926,GYRO,-0.58230686,-0.14004076,0.22479823
1777900230927,ACCEL,-1.5182459,7.832905,5.24746
1777900230945,ACCEL,-1.550549,7.5493555,5.782256
1777900230945,GYRO,-0.7136428,-0.07925971,0.20158538
1777900230964,GYRO,-0.7176134,0.087506376,0.24006985
1777900230964,ACCEL,-1.7300107,7.5110703,6.3110695
1777900230983,ACCEL,-1.7551354,7.4584284,6.4259253
1777900230983,GYRO,-0.62476194,0.14737113,0.286801
1777900231002,ACCEL,-1.6761723,7.300502,6.363712
1777900231004,GYRO,-0.52763444,0.08048143,0.27580544
1777900231023,ACCEL,-1.5158532,7.1976104,6.253642
1777900231023,GYRO,-0.4970912,-1.527162E-4,0.2037234
1777900231041,ACCEL,-1.3435699,7.170093,6.5168524
1777900231041,GYRO,-0.4894554,-0.090560704,0.109344795
1777900231060,ACCEL,-1.3136597,7.1653075,6.8805614
1777900231060,GYRO,-0.43020153,-0.04291325,0.039095346
1777900231078,ACCEL,-1.7850457,7.2263246,6.8279195
1777900231078,GYRO,-0.3507891,0.113162704,0.018631376
1777900231098,ACCEL,-2.111666,7.3926253,6.6041903
1777900231098,GYRO,-0.3092503,0.11041381,0.062613636
1777900231117,GYRO,-0.2848157,0.006261364,0.0962112
1777900231117,ACCEL,-2.099702,7.4105716,6.626922
1777900231136,ACCEL,-1.7324036,7.1389866,6.6711893
1777900231136,GYRO,-0.251829,-0.030390523,0.13439025
1777900231156,ACCEL,-1.2813566,7.0863442,6.778867
1777900231156,GYRO,-0.21090107,0.007788526,0.14477496
1777900231174,GYRO,-0.14492767,0.10002911,0.09468404
1777900231175,ACCEL,-1.0923235,6.936793,6.867401
1777900231193,ACCEL,-1.4009976,6.9930243,6.869794
1777900231193,GYRO,-0.059101168,0.1678351,0.035430156
1777900231214,GYRO,0.16142102,0.24388777,0.024740024
1777900231214,ACCEL,-1.6737795,7.257431,7.1581287
1777900231231,ACCEL,-1.5672989,7.082755,5.788238
1777900231231,GYRO,0.35017824,0.3046688,0.015882485
1777900231250,ACCEL,-1.3208381,7.0325055,5.1661043
1777900231252,GYRO,-0.044745844,0.05146536,0.03451386
1777900231270,GYRO,-0.34498587,-0.09636392,-0.02687805
1777900231270,ACCEL,-1.4476577,7.3770723,6.6759753
1777900231288,GYRO,-0.23350306,-0.023365578,-0.026267186
1777900231288,ACCEL,-1.7120646,6.99781,7.519445
1777900231308,ACCEL,-1.4859428,6.942775,7.0839515
1777900231308,GYRO,0.0481056,0.024587307,0.05070178
1777900231326,ACCEL,-1.2490535,7.1342006,6.4594245
1777900231326,GYRO,0.13179408,0.07834341,0.066889696
1777900231345,GYRO,0.091782436,0.062460925,0.025045456
1777900231345,ACCEL,-1.2023934,7.190432,6.4055862
1777900231365,GYRO,0.10491603,0.06276636,-0.0048869182
