Timestamp,Sensor_Type,X,Y,Z
1777533495213,ACCEL,-0.5886344,2.0745773,9.195618
1777533495225,ACCEL,-0.5563313,2.0482562,9.217153
1777533495226,GYRO,-0.026267186,0.051159926,0.11117739
1777533495244,ACCEL,-0.64845496,2.009971,9.419347
1777533495245,GYRO,-0.036651887,0.067653276,0.08155045
1777533495264,GYRO,-0.016493348,0.090560704,0.08093958
1777533495264,ACCEL,-0.6448657,1.9597218,9.552148
1777533495283,ACCEL,-0.69272214,1.9872392,9.57488
1777533495283,GYRO,0.010079269,0.11499529,0.09682207
1777533495302,GYRO,0.011606431,0.100945406,0.12095123
1777533495302,ACCEL,-0.6975078,2.0338993,9.466006
1777533495321,GYRO,-0.047647454,0.049327333,0.12828161
1777533495321,ACCEL,-0.5706882,1.9417756,9.425328
1777533495340,ACCEL,-0.43669012,1.8640088,9.674182
1777533495340,GYRO,-0.08949169,0.0059559317,0.118507765
1777533495359,GYRO,-0.055588696,-0.008704823,0.083993904
1777533495359,ACCEL,-0.39601216,1.7970098,9.83809
1777533495378,ACCEL,-0.5192425,1.8340986,9.82493
1777533495378,GYRO,0.0036651888,0.010231985,0.037262753
1777533495398,GYRO,0.022601997,0.016035201,0.013439025
1777533495398,ACCEL,-0.7585248,1.8448663,9.632308
1777533495416,ACCEL,-0.94396853,1.8197416,9.554541
1777533495416,GYRO,-0.01802051,-0.020922119,0.03604102
1777533495436,GYRO,-0.044898562,-0.07742711,0.07819069
1777533495436,ACCEL,-0.85184485,1.8735801,9.662218
1777533495455,ACCEL,-0.7405786,1.9178474,9.77468
1777533495455,GYRO,-0.0042760535,-0.08781181,0.08735366
1777533495474,ACCEL,-0.71306115,1.922633,9.656236
1777533495474,GYRO,0.06444623,-0.05818487,0.06963859
1777533495493,GYRO,0.100181825,-0.028252495,0.060475614
1777533495494,ACCEL,-0.8650054,1.9764715,9.47797
1777533495512,GYRO,0.08949169,-0.012675445,0.10567961
1777533495512,ACCEL,-0.8997013,1.9513469,9.396614
1777533495531,ACCEL,-0.64247286,2.0015962,9.419347
1777533495532,GYRO,0.07299834,0.0013744457,0.12797616
1777533495550,GYRO,0.059559315,-0.0059559317,0.08613193
1777533495550,ACCEL,-0.6017949,2.056631,9.346365
1777533495569,GYRO,0.018936807,-0.06429352,0.056199558
1777533495569,ACCEL,-0.65324056,2.0841484,9.221938
1777533495588,GYRO,-0.037873615,-0.09697478,0.057726722
1777533495588,ACCEL,-0.6017949,2.0338993,9.326026
1777533495607,GYRO,-0.05986475,-0.07925971,0.054061532
1777533495607,ACCEL,-0.5300102,1.9357935,9.522238
1777533495627,ACCEL,-0.5395815,1.948954,9.68136
1777533495627,GYRO,-0.03695732,-0.031917684,0.04092794
1777533495646,ACCEL,-0.6221339,1.9357935,9.610772
1777533495646,GYRO,-0.008246674,-0.018173227,0.022907428
1777533495665,ACCEL,-0.69152576,1.902294,9.628718
1777533495665,GYRO,-0.0012217296,-0.038331766,0.0140498895
1777533495684,ACCEL,-0.71306115,1.8951155,9.644272
1777533495684,GYRO,0.020769402,-0.07620538,0.01527162
1777533495704,GYRO,0.06017018,-0.075594515,0.012217295
1777533495704,ACCEL,-0.7704889,1.9597218,9.641879
1777533495723,GYRO,0.08307761,-0.030695954,0.020158539
1777533495723,ACCEL,-0.98584294,1.9453648,9.554541
1777533495742,ACCEL,-1.0743774,1.9537396,9.480363
1777533495742,GYRO,0.0754418,-0.017867794,0.064140804
1777533495761,GYRO,0.04459313,-0.052687086,0.09376775
1777533495761,ACCEL,-0.90329057,2.03031,9.367901
1777533495780,ACCEL,-0.8171489,2.1487548,9.340384
1777533495780,GYRO,0.008552107,-0.123852834,0.07819069
1777533495800,ACCEL,-0.7728817,2.1451654,10.130014
1777533495800,GYRO,0.18539746,-0.23014331,0.083383046
1777533495818,GYRO,0.22479823,0.06276636,0.13164136
1777533495818,ACCEL,-0.67118675,2.105684,8.585447
1777533495837,GYRO,-0.053450666,-0.050854493,0.109344795
1777533495837,ACCEL,-1.0073783,2.2564318,8.41795
1777533495855,ACCEL,-0.7046863,2.3042881,8.96471
1777533495856,GYRO,-0.2602284,-0.28267768,0.13713914
1777533495875,ACCEL,-0.6520442,2.0721843,9.554541
1777533495875,GYRO,-0.31612253,-0.37675086,0.126449
1777533495896,ACCEL,-0.50009996,2.0949163,9.865608
1777533495896,GYRO,-0.20983206,-0.3251328,0.1197295
1777533495912,GYRO,-0.048258316,-0.23167047,0.14080434
1777533495912,ACCEL,-0.4103691,2.0745773,9.65145
1777533495931,ACCEL,-0.44147578,2.1391835,9.285348
1777533495932,GYRO,0.028710645,-0.14278965,0.16279547
1777533495951,ACCEL,-0.45104706,2.12363,9.042477
1777533495951,GYRO,-0.01924224,-0.107054055,0.19058982
1777533495970,ACCEL,-0.29910284,2.1044874,9.089137
1777533495970,GYRO,-0.12400555,-0.17455462,0.20097451
1777533495989,GYRO,-0.21074834,-0.27779076,0.182954
1777533495989,ACCEL,-0.18305093,2.0267208,9.316455
1777533496008,ACCEL,-0.22612174,1.9477576,9.643075
1777533496008,GYRO,-0.22785257,-0.30986115,0.17287473
1777533496027,GYRO,-0.18692462,-0.27412558,0.19639303
1777533496028,ACCEL,-0.27517462,1.8604196,9.732806
1777533496046,ACCEL,-0.17228323,1.7850457,9.803394
1777533496046,GYRO,-0.13591741,-0.24449863,0.24220788
1777533496065,GYRO,-0.07941242,-0.21303909,0.25595233
1777533496065,ACCEL,-0.023928227,1.7551354,9.755538
1777533496085,GYRO,-0.0632245,-0.22861615,0.23976442
1777533496085,ACCEL,0.0634098,1.7204394,9.564112
1777533496104,ACCEL,0.14476576,1.6953149,9.4432745
1777533496105,GYRO,-0.091629714,-0.2771799,0.23365578
1777533496123,ACCEL,0.23928227,1.6761723,9.470792
1777533496123,GYRO,-0.1423315,-0.2780962,0.25411975
1777533496142,ACCEL,0.33020952,1.6594225,9.571291
1777533496142,GYRO,-0.17715079,-0.26251915,0.2773326
1777533496161,ACCEL,0.42951167,1.6019948,9.7196455
1777533496161,GYRO,-0.17806709,-0.26190826,0.29290965
1777533496180,ACCEL,0.6149554,1.6043876,9.737592
1777533496180,GYRO,-0.14508039,-0.23930627,0.30024004
1777533496199,GYRO,-0.12095123,-0.1800524,0.29871288
1777533496199,ACCEL,0.6975078,1.5661024,9.6682
1777533496218,ACCEL,0.70229346,1.5732809,9.707682
1777533496218,GYRO,-0.11759147,-0.13026692,0.2950477
1777533496237,ACCEL,0.7812566,1.5529419,9.704092
1777533496238,GYRO,-0.11026109,-0.12476913,0.29077163
1777533496256,ACCEL,0.86141616,1.4189439,9.74836
1777533496256,GYRO,-0.12064579,-0.13515383,0.2950477
1777533496275,GYRO,-0.0971275,-0.1244637,0.27763805
1777533496275,ACCEL,1.0564312,1.3627125,9.936196
1777533496294,ACCEL,1.1796615,1.3567305,10.031909
1777533496294,GYRO,-0.01527162,-0.08842268,0.24129158
1777533496314,ACCEL,1.1234303,1.3399807,10.028319
1777533496314,GYRO,0.09346231,-0.030390523,0.21044292
1777533496333,ACCEL,1.0301101,1.314856,9.9015
1777533496333,GYRO,0.18448116,0.011453714,0.19944735
1777533496352,ACCEL,0.84825563,1.3435699,9.737592
1777533496353,GYRO,0.24312419,0.042607818,0.21746786
1777533496371,GYRO,0.26175556,0.08720095,0.25411975
1777533496371,ACCEL,0.8985049,1.396212,9.495916
1777533496389,ACCEL,1.0827522,1.4871392,9.420543
1777533496389,GYRO,0.24770567,0.102472566,0.26755878
1777533496414,ACCEL,1.1234303,1.5541383,9.29492
1777533496414,GYRO,0.20983206,0.115911596,0.23182319
1777533496430,ACCEL,1.0277174,1.544567,9.377472
1777533496431,GYRO,0.12828161,0.09392046,0.1924224
1777533496458,ACCEL,0.97507524,1.5170496,9.578469
1777533496458,GYRO,0.07941242,0.0368046,0.17806709
1777533496467,ACCEL,1.1234303,1.4584254,9.610772
1777533496467,GYRO,0.06169734,0.0056504994,0.1875355
1777533496485,ACCEL,1.4321043,1.4440684,9.60479
1777533496485,GYRO,0.040317077,-4.581486E-4,0.17562363
1777533496505,ACCEL,1.6223338,1.4404793,9.661021
1777533496505,GYRO,0.032986697,0.0025961753,0.11759147
1777533496523,GYRO,0.04886918,-0.0029016077,0.041233372
1777533496523,ACCEL,1.5493526,1.43689,9.730413
1777533496542,GYRO,0.08155045,0.018784093,-0.010995566
1777533496542,ACCEL,1.3399807,1.5002998,9.756734
1777533496561,ACCEL,1.2394822,1.5625132,9.716056
1777533496561,GYRO,0.12278382,0.046883874,-0.028099779
1777533496580,ACCEL,1.1892328,1.5493526,9.638289
1777533496581,GYRO,0.14110976,0.05054906,-0.03451386
1777533496599,ACCEL,1.2287145,1.524228,9.620343
1777533496599,GYRO,0.1499673,0.031917684,-0.051618073
1777533496619,ACCEL,1.18684,1.5457634,9.580862
1777533496619,GYRO,0.15882485,0.037415467,-0.083383046
1777533496638,ACCEL,1.1090733,1.6127625,9.653843
1777533496638,GYRO,0.18325943,0.07620538,-0.11453715
1777533496657,ACCEL,0.9762716,1.5972091,9.678967
1777533496657,GYRO,0.19211698,0.16447534,-0.12950334
1777533496676,ACCEL,0.85064846,1.6307086,9.687343
1777533496676,GYRO,0.17806709,0.20204352,-0.14172062
1777533496695,ACCEL,0.73818576,1.7144574,9.738789
1777533496695,GYRO,0.16523892,0.18066326,-0.1291979
1777533496714,ACCEL,0.8171489,1.7694924,9.801002
1777533496714,GYRO,0.1875355,0.09086613,-0.12675445
1777533496733,ACCEL,0.8662018,1.8879371,9.875179
1777533496733,GYRO,0.24648394,0.0386372,-0.14630212
1777533496752,ACCEL,0.7860422,1.9525433,9.803394
1777533496752,GYRO,0.30757043,0.045967575,-0.13927718
1777533496771,GYRO,0.33078328,0.06429352,-0.12064579
1777533496771,ACCEL,0.91166544,2.0291135,9.585648
1777533496790,ACCEL,1.0420742,2.1020947,9.497113
1777533496790,GYRO,0.3149008,0.06551525,-0.12247839
1777533496809,GYRO,0.3084867,0.09086613,-0.15577053
1777533496810,ACCEL,1.0875379,2.210968,9.18485
1777533496828,ACCEL,1.0205388,2.2372892,8.840283
1777533496828,GYRO,0.2498437,0.116522454,-0.18875721
1777533496847,ACCEL,0.93559366,2.2241287,9.225528
1777533496847,GYRO,0.14935644,0.018784093,-0.22663084
1777533496866,ACCEL,1.0313065,2.1296122,9.611969
1777533496866,GYRO,0.088269964,-0.0697913,-0.2837467
1777533496886,ACCEL,1.0169497,2.0422742,9.851251
1777533496886,GYRO,0.118507765,-0.07620538,-0.3347539
1777533496905,ACCEL,0.7728817,1.9393828,9.906285
1777533496905,GYRO,0.20280711,0.08506292,-0.3460549
1777533496924,ACCEL,0.4438686,1.8795621,9.946963
1777533496924,GYRO,0.32162032,0.28145593,-0.28924447
1777533496943,ACCEL,0.39840496,1.8939191,9.899107
1777533496943,GYRO,0.4395172,0.42867437,-0.21441354
1777533496965,ACCEL,0.47856453,2.0338993,9.839287
1777533496965,GYRO,0.539699,0.5807797,-0.21349724
1777533496981,ACCEL,0.3505485,2.2492533,9.61795
1777533496982,GYRO,0.64415693,0.7524327,-0.25686863
1777533497000,GYRO,0.7330377,0.958905,-0.22601996
1777533497000,ACCEL,-0.1591227,2.43709,9.163314
1777533497020,GYRO,0.73792464,1.1775945,-0.08857539
1777533497020,ACCEL,-0.701097,2.7086751,8.711071
1777533497039,ACCEL,-0.6472585,2.9371898,8.91805
1777533497039,GYRO,0.71074116,1.3373357,0.058337588
1777533497058,GYRO,0.7733548,1.4750857,0.12156209
1777533497058,ACCEL,-0.40438703,3.1286156,9.026923
1777533497078,GYRO,0.8610139,1.6113086,0.12980877
1777533497078,ACCEL,-0.56350976,3.0376883,8.7673025
1777533497096,ACCEL,-0.84347,3.1058838,8.568698
1777533497097,GYRO,0.90743965,1.7392848,0.16676609
1777533497115,ACCEL,-0.68075806,2.6691937,8.256434
1777533497115,GYRO,0.8484912,1.6067271,0.056810424
1777533497134,GYRO,0.6838631,1.0236566,-0.19089524
1777533497134,ACCEL,-0.9523434,3.4576287,8.340183
1777533497153,GYRO,0.72723454,0.41218102,-0.14294235
1777533497154,ACCEL,-1.274178,3.4253256,8.617751
1777533497173,ACCEL,-0.94277215,3.4719856,8.221739
1777533497173,GYRO,0.788321,0.2961167,-0.16432263
1777533497191,ACCEL,-1.14018,3.1944182,8.075776
1777533497191,GYRO,0.7299834,0.41920596,-0.4392118
1777533497210,ACCEL,-1.4656038,3.7160535,8.287541
1777533497211,GYRO,0.64262974,0.6895136,-0.5384773
1777533497229,ACCEL,-2.0183458,4.017549,8.196614
1777533497229,GYRO,0.6487384,0.77442384,-0.5421425
1777533497248,ACCEL,-2.2085752,4.269992,8.0817585
1777533497248,GYRO,0.59528774,0.6861539,-0.6203332
1777533497267,ACCEL,-2.7565317,4.727021,8.097312
1777533497267,GYRO,0.59437144,0.6485857,-0.697913
1777533497287,ACCEL,-3.330809,4.6169515,6.8805614
1777533497287,GYRO,0.5366447,0.62964886,-0.637132
1777533497306,GYRO,0.28344125,0.5080868,-0.46120292
1777533497306,ACCEL,-3.394219,4.85743,7.196414
1777533497325,GYRO,0.092851445,0.5203041,-0.45051277
1777533497325,ACCEL,-3.1872396,4.861019,7.4213395
1777533497344,GYRO,-0.015882485,0.6733257,-0.54672396
1777533497345,ACCEL,-2.9982069,4.800002,8.01117
1777533497363,GYRO,-0.022601997,0.87185675,-0.64812756
1777533497363,ACCEL,-3.2673993,4.618148,8.158329
1777533497382,GYRO,0.062308207,0.98425585,-0.66706437
1777533497382,ACCEL,-3.818945,4.342973,8.493324
1777533497401,GYRO,0.33750278,1.0713041,-0.5977312
1777533497401,ACCEL,-4.4662037,4.4674,8.770891
1777533497420,ACCEL,-4.615755,4.4554358,8.191829
1777533497420,GYRO,0.66339916,1.2646428,-0.4838049
1777533497440,GYRO,0.8500183,1.3519964,-0.42974338
1777533497440,ACCEL,-4.7605205,4.5894337,7.23111
1777533497458,ACCEL,-4.8263235,4.8215375,6.4295144
1777533497458,GYRO,0.80573064,1.1699587,-0.3741547
1777533497478,ACCEL,-4.9471607,4.912465,6.398408
1777533497478,GYRO,0.6875283,0.8807143,-0.28802276
1777533497497,ACCEL,-5.291727,5.252246,6.273981
1777533497497,GYRO,0.59376055,0.5178606,-0.29840744
1777533497516,ACCEL,-5.642276,5.3012986,6.6532435
1777533497516,GYRO,0.47464192,0.2838994,-0.456316
1777533497535,ACCEL,-5.631508,5.1720862,6.5611196
1777533497536,GYRO,0.45417798,0.3611738,-0.47311476
1777533497554,GYRO,0.377209,0.45127636,-0.43676832
1777533497554,ACCEL,-5.741578,5.1122656,6.5886374
1777533497573,GYRO,0.3497201,0.40332347,-0.39767298
1777533497573,ACCEL,-5.885147,5.2103715,6.626922
1777533497593,ACCEL,-5.977271,5.2486563,6.3625154
1777533497593,GYRO,0.3527744,0.28817546,-0.3356702
1777533497611,ACCEL,-6.013163,5.1900325,6.1268225
1777533497611,GYRO,0.31398448,0.24541493,-0.33811367
1777533497630,ACCEL,-5.992824,5.0955157,6.3457656
1777533497630,GYRO,0.29962918,0.20204352,-0.35674503
1777533497650,GYRO,0.33994624,0.23503022,-0.3035998
1777533497650,ACCEL,-6.0191455,4.968696,6.218946
1777533497669,ACCEL,-6.0837517,4.961518,6.2584276
1777533497670,GYRO,0.32986698,0.20815217,-0.20647229
1777533497688,ACCEL,-5.9904313,4.8442693,6.285945
1777533497688,GYRO,0.44715303,0.24816382,-0.080634154
1777533497707,ACCEL,-5.983253,4.796413,5.98086
1777533497707,GYRO,0.47555822,0.07040217,-0.036651887
1777533497726,GYRO,0.4798343,-0.028863361,-0.10995566
1777533497726,ACCEL,-6.1998034,5.1254263,6.3158555
1777533497745,GYRO,0.5534435,0.04657844,-0.12797616
1777533497745,ACCEL,-6.5850477,5.2331033,5.834898
1777533497764,ACCEL,-6.491728,5.265406,5.9042897
1777533497765,GYRO,0.45601055,0.18157956,-0.08613193
1777533497783,GYRO,0.4309651,0.3810269,-0.04978548
1777533497783,ACCEL,-5.895915,5.1158547,6.4127645
1777533497802,ACCEL,-5.349155,5.0476594,6.672386
1777533497803,GYRO,0.5479457,0.5826123,-0.0971275
1777533497822,ACCEL,-5.380262,5.18405,5.5477595
1777533497822,GYRO,0.55894125,0.8779654,-0.2073886
1777533497841,ACCEL,-4.752146,6.314659,3.4648073
1777533497842,GYRO,0.28832817,0.857196,-0.25503606
1777533497859,GYRO,-0.22846343,0.7854194,-0.558025
1777533497859,ACCEL,-4.197011,6.076573,3.8368912
1777533497879,ACCEL,-5.680561,4.7198424,4.402794
1777533497879,GYRO,-0.75899947,0.9017891,-0.6038398
1777533497898,ACCEL,-4.8442693,5.0476594,5.7284174
1777533497898,GYRO,-0.90774506,0.8016073,-0.5858193
1777533497917,ACCEL,-5.3300123,4.706682,6.323034
1777533497917,GYRO,-0.71318465,0.7692315,-0.6692024
1777533497937,ACCEL,-6.5575304,4.1144586,5.5597234
1777533497937,GYRO,-0.5042689,0.8287908,-0.62827444
1777533497955,ACCEL,-5.8301125,4.4805603,6.8865438
1777533497955,GYRO,-0.1414152,0.19440772,-0.54366964
1777533497974,ACCEL,-5.9641104,4.540381,7.4380894
1777533497974,GYRO,0.20402883,-0.46318823,-0.39461866
1777533497994,ACCEL,-6.390033,4.7449675,7.554141
1777533497994,GYRO,0.45692685,-0.8339831,-0.3506364
1777533498013,ACCEL,-6.5838513,4.7318068,7.1306114
1777533498013,GYRO,0.6359102,-0.9613485,-0.3423897
1777533498031,GYRO,0.61361367,-0.9149227,-0.37262753
1777533498032,ACCEL,-6.672386,4.8047876,6.8243303
1777533498051,ACCEL,-6.7537417,4.8155556,6.7836523
1777533498051,GYRO,0.51495904,-0.8599449,-0.4214967
1777533498072,GYRO,0.4639518,-0.98486674,-0.44287696
1777533498072,ACCEL,-6.7812595,4.644469,6.9415784
1777533498100,ACCEL,-7.1509504,4.2484565,7.4476604
1777533498100,GYRO,0.4807506,-1.158047,-0.399811
1777533498107,ACCEL,-7.450053,4.334598,7.7216387
1777533498107,GYRO,0.5855139,-1.2707515,-0.3197877
1777533498127,ACCEL,-7.432107,4.438686,7.773084
1777533498127,GYRO,0.6826414,-1.2927426,-0.21838416
