Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777454786255,CLICK,0,0,com.mele.logger
1777454787758,CLICK,0,0,com.sec.android.app.launcher
1777454788613,CLICK,0,0,com.ss.android.ugc.trill
1777454789179,CLICK,0,0,com.ss.android.ugc.trill
1777454790272,CLICK,0,0,com.ss.android.ugc.trill
1777454790488,SCROLL,0,0,com.ss.android.ugc.trill
1777454791062,CLICK,0,0,com.ss.android.ugc.trill
1777454791998,CLICK,0,0,com.ss.android.ugc.trill
1777454793159,CLICK,0,0,com.ss.android.ugc.trill
1777454793819,SCROLL,0,2049,com.ss.android.ugc.trill
1777454796163,SCROLL,0,2283,com.ss.android.ugc.trill
1777454796266,SCROLL,0,3517,com.ss.android.ugc.trill
1777454796373,SCROLL,0,4093,com.ss.android.ugc.trill
1777454796516,SCROLL,0,4098,com.ss.android.ugc.trill
1777454802025,SCROLL,0,4120,com.ss.android.ugc.trill
1777454802132,SCROLL,0,4125,com.ss.android.ugc.trill
1777454802336,SCROLL,0,5195,com.ss.android.ugc.trill
1777454802441,SCROLL,0,6143,com.ss.android.ugc.trill
1777454802561,SCROLL,0,6147,com.ss.android.ugc.trill
1777454804794,SCROLL,0,7698,com.ss.android.ugc.trill
1777454804903,SCROLL,0,8194,com.ss.android.ugc.trill
1777454805030,SCROLL,0,8196,com.ss.android.ugc.trill
1777454806371,SCROLL,0,9722,com.ss.android.ugc.trill
1777454806480,SCROLL,0,10243,com.ss.android.ugc.trill
1777454806604,SCROLL,0,10245,com.ss.android.ugc.trill
1777454807933,SCROLL,0,11917,com.ss.android.ugc.trill
1777454808042,SCROLL,0,12293,com.ss.android.ugc.trill
1777454808184,SCROLL,0,12294,com.ss.android.ugc.trill
1777454809103,SCROLL,0,13359,com.ss.android.ugc.trill
1777454809217,SCROLL,0,14339,com.ss.android.ugc.trill
1777454809335,SCROLL,0,14343,com.ss.android.ugc.trill
1777454810318,SCROLL,0,15899,com.ss.android.ugc.trill
1777454810425,SCROLL,0,16390,com.ss.android.ugc.trill
1777454810532,SCROLL,0,16392,com.ss.android.ugc.trill
1777454812197,SCROLL,0,16432,com.ss.android.ugc.trill
1777454812301,SCROLL,0,16438,com.ss.android.ugc.trill
1777454812442,SCROLL,0,16465,com.ss.android.ugc.trill
1777454812548,SCROLL,0,16425,com.ss.android.ugc.trill
1777454812653,SCROLL,0,16392,com.ss.android.ugc.trill
1777454813021,SCROLL,0,18181,com.ss.android.ugc.trill
1777454813126,SCROLL,0,18440,com.ss.android.ugc.trill
1777454813228,SCROLL,0,18441,com.ss.android.ugc.trill
1777454816451,SCROLL,0,0,com.ss.android.ugc.trill
1777454816624,SCROLL,0,0,com.ss.android.ugc.trill
1777454817259,CLICK,0,0,com.ss.android.ugc.trill
1777454817792,CLICK,0,0,com.ss.android.ugc.trill
1777454824513,SCROLL,0,19749,com.ss.android.ugc.trill
1777454824617,SCROLL,0,20486,com.ss.android.ugc.trill
1777454824732,SCROLL,0,20490,com.ss.android.ugc.trill
1777454828932,SCROLL,0,20538,com.ss.android.ugc.trill
1777454829045,SCROLL,0,21528,com.ss.android.ugc.trill
1777454829151,SCROLL,0,22531,com.ss.android.ugc.trill
1777454829266,SCROLL,0,22539,com.ss.android.ugc.trill
1777454840596,SCROLL,0,23835,com.ss.android.ugc.trill
1777454840703,SCROLL,0,24583,com.ss.android.ugc.trill
1777454840839,SCROLL,0,24588,com.ss.android.ugc.trill
1777454843141,SCROLL,0,24588,com.ss.android.ugc.trill
1777454845227,SCROLL,0,0,com.ss.android.ugc.trill
1777454847706,CLICK,0,0,com.ss.android.ugc.trill
1777454848242,CLICK,0,0,com.ss.android.ugc.trill
1777454849149,SCROLL,0,26120,com.ss.android.ugc.trill
1777454849256,SCROLL,0,26635,com.ss.android.ugc.trill
1777454849377,SCROLL,0,26637,com.ss.android.ugc.trill
1777454855289,SCROLL,0,26676,com.ss.android.ugc.trill
1777454855396,SCROLL,0,26696,com.ss.android.ugc.trill
1777454855577,SCROLL,0,26654,com.ss.android.ugc.trill
1777454855680,SCROLL,0,26645,com.ss.android.ugc.trill
1777454855789,SCROLL,0,26637,com.ss.android.ugc.trill
1777454856788,SCROLL,0,27989,com.ss.android.ugc.trill
1777454856889,SCROLL,0,28682,com.ss.android.ugc.trill
1777454857002,SCROLL,0,28686,com.ss.android.ugc.trill
1777454858962,SCROLL,0,28903,com.ss.android.ugc.trill
1777454859168,SCROLL,0,29014,com.ss.android.ugc.trill
1777454859276,SCROLL,0,30651,com.ss.android.ugc.trill
1777454859427,SCROLL,0,30735,com.ss.android.ugc.trill
1777454861657,SCROLL,0,0,com.ss.android.ugc.trill
1777454861888,SCROLL,0,0,com.ss.android.ugc.trill
1777454864241,CLICK,0,0,com.ss.android.ugc.trill
1777454871524,SCROLL,0,32281,com.ss.android.ugc.trill
1777454871632,SCROLL,0,32782,com.ss.android.ugc.trill
1777454871743,SCROLL,0,32784,com.ss.android.ugc.trill
1777454873192,SCROLL,0,32804,com.ss.android.ugc.trill
1777454873411,SCROLL,0,32953,com.ss.android.ugc.trill
1777454873517,SCROLL,0,34584,com.ss.android.ugc.trill
1777454873628,SCROLL,0,34833,com.ss.android.ugc.trill
1777454875487,SCROLL,0,36511,com.ss.android.ugc.trill
1777454875596,SCROLL,0,36881,com.ss.android.ugc.trill
1777454875704,SCROLL,0,36882,com.ss.android.ugc.trill
1777454878827,SCROLL,0,37093,com.ss.android.ugc.trill
1777454878938,SCROLL,0,37196,com.ss.android.ugc.trill
1777454879037,SCROLL,0,38316,com.ss.android.ugc.trill
1777454879141,SCROLL,0,38928,com.ss.android.ugc.trill
1777454879258,SCROLL,0,38931,com.ss.android.ugc.trill
1777454880894,SCROLL,0,38971,com.ss.android.ugc.trill
1777454880999,SCROLL,0,38978,com.ss.android.ugc.trill
1777454881143,SCROLL,0,38987,com.ss.android.ugc.trill
1777454881542,SCROLL,0,38974,com.ss.android.ugc.trill
1777454881736,SCROLL,0,38969,com.ss.android.ugc.trill
1777454881843,SCROLL,0,38968,com.ss.android.ugc.trill
1777454881950,SCROLL,0,38959,com.ss.android.ugc.trill
1777454882613,SCROLL,0,38963,com.ss.android.ugc.trill
1777454883040,SCROLL,0,40406,com.ss.android.ugc.trill
1777454883145,SCROLL,0,40977,com.ss.android.ugc.trill
1777454883253,SCROLL,0,40980,com.ss.android.ugc.trill
1777454883879,SCROLL,0,40902,com.ss.android.ugc.trill
1777454883985,SCROLL,0,40836,com.ss.android.ugc.trill
1777454884089,SCROLL,0,40799,com.ss.android.ugc.trill
1777454884197,SCROLL,0,40773,com.ss.android.ugc.trill
1777454884301,SCROLL,0,40738,com.ss.android.ugc.trill
1777454884406,SCROLL,0,40692,com.ss.android.ugc.trill
1777454884515,SCROLL,0,40668,com.ss.android.ugc.trill
1777454884623,SCROLL,0,40643,com.ss.android.ugc.trill
1777454884732,SCROLL,0,40624,com.ss.android.ugc.trill
1777454884835,SCROLL,0,40614,com.ss.android.ugc.trill
1777454884960,SCROLL,0,40612,com.ss.android.ugc.trill
1777454885325,SCROLL,0,40628,com.ss.android.ugc.trill
1777454885432,SCROLL,0,40656,com.ss.android.ugc.trill
1777454885542,SCROLL,0,40664,com.ss.android.ugc.trill
1777454885734,SCROLL,0,40672,com.ss.android.ugc.trill
1777454885840,SCROLL,0,40684,com.ss.android.ugc.trill
1777454885989,SCROLL,0,40689,com.ss.android.ugc.trill
1777454886136,SCROLL,0,40691,com.ss.android.ugc.trill
1777454886389,SCROLL,0,40701,com.ss.android.ugc.trill
1777454886723,SCROLL,0,40703,com.ss.android.ugc.trill
1777454886832,SCROLL,0,40706,com.ss.android.ugc.trill
1777454887224,SCROLL,0,40707,com.ss.android.ugc.trill
1777454887524,SCROLL,0,40705,com.ss.android.ugc.trill
1777454887766,SCROLL,0,40708,com.ss.android.ugc.trill
1777454887899,SCROLL,0,40710,com.ss.android.ugc.trill
1777454888019,SCROLL,0,40751,com.ss.android.ugc.trill
1777454888127,SCROLL,0,40874,com.ss.android.ugc.trill
1777454888244,SCROLL,0,40978,com.ss.android.ugc.trill
1777454888350,SCROLL,0,40980,com.ss.android.ugc.trill
1777454888659,SCROLL,0,42698,com.ss.android.ugc.trill
1777454888767,SCROLL,0,43029,com.ss.android.ugc.trill
1777454889671,SCROLL,0,44225,com.ss.android.ugc.trill
1777454889778,SCROLL,0,45073,com.ss.android.ugc.trill
1777454889898,SCROLL,0,45078,com.ss.android.ugc.trill
1777454894735,SCROLL,0,45918,com.ss.android.ugc.trill
1777454894843,SCROLL,0,47119,com.ss.android.ugc.trill
1777454894969,SCROLL,0,47127,com.ss.android.ugc.trill
1777454896886,SCROLL,0,48028,com.ss.android.ugc.trill
1777454896998,SCROLL,0,49168,com.ss.android.ugc.trill
1777454897109,SCROLL,0,49176,com.ss.android.ugc.trill
1777454902104,SCROLL,0,50314,com.ss.android.ugc.trill
1777454902209,SCROLL,0,51218,com.ss.android.ugc.trill
1777454902327,SCROLL,0,51225,com.ss.android.ugc.trill
1777454908127,SCROLL,0,52915,com.ss.android.ugc.trill
1777454908233,SCROLL,0,53273,com.ss.android.ugc.trill
1777454908350,SCROLL,0,53274,com.ss.android.ugc.trill
1777454909101,SCROLL,0,53391,com.ss.android.ugc.trill
1777454909374,SCROLL,0,53374,com.ss.android.ugc.trill
1777454909528,SCROLL,0,53876,com.ss.android.ugc.trill
1777454909641,SCROLL,0,55310,com.ss.android.ugc.trill
1777454909766,SCROLL,0,55323,com.ss.android.ugc.trill
1777454910977,SCROLL,211,0,com.ss.android.ugc.trill
1777454911085,SCROLL,75,0,com.ss.android.ugc.trill
1777454911192,SCROLL,23,0,com.ss.android.ugc.trill
1777454911294,SCROLL,0,0,com.ss.android.ugc.trill
1777454911428,SCROLL,568,0,com.ss.android.ugc.trill
1777454911534,SCROLL,894,0,com.ss.android.ugc.trill
1777454911636,SCROLL,1033,0,com.ss.android.ugc.trill
1777454911745,SCROLL,1080,0,com.ss.android.ugc.trill
1777454912363,SCROLL,262,0,com.ss.android.ugc.trill
1777454912471,SCROLL,50,0,com.ss.android.ugc.trill
1777454912581,SCROLL,12,0,com.ss.android.ugc.trill
1777454912688,SCROLL,1,0,com.ss.android.ugc.trill
1777454912822,SCROLL,0,0,com.ss.android.ugc.trill
1777454912899,SCROLL,0,56239,com.ss.android.ugc.trill
1777454912971,SCROLL,0,0,com.ss.android.ugc.trill
1777454913000,SCROLL,0,0,com.ss.android.ugc.trill
1777454913013,SCROLL,0,57366,com.ss.android.ugc.trill
1777454913129,SCROLL,0,57372,com.ss.android.ugc.trill
1777454913603,SCROLL,0,0,com.ss.android.ugc.trill
1777454914237,SCROLL,0,57433,com.ss.android.ugc.trill
1777454914342,SCROLL,0,58480,com.ss.android.ugc.trill
1777454914449,SCROLL,0,59414,com.ss.android.ugc.trill
1777454914559,SCROLL,0,59421,com.ss.android.ugc.trill
1777454916184,SCROLL,0,61220,com.ss.android.ugc.trill
1777454916293,SCROLL,0,61470,com.ss.android.ugc.trill
1777454917494,SCROLL,0,63011,com.ss.android.ugc.trill
1777454917603,SCROLL,0,63517,com.ss.android.ugc.trill
1777454917710,SCROLL,0,63519,com.ss.android.ugc.trill
1777454918687,SCROLL,0,65343,com.ss.android.ugc.trill
1777454918793,SCROLL,0,65568,com.ss.android.ugc.trill
1777454920864,SCROLL,0,66101,com.ss.android.ugc.trill
1777454920975,SCROLL,0,67604,com.ss.android.ugc.trill
1777454921112,SCROLL,0,67617,com.ss.android.ugc.trill
1777454922407,SCROLL,364,0,com.ss.android.ugc.trill
1777454922513,SCROLL,811,0,com.ss.android.ugc.trill
1777454922616,SCROLL,1010,0,com.ss.android.ugc.trill
1777454922727,SCROLL,1069,0,com.ss.android.ugc.trill
1777454922831,SCROLL,1079,0,com.ss.android.ugc.trill
1777454922939,SCROLL,1080,0,com.ss.android.ugc.trill
1777454923261,SCROLL,97,0,com.ss.android.ugc.trill
1777454923298,SCROLL,0,0,com.ss.android.ugc.trill
1777454923368,SCROLL,13,0,com.ss.android.ugc.trill
1777454923476,SCROLL,0,0,com.ss.android.ugc.trill
1777454923843,SCROLL,1158,0,com.ss.android.ugc.trill
1777454923949,SCROLL,1178,0,com.ss.android.ugc.trill
1777454924100,SCROLL,1436,0,com.ss.android.ugc.trill
1777454924214,SCROLL,1909,0,com.ss.android.ugc.trill
1777454924317,SCROLL,2094,0,com.ss.android.ugc.trill
1777454924425,SCROLL,2149,0,com.ss.android.ugc.trill
1777454924535,SCROLL,2159,0,com.ss.android.ugc.trill
1777454924643,SCROLL,2160,0,com.ss.android.ugc.trill
1777454925497,SCROLL,0,69504,com.ss.android.ugc.trill
1777454925569,SCROLL,0,0,com.ss.android.ugc.trill
1777454925601,SCROLL,0,69666,com.ss.android.ugc.trill
1777454927298,SCROLL,0,71388,com.ss.android.ugc.trill
1777454927405,SCROLL,0,71714,com.ss.android.ugc.trill
1777454927512,SCROLL,0,71715,com.ss.android.ugc.trill
1777454931407,SCROLL,0,73645,com.ss.android.ugc.trill
1777454931515,SCROLL,0,73764,com.ss.android.ugc.trill
1777454934054,SCROLL,0,75414,com.ss.android.ugc.trill
1777454934163,SCROLL,0,75813,com.ss.android.ugc.trill
1777454935088,SCROLL,0,77536,com.ss.android.ugc.trill
1777454935197,SCROLL,0,77860,com.ss.android.ugc.trill
1777454935296,SCROLL,0,77862,com.ss.android.ugc.trill
1777454939921,SCROLL,0,78748,com.ss.android.ugc.trill
1777454940018,SCROLL,0,79899,com.ss.android.ugc.trill
1777454940380,SCROLL,0,79911,com.ss.android.ugc.trill
1777454942788,SCROLL,0,81713,com.ss.android.ugc.trill
1777454942896,SCROLL,0,81960,com.ss.android.ugc.trill
1777454946559,SCROLL,0,83891,com.ss.android.ugc.trill
1777454946695,SCROLL,0,84009,com.ss.android.ugc.trill
1777454951691,SCROLL,0,85824,com.ss.android.ugc.trill
1777454951799,SCROLL,0,86058,com.ss.android.ugc.trill
1777454956355,CLICK,0,0,com.ss.android.ugc.trill
1777454956355,CLICK,0,0,com.ss.android.ugc.trill
1777454960353,SCROLL,0,87610,com.ss.android.ugc.trill
1777454960460,SCROLL,0,88105,com.ss.android.ugc.trill
1777454960573,SCROLL,0,88107,com.ss.android.ugc.trill
1777454961928,SCROLL,0,86705,com.ss.android.ugc.trill
1777454962030,SCROLL,0,86062,com.ss.android.ugc.trill
1777454962139,SCROLL,0,86058,com.ss.android.ugc.trill
