Timestamp,Sensor_Type,X,Y,Z
1777454786262,ACCEL,0.2213361,6.3720865,6.259624
1777454786271,GYRO,-0.8626938,0.18402301,-0.23151775
1777454786280,ACCEL,0.76689965,6.4977098,6.586244
1777454786290,GYRO,-1.134834,0.17119485,-0.30146176
1777454786300,ACCEL,0.7752745,6.458228,7.416554
1777454786309,GYRO,-1.2704461,0.1452331,-0.45875946
1777454786320,ACCEL,0.24047868,6.0897336,7.6462646
1777454786328,GYRO,-1.324813,0.067653276,-0.52992517
1777454786340,ACCEL,0.4426722,6.0825553,7.472785
1777454786348,GYRO,-1.2759438,-0.2930624,-0.6658426
1777454786357,ACCEL,1.0372887,6.1698933,8.4502535
1777454786366,GYRO,-1.1501057,-0.5884155,-0.8811724
1777454786376,ACCEL,1.6534405,5.163711,9.91825
1777454786386,GYRO,-0.98883736,-0.3764454,-1.0888665
1777454786395,ACCEL,0.73579293,4.1754756,9.160921
1777454786405,GYRO,-0.90270543,-0.40149087,-1.0146464
1777454786415,ACCEL,-0.782453,4.406383,8.059027
1777454786424,GYRO,-0.72677636,-0.9121738,-0.8665117
1777454786433,ACCEL,-1.5170496,4.4315076,8.578269
1777454786443,GYRO,-0.16386448,-1.480889,-0.5665771
1777454786453,ACCEL,-1.0851451,3.9457645,9.828519
1777454786462,GYRO,0.5077813,-1.7786856,-0.28069237
1777454786471,ACCEL,-0.9176475,3.4169507,10.697114
1777454786481,GYRO,0.9656245,-1.5309799,-0.046425723
1777454786491,ACCEL,-0.8662018,3.2004004,9.960124
1777454786500,GYRO,1.3080142,-1.1611012,0.33231044
1777454786510,ACCEL,0.18424734,3.7567315,8.111669
1777454786519,GYRO,1.4472914,-1.2902992,0.7031054
1777454786529,ACCEL,2.2528424,5.363512,8.796016
1777454786540,GYRO,1.1946988,-0.7341067,0.57848895
1777454786548,ACCEL,3.0963125,7.1653075,8.289934
1777454786559,GYRO,0.81901693,-0.059101168,0.19456044
1777454786567,ACCEL,2.9515467,7.4010005,6.789634
1777454786576,GYRO,0.56214833,-0.075289086,-0.24434592
1777454786587,ACCEL,2.8893332,5.690132,7.737192
1777454786596,GYRO,0.39843655,0.17486005,-0.51312643
1777454786605,ACCEL,2.178665,5.227121,7.920243
1777454786616,GYRO,0.29153523,0.5600103,-0.5592467
1777454786625,ACCEL,1.4201403,5.879165,6.9320073
1777454786634,GYRO,0.20815217,0.41706792,-0.5696314
1777454786643,ACCEL,0.7692925,5.741578,6.6448684
1777454786654,GYRO,0.083230324,0.21792601,-0.55955213
1777454786662,ACCEL,0.26799613,5.581259,7.07438
1777454786673,GYRO,-0.07987057,0.32238388,-0.39645123
1777454786684,ACCEL,-0.09212367,5.1254263,7.476374
1777454786691,GYRO,-0.27046037,0.6666062,-0.068416856
1777454786702,ACCEL,0.8650054,5.825327,7.753942
1777454786711,GYRO,-0.2961167,0.86910784,-0.028710645
1777454786720,ACCEL,1.698904,6.465407,7.7407813
1777454786729,GYRO,-0.20815217,0.83948094,-0.2706131
1777454786740,ACCEL,1.7515461,5.6709895,7.133004
1777454786748,GYRO,-0.285732,0.5807797,-0.5696314
1777454786759,ACCEL,-0.13399807,5.278567,8.279166
1777454786767,GYRO,-0.12110394,0.42867437,-0.5009091
1777454786777,ACCEL,-0.72023964,5.0512486,8.836694
1777454786787,GYRO,0.16478078,0.5062542,-0.20708317
1777454786796,ACCEL,0.051445685,5.1122656,8.209774
1777454786805,GYRO,0.23533566,0.5871938,-0.15363249
1777454786815,ACCEL,-0.0071784677,5.729614,7.0959153
1777454786825,GYRO,0.3517054,0.16936226,-0.21807873
1777454786834,ACCEL,0.46061835,5.832505,7.068398
1777454786844,GYRO,0.34498587,-0.03161225,-0.33750278
