Timestamp,Sensor_Type,X,Y,Z
1777454298445,ACCEL,0.4211368,-0.014356935,9.741181
1777454298458,ACCEL,0.41874397,-0.022731815,9.741181
1777454298458,GYRO,-4.581486E-4,0.0019853106,1.527162E-4
1777454298477,ACCEL,0.41754755,-0.032303106,9.731609
1777454298477,GYRO,-7.6358096E-4,0.0010690134,4.581486E-4
1777454298497,ACCEL,0.40558344,-0.02871387,9.728021
1777454298497,GYRO,-1.527162E-4,4.581486E-4,1.527162E-4
1777454298516,GYRO,-1.527162E-4,7.6358096E-4,4.581486E-4
1777454298516,ACCEL,0.4103691,-0.02632105,9.74836
1777454298535,GYRO,-1.527162E-4,1.527162E-4,1.527162E-4
1777454298535,ACCEL,0.41754755,-0.01794617,9.731609
1777454298554,ACCEL,0.40917268,-0.022731815,9.732806
1777454298554,GYRO,-1.527162E-4,-1.527162E-4,4.581486E-4
1777454298573,ACCEL,0.41156548,-0.01794617,9.738789
1777454298573,GYRO,-1.527162E-4,1.527162E-4,1.527162E-4
1777454298592,GYRO,-4.581486E-4,-1.527162E-4,4.581486E-4
1777454298592,ACCEL,0.41156548,-0.021535404,9.737592
1777454298611,ACCEL,0.4223332,-0.033499517,9.737592
1777454298612,GYRO,-1.527162E-4,1.527162E-4,1.527162E-4
1777454298630,GYRO,1.527162E-4,1.527162E-4,1.527162E-4
1777454298630,ACCEL,0.40677986,-0.032303106,9.74836
1777454298650,ACCEL,0.4139583,-0.029910283,9.737592
1777454298650,GYRO,7.6358096E-4,4.581486E-4,-1.527162E-4
1777454298668,GYRO,1.527162E-4,-1.527162E-4,4.581486E-4
1777454298668,ACCEL,0.39481574,-0.011964113,9.732806
1777454298687,GYRO,-1.527162E-4,1.527162E-4,1.527162E-4
1777454298687,ACCEL,0.4127619,-0.029910283,9.742377
1777454298706,GYRO,-1.527162E-4,-1.527162E-4,1.527162E-4
1777454298706,ACCEL,0.41874397,-0.02871387,9.738789
1777454298725,GYRO,-1.527162E-4,1.527162E-4,-4.581486E-4
1777454298725,ACCEL,0.40438703,-0.03589234,9.737592
1777454298744,GYRO,-1.527162E-4,4.581486E-4,4.581486E-4
1777454298745,ACCEL,0.4223332,-0.015553347,9.722038
1777454298763,GYRO,-4.581486E-4,1.527162E-4,1.527162E-4
1777454298763,ACCEL,0.41994038,-0.023928227,9.738789
1777454298783,ACCEL,0.40558344,-0.03589234,9.737592
1777454298783,GYRO,1.527162E-4,1.527162E-4,4.581486E-4
1777454298802,GYRO,1.527162E-4,-1.527162E-4,-1.527162E-4
1777454298802,ACCEL,0.40677986,-0.02632105,9.728021
1777454298821,ACCEL,0.41156548,-0.019142581,9.735199
1777454298822,GYRO,4.581486E-4,-1.527162E-4,-7.6358096E-4
1777454298840,GYRO,-4.581486E-4,4.581486E-4,1.527162E-4
1777454298840,ACCEL,0.39481574,-0.020338992,9.745967
1777454298859,GYRO,4.581486E-4,-1.527162E-4,1.527162E-4
1777454298859,ACCEL,0.40558344,-0.022731815,9.731609
1777454298878,ACCEL,0.424726,-0.02871387,9.731609
1777454298878,GYRO,-1.527162E-4,1.527162E-4,-1.527162E-4
1777454298897,GYRO,-4.581486E-4,-1.527162E-4,1.527162E-4
1777454298897,ACCEL,0.4103691,-0.02871387,9.74477
1777454298917,GYRO,-1.527162E-4,-1.527162E-4,1.527162E-4
1777454298917,ACCEL,0.41994038,-0.02751746,9.726824
1777454298936,ACCEL,0.4139583,-0.02632105,9.737592
1777454298936,GYRO,-1.527162E-4,7.6358096E-4,-1.527162E-4
1777454298954,ACCEL,0.42831525,-0.01794617,9.747163
1777454298955,GYRO,-4.581486E-4,-1.527162E-4,-1.527162E-4
1777454298974,ACCEL,0.40917268,-0.034695927,9.726824
1777454298974,GYRO,-4.581486E-4,1.527162E-4,1.527162E-4
1777454298992,ACCEL,0.4223332,-0.020338992,9.742377
1777454298993,GYRO,1.527162E-4,4.581486E-4,4.581486E-4
1777454299012,ACCEL,0.4139583,-0.016749758,9.745967
1777454299012,GYRO,-1.527162E-4,-1.527162E-4,1.527162E-4
1777454299031,GYRO,-1.527162E-4,7.6358096E-4,1.527162E-4
1777454299031,ACCEL,0.40797627,-0.025124637,9.726824
1777454299050,GYRO,-1.527162E-4,-1.527162E-4,4.581486E-4
1777454299050,ACCEL,0.4139583,-0.025124637,9.725628
1777454299069,ACCEL,0.41156548,-0.025124637,9.734002
1777454299069,GYRO,1.527162E-4,-1.527162E-4,-4.581486E-4
1777454299088,GYRO,4.581486E-4,1.527162E-4,-1.527162E-4
1777454299088,ACCEL,0.424726,-0.021535404,9.737592
