Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777991853468,CLICK,0,0,com.mele.logger
1777991855260,CLICK,0,0,com.sec.android.app.launcher
1777991856352,CLICK,0,0,com.ss.android.ugc.trill
1777991856925,SCROLL,0,626994,com.ss.android.ugc.trill
1777991859068,SCROLL,0,628578,com.ss.android.ugc.trill
1777991859176,SCROLL,0,629041,com.ss.android.ugc.trill
1777991859282,SCROLL,0,629043,com.ss.android.ugc.trill
1777991860469,SCROLL,0,630354,com.ss.android.ugc.trill
1777991860577,SCROLL,0,631088,com.ss.android.ugc.trill
1777991860696,SCROLL,0,631092,com.ss.android.ugc.trill
1777991861545,SCROLL,0,632635,com.ss.android.ugc.trill
1777991861655,SCROLL,0,633139,com.ss.android.ugc.trill
1777991861772,SCROLL,0,633141,com.ss.android.ugc.trill
1777991881479,SCROLL,0,633242,com.ss.android.ugc.trill
1777991881584,SCROLL,0,634995,com.ss.android.ugc.trill
1777991881693,SCROLL,0,635190,com.ss.android.ugc.trill
1777991882528,SCROLL,469,0,com.ss.android.ugc.trill
1777991882628,SCROLL,877,0,com.ss.android.ugc.trill
1777991882735,SCROLL,1031,0,com.ss.android.ugc.trill
1777991882845,SCROLL,1073,0,com.ss.android.ugc.trill
1777991882951,SCROLL,1080,0,com.ss.android.ugc.trill
1777991883252,SCROLL,1486,0,com.ss.android.ugc.trill
1777991883362,SCROLL,1931,0,com.ss.android.ugc.trill
1777991883471,SCROLL,2103,0,com.ss.android.ugc.trill
1777991883579,SCROLL,2152,0,com.ss.android.ugc.trill
1777991883690,SCROLL,2160,0,com.ss.android.ugc.trill
1777991884105,SCROLL,2488,0,com.ss.android.ugc.trill
1777991884212,SCROLL,2953,0,com.ss.android.ugc.trill
1777991884311,SCROLL,3153,0,com.ss.android.ugc.trill
1777991884411,SCROLL,3222,0,com.ss.android.ugc.trill
1777991884513,SCROLL,3239,0,com.ss.android.ugc.trill
1777991884647,SCROLL,3240,0,com.ss.android.ugc.trill
1777991884781,SCROLL,3307,0,com.ss.android.ugc.trill
1777991884888,SCROLL,3316,0,com.ss.android.ugc.trill
1777991884998,SCROLL,3335,0,com.ss.android.ugc.trill
1777991885099,SCROLL,3784,0,com.ss.android.ugc.trill
1777991885206,SCROLL,4145,0,com.ss.android.ugc.trill
1777991885313,SCROLL,4274,0,com.ss.android.ugc.trill
1777991885416,SCROLL,4314,0,com.ss.android.ugc.trill
1777991885523,SCROLL,4320,0,com.ss.android.ugc.trill
1777991886767,SCROLL,0,636756,com.ss.android.ugc.trill
1777991886855,SCROLL,0,0,com.ss.android.ugc.trill
1777991886871,SCROLL,0,637237,com.ss.android.ugc.trill
1777991886974,SCROLL,0,637239,com.ss.android.ugc.trill
1777991887352,SCROLL,0,637303,com.ss.android.ugc.trill
1777991887458,SCROLL,0,637305,com.ss.android.ugc.trill
1777991887577,SCROLL,0,637255,com.ss.android.ugc.trill
1777991887684,SCROLL,0,637239,com.ss.android.ugc.trill
1777991887893,SCROLL,0,638943,com.ss.android.ugc.trill
1777991888001,SCROLL,0,639287,com.ss.android.ugc.trill
1777991888108,SCROLL,0,639288,com.ss.android.ugc.trill
1777991888728,SCROLL,0,640970,com.ss.android.ugc.trill
1777991888837,SCROLL,0,641336,com.ss.android.ugc.trill
1777991888948,SCROLL,0,641337,com.ss.android.ugc.trill
1777991889429,SCROLL,0,642987,com.ss.android.ugc.trill
1777991889536,SCROLL,0,643385,com.ss.android.ugc.trill
1777991889643,SCROLL,0,643386,com.ss.android.ugc.trill
1777991894428,SCROLL,0,643449,com.ss.android.ugc.trill
1777991894533,SCROLL,0,643450,com.ss.android.ugc.trill
1777991894702,SCROLL,0,643559,com.ss.android.ugc.trill
1777991894810,SCROLL,0,643399,com.ss.android.ugc.trill
1777991894918,SCROLL,0,643386,com.ss.android.ugc.trill
