Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777991498618,CLICK,0,0,com.mele.logger
1777991500536,CLICK,0,0,com.sec.android.app.launcher
1777991501343,CLICK,0,0,com.ss.android.ugc.trill
1777991501913,SCROLL,0,321693,com.ss.android.ugc.trill
1777991506177,SCROLL,0,322757,com.ss.android.ugc.trill
1777991506285,SCROLL,0,323734,com.ss.android.ugc.trill
1777991506410,SCROLL,0,323742,com.ss.android.ugc.trill
1777991510790,SCROLL,0,323883,com.ss.android.ugc.trill
1777991510899,SCROLL,0,325694,com.ss.android.ugc.trill
1777991511040,SCROLL,0,325791,com.ss.android.ugc.trill
1777991514637,SCROLL,0,327474,com.ss.android.ugc.trill
1777991514744,SCROLL,0,327839,com.ss.android.ugc.trill
1777991514851,SCROLL,0,327840,com.ss.android.ugc.trill
1777991516588,SCROLL,0,329492,com.ss.android.ugc.trill
1777991516698,SCROLL,0,329888,com.ss.android.ugc.trill
1777991516804,SCROLL,0,329889,com.ss.android.ugc.trill
1777991519100,SCROLL,0,331758,com.ss.android.ugc.trill
1777991519206,SCROLL,0,331938,com.ss.android.ugc.trill
1777991520768,SCROLL,0,333261,com.ss.android.ugc.trill
1777991520877,SCROLL,0,333983,com.ss.android.ugc.trill
1777991520989,SCROLL,0,333987,com.ss.android.ugc.trill
1777991523139,SCROLL,0,335021,com.ss.android.ugc.trill
1777991523246,SCROLL,0,336028,com.ss.android.ugc.trill
1777991523366,SCROLL,0,336036,com.ss.android.ugc.trill
1777991525843,SCROLL,0,337716,com.ss.android.ugc.trill
1777991525949,SCROLL,0,338084,com.ss.android.ugc.trill
1777991526056,SCROLL,0,338085,com.ss.android.ugc.trill
1777991527311,SCROLL,0,339710,com.ss.android.ugc.trill
1777991527417,SCROLL,0,340133,com.ss.android.ugc.trill
1777991527525,SCROLL,0,340134,com.ss.android.ugc.trill
1777991529013,SCROLL,0,341986,com.ss.android.ugc.trill
1777991529119,SCROLL,0,342183,com.ss.android.ugc.trill
1777991531097,SCROLL,0,344081,com.ss.android.ugc.trill
1777991531203,SCROLL,0,344232,com.ss.android.ugc.trill
1777991534736,SCROLL,0,345518,com.ss.android.ugc.trill
1777991534843,SCROLL,0,346277,com.ss.android.ugc.trill
1777991534955,SCROLL,0,346281,com.ss.android.ugc.trill
1777991536245,SCROLL,0,348148,com.ss.android.ugc.trill
1777991536352,SCROLL,0,348330,com.ss.android.ugc.trill
1777991537489,SCROLL,0,350013,com.ss.android.ugc.trill
1777991537593,SCROLL,0,350377,com.ss.android.ugc.trill
1777991537764,SCROLL,0,350379,com.ss.android.ugc.trill
1777991538822,SCROLL,462,0,com.ss.android.ugc.trill
1777991538931,SCROLL,873,0,com.ss.android.ugc.trill
1777991539038,SCROLL,1028,0,com.ss.android.ugc.trill
1777991539146,SCROLL,1071,0,com.ss.android.ugc.trill
1777991539248,SCROLL,1080,0,com.ss.android.ugc.trill
1777991539448,SCROLL,1538,0,com.ss.android.ugc.trill
1777991539557,SCROLL,1950,0,com.ss.android.ugc.trill
1777991539665,SCROLL,2108,0,com.ss.android.ugc.trill
1777991539771,SCROLL,2136,0,com.ss.android.ugc.trill
1777991539872,SCROLL,1658,0,com.ss.android.ugc.trill
1777991539973,SCROLL,1270,0,com.ss.android.ugc.trill
1777991540083,SCROLL,1126,0,com.ss.android.ugc.trill
1777991540190,SCROLL,887,0,com.ss.android.ugc.trill
1777991540300,SCROLL,319,0,com.ss.android.ugc.trill
1777991540408,SCROLL,89,0,com.ss.android.ugc.trill
1777991540516,SCROLL,16,0,com.ss.android.ugc.trill
1777991540625,SCROLL,1,0,com.ss.android.ugc.trill
1777991540759,SCROLL,0,0,com.ss.android.ugc.trill
1777991540852,SCROLL,0,352274,com.ss.android.ugc.trill
1777991540959,SCROLL,0,352428,com.ss.android.ugc.trill
1777991542410,SCROLL,0,354005,com.ss.android.ugc.trill
1777991542518,SCROLL,0,354475,com.ss.android.ugc.trill
1777991542625,SCROLL,0,354477,com.ss.android.ugc.trill
1777991543511,SCROLL,0,356050,com.ss.android.ugc.trill
1777991543628,SCROLL,0,356525,com.ss.android.ugc.trill
1777991543826,SCROLL,0,356526,com.ss.android.ugc.trill
1777991545682,SCROLL,0,358228,com.ss.android.ugc.trill
1777991545789,SCROLL,0,358574,com.ss.android.ugc.trill
1777991545896,SCROLL,0,358575,com.ss.android.ugc.trill
1777991546807,SCROLL,0,360376,com.ss.android.ugc.trill
1777991546916,SCROLL,0,360624,com.ss.android.ugc.trill
1777991549592,SCROLL,0,362158,com.ss.android.ugc.trill
1777991549702,SCROLL,0,362671,com.ss.android.ugc.trill
1777991549940,SCROLL,0,362673,com.ss.android.ugc.trill
1777991550678,SCROLL,0,364476,com.ss.android.ugc.trill
1777991550785,SCROLL,0,364722,com.ss.android.ugc.trill
1777991552438,SCROLL,0,366511,com.ss.android.ugc.trill
