Timestamp,Sensor_Type,X,Y,Z
1777991498631,GYRO,0.1989892,-0.07101303,-0.14202607
1777991498631,ACCEL,-1.9094725,8.347362,3.8572302
1777991498650,GYRO,0.00320704,-0.07223476,-0.3460549
1777991498650,ACCEL,-2.3653052,8.097312,3.979264
1777991498670,ACCEL,-2.8965118,7.7742805,4.2329035
1777991498670,GYRO,-0.11499529,-0.16172644,-0.4477639
1777991498689,GYRO,-0.16294818,-0.2762636,-0.4838049
1777991498689,ACCEL,-3.2004004,7.483553,4.5451665
1777991498708,ACCEL,-3.3930225,7.350751,4.8562336
1777991498708,GYRO,-0.20906848,-0.34773478,-0.47280934
1777991498727,ACCEL,-3.5700915,7.368697,5.2438707
1777991498727,GYRO,-0.25977024,-0.3581195,-0.47189304
1777991498746,GYRO,-0.22892158,-0.31841326,-0.4648681
1777991498746,ACCEL,-3.757928,7.253842,5.6817575
1777991498765,ACCEL,-3.8177485,7.131808,5.6374903
1777991498765,GYRO,-0.16936226,-0.28237224,-0.43065968
1777991498784,ACCEL,-3.5318062,7.2346992,5.1960144
1777991498785,GYRO,-0.16539164,-0.37797257,-0.43676832
1777991498803,ACCEL,-3.2159536,7.1569324,4.9579287
1777991498803,GYRO,-0.2451095,-0.64430964,-0.5525272
1777991498822,ACCEL,-3.1489546,6.735796,5.716453
1777991498822,GYRO,-0.29856017,-0.85108733,-0.66309375
1777991498841,ACCEL,-3.1489546,6.503692,6.4773707
1777991498841,GYRO,-0.23136504,-0.74418604,-0.7073814
1777991498860,ACCEL,-3.21715,6.5108705,6.3517475
1777991498860,GYRO,-0.08811724,-0.48059785,-0.7480039
1777991498879,ACCEL,-3.5736806,6.721439,5.6267223
1777991498879,GYRO,0.008399391,-0.24663666,-0.77274394
1777991498899,GYRO,0.028863361,-0.15012002,-0.7874047
1777991498899,ACCEL,-3.8943188,7.219146,4.8586264
1777991498917,ACCEL,-3.7471602,7.8891363,3.879962
1777991498918,GYRO,-0.06856957,-0.31322092,-0.95691967
1777991498937,ACCEL,-3.8033917,7.797013,3.5413775
1777991498937,GYRO,-0.23014331,-0.75915223,-1.207985
1777991498956,ACCEL,-3.9637108,6.9355965,4.4051867
1777991498956,GYRO,-0.41951138,-1.3046545,-1.3552035
1777991498975,ACCEL,-3.7304106,5.905486,6.1471615
1777991498975,GYRO,-0.57925254,-1.575573,-1.3494003
1777991498994,ACCEL,-3.6466618,4.8646083,7.8317084
1777991498994,GYRO,-0.6525563,-1.5080724,-1.2299762
1777991499013,ACCEL,-4.15394,4.382455,9.056833
1777991499015,GYRO,-0.5584831,-1.1476622,-0.9633338
1777991499032,GYRO,-0.30008733,-0.66263556,-0.571464
1777991499033,ACCEL,-4.6408796,4.3238306,9.213564
1777991499052,ACCEL,-4.362116,4.981857,8.355737
1777991499052,GYRO,-0.022143848,-0.3006982,-0.20311254
1777991499071,ACCEL,-3.3224342,6.282356,6.9726853
1777991499071,GYRO,0.10399973,-0.21334453,-0.15210533
1777991499090,ACCEL,-2.5256243,7.2753773,5.95095
1777991499091,GYRO,0.011453714,-0.4882337,-0.4071414
1777991499108,ACCEL,-2.3174486,6.8542404,6.378069
1777991499109,GYRO,-0.113162704,-0.7515164,-0.77304935
1777991499127,GYRO,-0.21945317,-0.7829759,-0.9318742
1777991499127,ACCEL,-3.0352955,5.6183476,7.1784678
1777991499149,GYRO,-0.30802858,-0.61223924,-0.82191855
1777991499149,ACCEL,-3.8057845,4.938786,7.8592257
1777991499167,GYRO,-0.3272708,-0.33796093,-0.59376055
1777991499167,ACCEL,-4.358526,4.597809,8.142776
1777991499186,GYRO,-0.34009898,-0.13179408,-0.37018406
1777991499186,ACCEL,-4.2257247,4.833502,7.7479596
1777991499205,ACCEL,-3.7866418,5.1553364,7.4333034
1777991499205,GYRO,-0.3358229,-0.07345649,-0.2782489
1777991499224,ACCEL,-3.714857,5.011767,7.6606216
1777991499225,GYRO,-0.24785839,-0.042302385,-0.25045455
1777991499243,GYRO,-0.17119485,0.08994984,-0.1545488
1777991499243,ACCEL,-4.115655,4.6600223,8.036295
1777991499262,GYRO,-0.09422589,0.27565274,0.01282816
1777991499262,ACCEL,-4.5391846,4.5523453,8.163115
1777991499282,GYRO,0.012370012,0.39660397,0.11026109
1777991499282,ACCEL,-4.4542394,5.0129633,7.954939
1777991499301,ACCEL,-3.769892,5.395815,7.4715886
1777991499301,GYRO,0.13271037,0.41248643,0.07819069
1777991499320,ACCEL,-3.7758741,4.9663033,7.064809
1777991499320,GYRO,0.11866048,0.45524698,0.041844238
1777991499338,GYRO,-0.0377209,0.5093085,0.15882485
1777991499338,ACCEL,-4.156333,4.9663033,6.6915283
1777991499358,ACCEL,-4.5116673,5.1050873,6.541977
1777991499358,GYRO,-0.17516547,0.41340274,0.17776164
1777991499377,ACCEL,-4.6612186,5.056034,6.7740808
1777991499377,GYRO,-0.2545779,0.2933678,0.182954
1777991499396,ACCEL,-4.4781675,4.699504,6.8817577
1777991499396,GYRO,-0.3602575,0.32360563,0.25503606
1777991499415,GYRO,-0.45371982,0.38805184,0.3271181
1777991499416,ACCEL,-4.304688,4.752146,7.0396843
1777991499433,ACCEL,-4.2460637,4.5451665,7.1653075
1777991499433,GYRO,-0.40362892,0.3526217,0.3915643
1777991499453,ACCEL,-4.465007,4.7545385,7.460821
1777991499453,GYRO,-0.24999641,0.19379686,0.46517354
1777991499472,GYRO,-0.04382955,0.1791361,0.49938196
1777991499472,ACCEL,-4.1694937,5.0679984,7.690532
1777991499490,ACCEL,-4.028317,5.206782,7.4129643
1777991499491,GYRO,0.067653276,0.31230462,0.49388418
1777991499509,ACCEL,-4.3788652,5.4089756,7.0863442
1777991499510,GYRO,0.1226311,0.38408124,0.5027417
1777991499529,GYRO,0.17730351,0.23167047,0.43065968
1777991499529,ACCEL,-4.004389,5.6590257,6.3696938
1777991499549,GYRO,0.13942988,-0.028252495,0.2782489
1777991499549,ACCEL,-3.6251264,5.743971,6.0358953
1777991499567,GYRO,-0.039553493,-0.10216714,0.16829325
1777991499568,ACCEL,-3.4289148,5.613562,6.4175506
1777991499586,GYRO,-0.25335616,0.034361143,0.07513637
1777991499586,ACCEL,-3.3164523,5.5070815,6.7848487
1777991499606,ACCEL,-3.5964124,5.2438707,6.6939216
1777991499606,GYRO,-0.42836893,0.07345649,0.033902995
1777991499625,GYRO,-0.5221367,-0.17699806,0.06352994
1777991499625,ACCEL,-4.130012,4.999803,6.9224358
1777991499643,ACCEL,-4.6097727,4.7784667,8.175078
1777991499643,GYRO,-0.4054615,-0.4818196,0.18661919
1777991499662,GYRO,-0.21578798,-0.3688096,0.36987862
1777991499662,ACCEL,-4.0127635,4.995017,9.071191
1777991499681,ACCEL,-3.1956146,5.444868,8.96471
1777991499682,GYRO,-0.07223476,-0.170584,0.36254823
1777991499701,GYRO,0.05146536,-0.08872811,0.341168
1777991499701,ACCEL,-3.196811,5.369494,8.534002
1777991499719,ACCEL,-3.150151,5.4460645,7.885547
1777991499719,GYRO,0.22647811,-0.21609342,0.37232208
1777991499738,ACCEL,-2.8019953,5.845666,7.5553374
1777991499738,GYRO,0.31474808,-0.3620901,0.31734425
1777991499758,GYRO,0.31169376,-0.34559676,0.24648394
1777991499759,ACCEL,-2.4454648,6.0119667,7.5864444
1777991499777,ACCEL,-2.2277179,6.088537,7.6259255
1777991499778,GYRO,0.33857182,-0.25243986,0.11575887
1777991499795,GYRO,0.34101525,-0.12232567,0.011300999
1777991499795,ACCEL,-2.353341,6.029913,7.5086775
1777991499815,ACCEL,-2.5387847,5.918647,7.257431
1777991499815,GYRO,0.3611738,-0.02611447,-0.077579826
1777991499834,GYRO,0.42867437,-0.102472566,-0.14752385
1777991499834,ACCEL,-2.8989046,5.788238,6.9786673
1777991499853,GYRO,0.46624255,-0.18952079,-0.16859868
1777991499853,ACCEL,-3.001796,5.6554365,6.940382
1777991499872,ACCEL,-3.1130621,5.601598,6.9344
1777991499872,GYRO,0.44486228,-0.14767656,-0.17562363
1777991499891,GYRO,0.36178467,-0.07040217,-0.17592905
1777991499891,ACCEL,-3.1369905,5.5262237,6.8039913
1777991499911,GYRO,0.23686282,0.040775225,-0.15668681
1777991499911,ACCEL,-3.4109688,5.3814583,6.7369924
1777991499930,ACCEL,-3.7806597,5.239085,6.719046
1777991499930,GYRO,0.18555018,0.1018617,-0.082161315
1777991499949,ACCEL,-3.7531424,5.2701917,6.474978
1777991499949,GYRO,0.26251915,-0.016340632,-0.0051923506
1777991499968,GYRO,0.33032513,-0.15622866,0.01282816
1777991499968,ACCEL,-3.4504502,5.552545,6.2727847
1777991499987,GYRO,0.28725916,-0.24358234,0.0024434591
1777991499987,ACCEL,-3.2183464,5.6745787,6.0550375
1777991500006,ACCEL,-3.2685957,5.649454,6.168697
1777991500006,GYRO,0.21700971,-0.23075417,0.024129158
1777991500026,ACCEL,-3.5365918,5.611169,6.323034
1777991500026,GYRO,0.18188499,-0.21426082,0.0772744
1777991500044,GYRO,0.21884231,-0.23228133,0.18600832
1777991500044,ACCEL,-4.0295134,5.4640107,6.5814586
1777991500063,GYRO,0.3046688,-0.25977024,0.3017672
1777991500063,ACCEL,-4.0414777,5.5298133,6.786045
1777991500082,ACCEL,-3.6693935,5.613562,6.836294
1777991500082,GYRO,0.37369654,-0.19868377,0.38026333
1777991500101,ACCEL,-3.525824,5.6781683,6.859026
1777991500101,GYRO,0.38072148,-0.07467822,0.44348782
1777991500120,ACCEL,-3.4767714,5.7116675,6.8458657
1777991500120,GYRO,0.31994042,0.1424842,0.5213731
1777991500140,GYRO,0.22678354,0.3688096,0.6377428
1777991500140,ACCEL,-3.5365918,5.6685967,6.855437
1777991500159,ACCEL,-3.6191442,5.8432727,6.9451675
1777991500159,GYRO,0.16081016,0.5389354,0.75899947
1777991500177,ACCEL,-3.4480574,6.046663,7.1688967
1777991500177,GYRO,0.1565341,0.67943436,0.8466586
1777991500197,ACCEL,-3.0580273,6.1328044,7.1449685
1777991500197,GYRO,0.15897755,0.8654427,0.88941914
1777991500216,ACCEL,-2.87378,6.3074803,6.928418
1777991500216,GYRO,0.16508621,0.94149536,0.88789195
1777991500235,GYRO,0.24083345,0.9601267,0.8506292
1777991500235,ACCEL,-2.7589245,6.513263,6.6963143
1777991500271,ACCEL,-2.6739793,6.7872415,6.256035
1777991500271,GYRO,0.31383178,0.87430024,0.7608321
1777991500275,GYRO,0.32299474,0.7823651,0.6853903
1777991500275,ACCEL,-2.800799,6.977471,6.229714
1777991500293,ACCEL,-2.882155,7.0097737,6.1675005
1777991500294,GYRO,0.29672757,0.77625644,0.64079714
1777991500311,ACCEL,-2.8725836,7.1102724,5.936593
1777991500311,GYRO,0.2686278,0.68981904,0.60994846
1777991500330,ACCEL,-2.7122645,7.30768,5.7200427
1777991500331,GYRO,0.25305074,0.49861836,0.5696314
1777991500349,ACCEL,-2.5926232,7.5996046,5.672186
1777991500349,GYRO,0.24816382,0.29031348,0.4914407
1777991500368,ACCEL,-2.5435705,7.7383885,5.7690954
1777991500369,GYRO,0.23228133,0.16722423,0.40347618
1777991500388,ACCEL,-2.4323041,7.676175,5.6889358
1777991500388,GYRO,0.18952079,0.14981459,0.34086254
1777991500406,ACCEL,-2.4275186,7.6366935,5.759524
1777991500407,GYRO,0.11102467,0.1565341,0.31734425
1777991500425,ACCEL,-2.4251258,7.5756764,6.279963
1777991500425,GYRO,0.027336199,0.24480405,0.3197877
1777991500444,ACCEL,-2.3581266,7.440482,6.4773707
1777991500444,GYRO,0.03924806,0.44822204,0.3460549
1777991500464,ACCEL,-2.4358935,7.8257265,5.259424
1777991500464,GYRO,0.16081016,0.342237,0.28130323
1777991500482,ACCEL,-2.2229323,8.237292,4.9160542
1777991500483,GYRO,0.14187334,-0.041996952,0.10995566
1777991500501,ACCEL,-2.1140587,7.941778,5.7379885
1777991500501,GYRO,0.02367101,-0.066736974,-0.021991132
1777991500521,ACCEL,-2.243271,7.648658,6.128019
1777991500521,GYRO,0.029168794,0.081397735,-0.11423171
1777991500540,ACCEL,-2.6333013,7.517052,5.599205
1777991500540,GYRO,-0.0025961753,0.16508621,-0.15913028
1777991500559,ACCEL,-3.0496526,7.500303,5.5274205
1777991500559,GYRO,-0.084757484,0.08781181,-0.13927718
1777991500578,ACCEL,-2.9659038,7.476374,5.898308
1777991500578,GYRO,-0.10491603,0.045662142,-0.13041963
1777991500597,ACCEL,-2.8893332,7.335198,6.0167527
1777991500597,GYRO,-0.09911281,0.077121675,-0.15027274
1777991500616,ACCEL,-3.0233314,7.190432,5.959325
1777991500616,GYRO,-0.1244637,0.18524474,-0.12553272
1777991500635,ACCEL,-3.1477582,7.092326,5.743971
1777991500635,GYRO,-0.16478078,0.31841326,-0.07177661
1777991500655,ACCEL,-3.1286156,7.2646093,5.5262237
1777991500655,GYRO,-0.22769985,0.35201082,-0.050090913
1777991500674,ACCEL,-3.0257242,7.4177504,5.761917
1777991500674,GYRO,-0.2780962,0.37308568,-0.083688475
1777991500693,GYRO,-0.29581127,0.3856084,-0.15607595
1777991500693,ACCEL,-2.8845477,7.2909307,5.692525
1777991500712,ACCEL,-3.0819557,7.1784678,5.4795637
1777991500712,GYRO,-0.31749696,0.28695372,-0.19669846
1777991500731,GYRO,-0.32482734,0.12935062,-0.23029602
1777991500731,ACCEL,-3.1549366,7.1509504,5.511867
1777991500749,GYRO,-0.27870706,-0.06093376,-0.3035998
1777991500750,ACCEL,-3.1106694,7.1282187,5.5465627
1777991500768,ACCEL,-3.0963125,7.024131,5.5453663
1777991500768,GYRO,-0.2591594,-0.16355905,-0.36926776
1777991500788,GYRO,-0.3480402,-0.25977024,-0.43676832
1777991500788,ACCEL,-3.1262228,7.111469,5.375476
1777991500807,ACCEL,-3.3762727,6.7812595,5.9964137
1777991500807,GYRO,-0.37400195,-0.3431533,-0.47006044
1777991500826,GYRO,-0.274431,-0.2784016,-0.4150826
1777991500826,ACCEL,-3.4504502,6.2488565,6.4594245
1777991500845,GYRO,-0.20448698,-0.18493931,-0.36315912
1777991500845,ACCEL,-3.3200414,6.4701924,6.134001
1777991500864,GYRO,-0.23258677,-0.1660025,-0.40683594
1777991500864,ACCEL,-3.1082766,6.823134,5.5633125
1777991500883,GYRO,-0.38072148,-0.16752967,-0.44623673
1777991500883,ACCEL,-3.3367913,6.506085,5.3922257
1777991500904,ACCEL,-3.9481573,5.8911295,5.6817575
1777991500905,GYRO,-0.506865,-0.12324197,-0.3420843
1777991500922,GYRO,-0.57986337,-0.0820086,-0.112399116
1777991500922,ACCEL,-4.3094735,5.5501523,5.9581285
1777991500941,ACCEL,-3.8751762,5.9641104,6.4701924
1777991500941,GYRO,-0.59574586,0.019089524,0.09987639
1777991500960,GYRO,-0.5697841,0.15592323,0.097432934
1777991500960,ACCEL,-3.1489546,6.378069,6.593423
1777991500979,ACCEL,-3.3092737,6.4055862,6.649654
1777991500979,GYRO,-0.53129965,0.14859286,0.010690134
1777991500998,ACCEL,-3.2817562,6.35773,6.812366
1777991500998,GYRO,-0.47845984,0.15042545,-0.05864302
1777991501019,GYRO,-0.45891216,0.19776747,-0.066889696
1777991501019,ACCEL,-3.3403804,6.0514483,6.799206
1777991501036,ACCEL,-3.554538,5.8743796,7.192825
1777991501036,GYRO,-0.38011062,0.2093739,-0.056810424
1777991501056,ACCEL,-3.6801612,5.905486,7.1222367
1777991501056,GYRO,-0.24480405,0.14187334,-0.032375835
1777991501075,ACCEL,-3.5593238,6.0801625,7.2287173
1777991501076,GYRO,-0.19379686,0.16936226,-0.041538805
1777991501094,GYRO,-0.20662501,0.2594648,-0.033597562
1777991501094,ACCEL,-3.458825,5.861219,7.0372915
1777991501113,ACCEL,-3.6550367,5.7726846,7.3579297
1777991501114,GYRO,-0.15103632,0.29092434,-0.023823727
1777991501131,ACCEL,-3.7244284,5.831309,7.3160553
1777991501131,GYRO,-0.083230324,0.33979353,0.03084867
1777991501151,GYRO,0.01970039,0.35048366,0.067195125
1777991501151,ACCEL,-4.1611185,5.733203,7.3232336
1777991501170,ACCEL,-4.104887,5.5226345,6.9702926
1777991501170,GYRO,0.13057235,0.2612974,0.18325943
1777991501189,GYRO,0.117438756,0.25488332,0.1631009
1777991501189,ACCEL,-3.4719856,6.013163,6.6041903
1777991501208,ACCEL,-3.8955152,6.0897336,6.509674
1777991501208,GYRO,-0.008704823,0.31902415,0.14172062
1777991501227,GYRO,0.013897174,0.2451095,0.13408482
1777991501228,ACCEL,-3.790231,5.761917,6.7011
1777991501246,GYRO,0.21273366,-0.0065667965,0.05253437
1777991501247,ACCEL,-4.06062,5.9964137,6.3182483
1777991501266,GYRO,0.20570871,-0.17180572,0.108123064
1777991501266,ACCEL,-3.8835511,5.983253,6.070591
1777991501285,GYRO,0.12843432,-0.16019928,0.100487255
1777991501285,ACCEL,-3.7052858,6.0167527,6.532406
1777991501304,GYRO,0.10461059,-0.0377209,0.11759147
1777991501304,ACCEL,-3.7746778,6.0514483,6.9296145
1777991501323,ACCEL,-3.438486,6.148358,6.6568327
1777991501323,GYRO,0.1791361,-0.0490219,0.10995566
1777991501342,ACCEL,-3.257828,6.3194447,6.303891
1777991501342,GYRO,0.28695372,-0.31230462,0.065667965
1777991501361,GYRO,0.36056295,-0.4723512,0.033597562
1777991501361,ACCEL,-3.2123644,6.4331036,6.5407805
1777991501380,GYRO,0.4243983,-0.5383246,-0.0058032153
1777991501380,ACCEL,-2.9982069,6.3014984,6.690332
1777991501399,GYRO,0.43600473,-0.47021317,0.0048869182
1777991501399,ACCEL,-2.9312077,6.239285,6.8255267
1777991501418,ACCEL,-2.8546374,6.378069,6.79442
1777991501418,GYRO,0.42500916,-0.3254382,0.010384701
1777991501437,ACCEL,-2.9455647,6.3421764,6.5718875
1777991501437,GYRO,0.4506655,-0.2414443,0.013744458
1777991501456,GYRO,0.44333512,-0.2414443,0.015882485
1777991501457,ACCEL,-2.975475,6.411568,6.1471615
1777991501476,ACCEL,-3.0927234,6.4498534,5.898308
1777991501476,GYRO,0.3678933,-0.32940882,0.03176497
1777991501495,ACCEL,-3.097509,6.2979093,6.0083776
1777991501495,GYRO,0.29550585,-0.38774642,0.05864302
1777991501513,GYRO,0.2545779,-0.40301803,0.13225223
1777991501513,ACCEL,-3.182454,6.2261243,6.1998034
1777991501532,GYRO,0.22189663,-0.38652468,0.18173227
1777991501533,ACCEL,-2.8163524,6.5491557,6.229714
1777991501552,GYRO,0.1385136,-0.3263545,0.124616414
1777991501552,ACCEL,-2.4442682,6.9009004,6.1591253
1777991501571,ACCEL,-2.609373,6.6999035,6.2524457
1777991501571,GYRO,0.07467822,-0.28237224,0.0772744
1777991501590,ACCEL,-2.766103,6.4558353,6.483353
1777991501590,GYRO,0.099418245,-0.29581127,0.12095123
1777991501609,GYRO,0.16386448,-0.34101525,0.15027274
1777991501609,ACCEL,-2.7684958,6.5958157,6.498906
1777991501628,GYRO,0.23228133,-0.4072941,0.12125666
1777991501628,ACCEL,-2.5495524,6.948757,6.3134627
1777991501647,GYRO,0.27046037,-0.5050325,0.04612029
1777991501647,ACCEL,-2.43709,6.9523463,6.1830535
1777991501667,GYRO,0.27565274,-0.5093085,0.0067195124
1777991501667,ACCEL,-2.585445,6.7836523,6.2464633
1777991501685,GYRO,0.24846925,-0.4628828,0.038789913
1777991501685,ACCEL,-2.9276185,6.515656,6.2081785
1777991501705,GYRO,0.19440772,-0.40149087,0.16187917
1777991501705,ACCEL,-3.1286156,6.430711,6.122037
1777991501723,GYRO,0.11499529,-0.37461284,0.29077163
1777991501724,ACCEL,-2.7014968,6.6915283,6.148358
1777991501742,GYRO,0.05299252,-0.2716821,0.26419902
1777991501742,ACCEL,-2.2217357,7.119844,6.424729
1777991501762,GYRO,0.066736974,-0.16416991,0.16462806
1777991501762,ACCEL,-2.3365912,7.196414,6.439086
1777991501780,GYRO,0.08994984,-0.18280129,0.10231985
1777991501780,ACCEL,-2.5722845,7.123433,6.1100726
1777991501799,GYRO,0.11133011,-0.27351472,0.10720677
1777991501799,ACCEL,-2.792424,6.9044895,5.9150577
1777991501819,ACCEL,-2.952743,6.7202425,5.808577
1777991501819,GYRO,0.072540194,-0.35873035,0.16249003
1777991501837,ACCEL,-2.9455647,6.867401,6.1363935
1777991501837,GYRO,0.012064579,-0.37766716,0.27336198
1777991501857,ACCEL,-2.3832514,7.198807,6.407979
1777991501857,GYRO,-7.6358096E-4,-0.28695372,0.286801
1777991501876,ACCEL,-2.0602202,7.5122666,6.4091754
1777991501876,GYRO,-0.023060145,-0.20876303,0.19303326
1777991501897,ACCEL,-2.0338993,7.420143,6.4235325
1777991501897,GYRO,-0.041996952,-0.17883067,0.07788526
1777991501915,GYRO,-0.025198173,-0.18921536,0.018936807
1777991501915,ACCEL,-2.2289143,7.1772714,6.495317
1777991501936,ACCEL,-2.2815564,7.112665,6.5754766
1777991501936,GYRO,-0.0056504994,-0.20418155,0.013744458
1777991501952,ACCEL,-2.152344,7.318448,6.71426
1777991501953,GYRO,-0.013591741,-0.14034618,-0.008246674
1777991501972,GYRO,-0.003817905,-0.1018617,-0.07147118
1777991501972,ACCEL,-2.0279171,7.3459654,6.710671
1777991501991,ACCEL,-2.0494525,7.0612197,6.8374906
1777991501991,GYRO,0.059712034,-0.08048143,-0.11575887
1777991502010,ACCEL,-2.0937197,6.890133,6.765706
1777991502011,GYRO,0.12232567,-0.045051277,-0.11942407
1777991502030,ACCEL,-2.1092732,7.1473613,6.512067
1777991502031,GYRO,0.13179408,-0.05818487,-0.12095123
1777991502048,GYRO,0.11499529,-0.059101168,-0.1875355
1777991502048,ACCEL,-1.9369899,7.322037,6.393622
1777991502067,GYRO,0.006261364,-0.0025961753,-0.21166465
1777991502067,ACCEL,-2.1882362,6.8446693,6.0574307
1777991502087,GYRO,-0.17669263,-0.06520981,-0.1472184
1777991502087,ACCEL,-2.3724837,6.814759,5.7690954
1777991502105,ACCEL,-2.1212373,7.042077,6.135197
1777991502105,GYRO,-0.2961167,-0.14034618,-0.13408482
1777991502125,ACCEL,-2.1415763,6.838687,6.4151573
1777991502125,GYRO,-0.3318523,-0.117438756,-0.16065744
1777991502144,ACCEL,-2.3138595,6.725028,6.4354963
1777991502146,GYRO,-0.3602575,-0.038026333,-0.13316852
1777991502163,ACCEL,-2.0733807,6.899704,6.3565335
1777991502163,GYRO,-0.38805184,0.0108428495,-0.123089254
1777991502181,ACCEL,-2.0315065,6.948757,6.2979093
1777991502181,GYRO,-0.39752024,-0.020311253,-0.18509203
1777991502200,GYRO,-0.4225657,-0.10430516,-0.21349724
1777991502200,ACCEL,-2.2731814,6.9822564,6.3972116
1777991502219,ACCEL,-2.1248264,7.071987,6.6352973
1777991502219,GYRO,-0.43020153,-0.11530073,-0.24129158
1777991502239,GYRO,-0.41431904,-0.07009673,-0.31428993
1777991502239,ACCEL,-2.0195422,6.829116,6.7334027
1777991502258,GYRO,-0.3856084,-0.009010255,-0.33994624
1777991502259,ACCEL,-2.4646072,6.6077795,6.9966135
1777991502277,ACCEL,-3.4205399,6.0370917,8.453842
1777991502277,GYRO,-0.1904371,0.10644319,-0.2150244
1777991502297,ACCEL,-3.6000016,5.784649,9.097511
1777991502297,GYRO,0.13057235,0.2790125,-0.043065965
1777991502315,GYRO,0.2695441,0.53252137,0.062613636
1777991502315,ACCEL,-2.8809586,6.0227346,7.645068
1777991502334,GYRO,0.15409064,0.4488329,0.06811142
1777991502334,ACCEL,-2.193022,6.5694947,6.3278193
1777991502353,ACCEL,-2.6333013,6.606583,5.593223
1777991502353,GYRO,0.06918044,0.2640463,0.10109812
1777991502372,ACCEL,-1.841277,6.7728844,5.21755
1777991502372,GYRO,-0.10033454,-0.002290743,0.08093958
1777991502391,ACCEL,-1.6139588,6.9188466,7.007381
1777991502392,GYRO,-0.29275694,0.14553854,-0.018631376
1777991502411,ACCEL,-1.6689938,7.2023964,8.452646
1777991502411,GYRO,-0.21823144,0.5120574,-0.15760311
1777991502431,ACCEL,-3.1692936,6.6077795,8.19781
1777991502431,GYRO,0.027336199,0.57986337,-0.20097451
1777991502448,ACCEL,-3.493521,5.7020965,6.6161547
1777991502449,GYRO,0.23961172,0.32268932,0.016493348
1777991502468,ACCEL,-3.4025939,6.2775702,5.9413786
1777991502468,GYRO,0.19379686,0.16630794,0.11514801
1777991502487,GYRO,0.20998476,0.046273008,0.20280711
1777991502487,ACCEL,-2.8749764,6.99781,6.751349
1777991502506,ACCEL,-1.9369899,7.3830543,6.6388865
1777991502506,GYRO,0.24113888,-0.14156792,0.066889696
1777991502525,ACCEL,-2.7469604,6.7178497,6.6771717
1777991502527,GYRO,0.24113888,-0.18157956,-0.0070249448
1777991502544,ACCEL,-2.92044,6.7525454,6.5742803
1777991502544,GYRO,0.2988656,-0.23167047,-0.0051923506
1777991502564,GYRO,0.52885616,-0.24755295,9.162972E-4
1777991502564,ACCEL,-2.804388,7.5050883,7.7850485
1777991502582,ACCEL,-2.536392,7.5110703,7.7682986
1777991502582,GYRO,0.8306234,-0.09605849,-0.0650571
1777991502602,ACCEL,-2.6117659,7.3136625,6.573084
1777991502602,GYRO,0.85566884,-0.1036943,-0.06383537
1777991502620,ACCEL,-2.7948167,6.9942207,6.847062
1777991502620,GYRO,0.7670934,-0.17516547,0.06352994
1777991502639,ACCEL,-2.3377876,7.580462,7.301698
1777991502639,GYRO,0.7973313,-0.15073088,0.060475614
1777991502659,GYRO,0.7670934,-0.21609342,-0.018631376
1777991502659,ACCEL,-2.548356,8.029117,6.5551376
1777991502677,ACCEL,-3.932604,9.430114,5.4089756
1777991502678,GYRO,0.5658135,-0.4329504,0.13377939
1777991502697,GYRO,0.4479166,-1.2405137,0.24006985
1777991502697,ACCEL,-2.7601209,9.066405,4.875376
1777991502716,ACCEL,-2.1762722,8.096115,5.6889358
1777991502716,GYRO,0.46043932,-1.9735514,0.11606431
1777991502735,GYRO,0.64461505,-1.8321362,0.107817635
1777991502735,ACCEL,-2.070988,7.9740815,8.191829
1777991502754,ACCEL,-1.4763715,8.641679,9.881161
1777991502754,GYRO,1.1794271,-0.77656186,0.08307761
1777991502773,ACCEL,-1.5254245,8.823533,7.227521
1777991502773,GYRO,1.5544982,-0.4885391,0.12858704
1777991502792,ACCEL,-2.609373,8.756535,6.1734824
1777991502793,GYRO,1.7463096,-0.6183479,0.458454
1777991502811,GYRO,1.9567527,-0.5361866,0.7852667
1777991502811,ACCEL,-1.5361922,9.006584,6.3218374
1777991502832,ACCEL,-0.22013968,9.126225,6.1698933
1777991502833,GYRO,2.1607814,-0.27504188,0.7553343
1777991502849,ACCEL,0.31585258,9.048459,5.7655063
1777991502849,GYRO,2.3562582,0.009926553,0.684474
1777991502868,ACCEL,0.56470615,8.538788,4.7653065
1777991502869,GYRO,2.433838,0.3394881,0.81153387
1777991502887,ACCEL,-0.3505485,7.38784,4.3836513
1777991502888,GYRO,2.2997532,0.913701,1.4385866
1777991502906,ACCEL,0.75972116,7.1677003,1.0360922
1777991502907,GYRO,1.9915719,1.1791217,2.3454154
1777991502926,GYRO,1.7136284,1.31565,2.9620833
1777991502926,ACCEL,2.6165516,6.762117,1.5038891
1777991502944,GYRO,1.5725187,1.4078906,3.2922556
1777991502944,ACCEL,2.440679,5.4592247,1.3986049
1777991502964,ACCEL,3.205186,5.6781683,0.9284152
1777991502964,GYRO,1.4610358,1.1910336,3.2779005
1777991502983,ACCEL,4.505685,7.0301127,1.6917256
