Timestamp,Sensor_Type,X,Y,Z
1777991853467,ACCEL,-5.032106,5.9964137,6.0550375
1777991853484,GYRO,-0.13744457,0.07422007,-0.072540194
1777991853484,ACCEL,-5.1493545,5.8301125,5.8887367
1777991853503,ACCEL,-5.2223353,5.608776,5.6506505
1777991853503,GYRO,-0.14538582,0.09376775,-0.053908817
1777991853522,ACCEL,-5.2510495,5.672186,5.4496536
1777991853522,GYRO,-0.228158,0.0876591,-0.0065667965
1777991853541,ACCEL,-5.3072805,5.7607207,5.4699926
1777991853541,GYRO,-0.341168,0.15424335,0.044745844
1777991853560,ACCEL,-5.291727,5.918647,5.0045886
1777991853560,GYRO,-0.4401281,0.18906265,0.04780017
1777991853579,GYRO,-0.6035344,0.08429934,0.033139415
1777991853579,ACCEL,-5.2905307,6.0598235,4.438686
1777991853599,GYRO,-0.77640915,-0.1197295,-0.01847866
1777991853599,ACCEL,-5.144569,5.8707905,4.615755
1777991853617,ACCEL,-4.914858,5.771488,5.143372
1777991853617,GYRO,-0.88514304,-0.3008509,-0.07925971
1777991853637,ACCEL,-4.8394837,5.3623157,5.797809
1777991853637,GYRO,-0.9892955,-0.3604102,-0.13515383
1777991853655,ACCEL,-4.901697,5.2534423,6.3481584
1777991853655,GYRO,-1.0491602,-0.35460702,-0.14187334
1777991853675,GYRO,-0.97432935,-0.2999346,-0.1660025
1777991853676,ACCEL,-4.914858,5.3300123,6.196214
1777991853694,ACCEL,-4.9028935,5.15414,5.812166
1777991853694,GYRO,-0.8857539,-0.53603387,-0.28695372
1777991853713,ACCEL,-4.776074,4.8454657,5.84088
1777991853713,GYRO,-0.8988875,-0.76327556,-0.3990474
1777991853732,ACCEL,-4.636094,4.4745784,6.7848487
1777991853733,GYRO,-1.0329723,-0.7498365,-0.39813113
1777991853752,GYRO,-1.0879502,-0.5290089,-0.36544985
1777991853753,ACCEL,-4.636094,4.4243293,7.688139
1777991853770,GYRO,-0.92148954,-0.39095345,-0.38774642
1777991853770,ACCEL,-4.5930233,4.486542,8.287541
1777991853789,ACCEL,-4.682754,4.3262234,8.811569
1777991853789,GYRO,-0.61422455,-0.36468628,-0.43997535
1777991853809,ACCEL,-4.686343,4.042674,8.756535
1777991853809,GYRO,-0.26450446,-0.33017242,-0.48426306
1777991853827,ACCEL,-4.85743,3.9613178,8.323434
1777991853828,GYRO,-0.0012217296,-0.33353218,-0.54351693
1777991853847,ACCEL,-5.150551,3.714857,8.045866
1777991853847,GYRO,0.13561198,-0.3500255,-0.5419898
1777991853866,ACCEL,-5.334798,3.35713,8.238488
1777991853867,GYRO,0.12156209,-0.284663,-0.45005462
1777991853885,ACCEL,-5.369494,3.2805598,8.647661
1777991853885,GYRO,0.066889696,-0.054061532,-0.28267768
1777991853905,ACCEL,-4.894519,3.743571,8.301898
1777991853905,GYRO,0.07971785,0.16859868,-0.21059564
1777991853923,GYRO,0.038179047,0.29077163,-0.26190826
1777991853923,ACCEL,-4.688736,3.926622,7.648658
1777991853942,GYRO,-0.018936807,0.32253662,-0.30436337
1777991853944,ACCEL,-5.1122656,3.5377884,7.7994056
1777991853961,ACCEL,-5.5477595,3.0664022,8.02792
1777991853961,GYRO,0.08277218,0.38515025,-0.18555018
1777991853980,ACCEL,-5.194818,3.591627,7.5326056
1777991853980,GYRO,0.17806709,0.4648681,-0.0386372
1777991853999,ACCEL,-4.907679,3.938586,7.2119675
1777991854000,GYRO,0.2073886,0.4309651,-0.10002911
1777991854019,ACCEL,-5.4759746,3.5557344,7.220342
1777991854019,GYRO,0.3262018,0.23060146,-0.19562945
1777991854039,ACCEL,-5.581259,3.4241292,7.0229344
1777991854039,GYRO,0.44409868,0.10567961,-0.11377356
1777991854057,GYRO,0.4499019,0.025961753,-0.0481056
1777991854057,ACCEL,-5.069195,4.058227,6.439086
1777991854076,ACCEL,-4.996214,4.2759743,6.142376
1777991854076,GYRO,0.25992295,0.037262753,-0.09728022
1777991854095,GYRO,-0.023823727,0.12980877,-0.10033454
1777991854095,ACCEL,-5.4173503,3.9768713,6.45105
1777991854114,ACCEL,-5.6650076,3.7866418,7.001399
1777991854114,GYRO,-0.16340633,0.21197008,-0.0035124724
1777991854136,ACCEL,-5.1457653,4.1491547,6.789634
1777991854136,GYRO,-0.05894845,0.106290475,0.021227552
1777991854152,ACCEL,-5.1589255,4.254439,7.0169525
1777991854152,GYRO,-0.022601997,-0.06536253,-0.052687086
