Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777993213607,CLICK,0,0,com.mele.logger
1777993214960,CLICK,0,0,com.sec.android.app.launcher
1777993216472,SCROLL,180,0,com.ss.android.ugc.trill
1777993219676,SCROLL,0,1698,com.ss.android.ugc.trill
1777993219783,SCROLL,0,2048,com.ss.android.ugc.trill
1777993219926,SCROLL,0,2049,com.ss.android.ugc.trill
1777993223174,SCROLL,546,0,com.ss.android.ugc.trill
1777993223278,SCROLL,894,0,com.ss.android.ugc.trill
1777993223387,SCROLL,1031,0,com.ss.android.ugc.trill
1777993223496,SCROLL,1072,0,com.ss.android.ugc.trill
1777993223604,SCROLL,1080,0,com.ss.android.ugc.trill
1777993224249,SCROLL,0,3678,com.ss.android.ugc.trill
1777993224324,SCROLL,0,0,com.ss.android.ugc.trill
1777993224356,SCROLL,0,4097,com.ss.android.ugc.trill
1777993224467,SCROLL,0,4098,com.ss.android.ugc.trill
1777993227034,SCROLL,0,5671,com.ss.android.ugc.trill
1777993227142,SCROLL,0,6145,com.ss.android.ugc.trill
1777993227276,SCROLL,0,6147,com.ss.android.ugc.trill
1777993229228,SCROLL,0,7218,com.ss.android.ugc.trill
1777993229343,SCROLL,0,8191,com.ss.android.ugc.trill
1777993229477,SCROLL,0,8196,com.ss.android.ugc.trill
1777993232072,SCROLL,0,9892,com.ss.android.ugc.trill
1777993232178,SCROLL,0,10243,com.ss.android.ugc.trill
1777993232284,SCROLL,0,10245,com.ss.android.ugc.trill
1777993236153,SCROLL,0,11962,com.ss.android.ugc.trill
1777993236261,SCROLL,0,12293,com.ss.android.ugc.trill
1777993236368,SCROLL,0,12294,com.ss.android.ugc.trill
1777993238284,SCROLL,0,12982,com.ss.android.ugc.trill
1777993238391,SCROLL,0,14331,com.ss.android.ugc.trill
1777993238528,SCROLL,0,14343,com.ss.android.ugc.trill
1777993241777,SCROLL,0,15685,com.ss.android.ugc.trill
1777993241884,SCROLL,0,16388,com.ss.android.ugc.trill
1777993242000,SCROLL,0,16392,com.ss.android.ugc.trill
1777993244164,SCROLL,0,16695,com.ss.android.ugc.trill
1777993244272,SCROLL,0,18323,com.ss.android.ugc.trill
1777993244418,SCROLL,0,18441,com.ss.android.ugc.trill
1777993247242,SCROLL,0,19950,com.ss.android.ugc.trill
1777993247348,SCROLL,0,20488,com.ss.android.ugc.trill
1777993247464,SCROLL,0,20490,com.ss.android.ugc.trill
1777993249379,SCROLL,0,22019,com.ss.android.ugc.trill
1777993249485,SCROLL,0,22537,com.ss.android.ugc.trill
1777993249593,SCROLL,0,22539,com.ss.android.ugc.trill
1777993251346,SCROLL,0,24260,com.ss.android.ugc.trill
1777993251458,SCROLL,0,24588,com.ss.android.ugc.trill
1777993254033,SCROLL,0,26116,com.ss.android.ugc.trill
1777993254141,SCROLL,0,26635,com.ss.android.ugc.trill
1777993254257,SCROLL,0,26637,com.ss.android.ugc.trill
1777993256401,SCROLL,0,28333,com.ss.android.ugc.trill
1777993256511,SCROLL,0,28685,com.ss.android.ugc.trill
1777993256617,SCROLL,0,28686,com.ss.android.ugc.trill
1777993259041,SCROLL,0,30159,com.ss.android.ugc.trill
1777993259147,SCROLL,0,30733,com.ss.android.ugc.trill
1777993259264,SCROLL,0,30735,com.ss.android.ugc.trill
1777993262588,SCROLL,0,30798,com.ss.android.ugc.trill
1777993262693,SCROLL,0,30812,com.ss.android.ugc.trill
1777993262876,SCROLL,0,30813,com.ss.android.ugc.trill
1777993263053,SCROLL,0,31472,com.ss.android.ugc.trill
1777993263163,SCROLL,0,32767,com.ss.android.ugc.trill
1777993263286,SCROLL,0,32784,com.ss.android.ugc.trill
1777993265932,SCROLL,0,33891,com.ss.android.ugc.trill
1777993266035,SCROLL,0,34825,com.ss.android.ugc.trill
1777993266203,SCROLL,0,34833,com.ss.android.ugc.trill
1777993267509,SCROLL,0,34871,com.ss.android.ugc.trill
1777993267615,SCROLL,0,34900,com.ss.android.ugc.trill
1777993267882,SCROLL,0,35049,com.ss.android.ugc.trill
1777993268078,SCROLL,0,36876,com.ss.android.ugc.trill
1777993268217,SCROLL,0,36882,com.ss.android.ugc.trill
1777993270631,SCROLL,0,38097,com.ss.android.ugc.trill
1777993270734,SCROLL,0,38925,com.ss.android.ugc.trill
1777993270863,SCROLL,0,38931,com.ss.android.ugc.trill
1777993273333,SCROLL,0,40289,com.ss.android.ugc.trill
1777993273439,SCROLL,0,40978,com.ss.android.ugc.trill
1777993273589,SCROLL,0,40980,com.ss.android.ugc.trill
1777993275093,SCROLL,0,41126,com.ss.android.ugc.trill
