Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777993561487,CLICK,0,0,com.mele.logger
1777993562794,CLICK,0,0,com.sec.android.app.launcher
1777993563550,CLICK,0,0,com.ss.android.ugc.trill
1777993564118,SCROLL,0,409800,com.ss.android.ugc.trill
1777993565205,CLICK,0,0,com.ss.android.ugc.trill
1777993565770,SCROLL,0,411849,com.ss.android.ugc.trill
1777993566749,CLICK,0,0,com.ss.android.ugc.trill
1777993567314,SCROLL,0,413898,com.ss.android.ugc.trill
1777993568084,CLICK,0,0,com.ss.android.ugc.trill
1777993568648,SCROLL,0,415947,com.ss.android.ugc.trill
1777993589416,SCROLL,0,416703,com.ss.android.ugc.trill
1777993589525,SCROLL,0,417985,com.ss.android.ugc.trill
1777993589647,SCROLL,0,417996,com.ss.android.ugc.trill
1777993591125,SCROLL,0,419876,com.ss.android.ugc.trill
1777993591231,SCROLL,0,420045,com.ss.android.ugc.trill
1777993597242,CLICK,0,0,com.ss.android.ugc.trill
1777993605169,CLICK,0,0,com.ss.android.ugc.trill
1777993607475,CLICK,0,0,com.ss.android.ugc.trill
1777993607842,SCROLL,0,421160,com.ss.android.ugc.trill
1777993607944,SCROLL,0,422086,com.ss.android.ugc.trill
1777993608066,SCROLL,0,422094,com.ss.android.ugc.trill
1777993609196,SCROLL,207,0,com.ss.android.ugc.trill
1777993609302,SCROLL,759,0,com.ss.android.ugc.trill
1777993609409,SCROLL,978,0,com.ss.android.ugc.trill
1777993609511,SCROLL,1061,0,com.ss.android.ugc.trill
1777993609620,SCROLL,1078,0,com.ss.android.ugc.trill
1777993609727,SCROLL,1080,0,com.ss.android.ugc.trill
1777993610978,SCROLL,108,0,com.ss.android.ugc.trill
1777993611150,SCROLL,59,0,com.ss.android.ugc.trill
1777993611259,SCROLL,16,0,com.ss.android.ugc.trill
1777993611364,SCROLL,3,0,com.ss.android.ugc.trill
1777993611499,SCROLL,0,0,com.ss.android.ugc.trill
1777993611533,SCROLL,0,0,com.ss.android.ugc.trill
1777993611616,SCROLL,0,0,com.ss.android.ugc.trill
1777993612089,SCROLL,0,0,com.ss.android.ugc.trill
1777993612225,SCROLL,0,422866,com.ss.android.ugc.trill
1777993612328,SCROLL,0,0,com.ss.android.ugc.trill
1777993612335,SCROLL,0,424133,com.ss.android.ugc.trill
1777993612452,SCROLL,0,424143,com.ss.android.ugc.trill
1777993617382,SCROLL,0,0,com.ss.android.ugc.trill
1777993619521,CLICK,0,0,com.ss.android.ugc.trill
1777993629086,SCROLL,0,424179,com.ss.android.ugc.trill
1777993629193,SCROLL,0,424189,com.ss.android.ugc.trill
1777993630429,SCROLL,0,424355,com.ss.android.ugc.trill
1777993630536,SCROLL,0,426015,com.ss.android.ugc.trill
1777993630643,SCROLL,0,426192,com.ss.android.ugc.trill
1777993642060,SCROLL,0,426263,com.ss.android.ugc.trill
1777993642170,SCROLL,0,426403,com.ss.android.ugc.trill
1777993642276,SCROLL,0,428010,com.ss.android.ugc.trill
1777993642385,SCROLL,0,428241,com.ss.android.ugc.trill
1777993646526,SCROLL,0,428829,com.ss.android.ugc.trill
1777993646632,SCROLL,0,430277,com.ss.android.ugc.trill
1777993646759,SCROLL,0,430290,com.ss.android.ugc.trill
1777993648934,SCROLL,0,430380,com.ss.android.ugc.trill
1777993649042,SCROLL,0,430390,com.ss.android.ugc.trill
1777993649294,SCROLL,0,430371,com.ss.android.ugc.trill
1777993649398,SCROLL,0,430370,com.ss.android.ugc.trill
1777993649504,SCROLL,0,431622,com.ss.android.ugc.trill
1777993649609,SCROLL,0,432335,com.ss.android.ugc.trill
1777993649719,SCROLL,0,432339,com.ss.android.ugc.trill
1777993672326,SCROLL,0,432973,com.ss.android.ugc.trill
1777993672432,SCROLL,0,434376,com.ss.android.ugc.trill
1777993672550,SCROLL,0,434388,com.ss.android.ugc.trill
1777993682886,SCROLL,0,435507,com.ss.android.ugc.trill
1777993682990,SCROLL,0,436430,com.ss.android.ugc.trill
1777993683112,SCROLL,0,436437,com.ss.android.ugc.trill
1777993688632,SCROLL,0,438148,com.ss.android.ugc.trill
1777993688740,SCROLL,0,438485,com.ss.android.ugc.trill
1777993688846,SCROLL,0,438486,com.ss.android.ugc.trill
1777993691450,SCROLL,0,440054,com.ss.android.ugc.trill
1777993691559,SCROLL,0,440533,com.ss.android.ugc.trill
1777993691670,SCROLL,0,440535,com.ss.android.ugc.trill
1777993696092,SCROLL,0,441406,com.ss.android.ugc.trill
1777993696194,SCROLL,0,442572,com.ss.android.ugc.trill
1777993696310,SCROLL,0,442584,com.ss.android.ugc.trill
1777993699842,SCROLL,0,444027,com.ss.android.ugc.trill
1777993699952,SCROLL,0,444630,com.ss.android.ugc.trill
1777993700106,SCROLL,0,444633,com.ss.android.ugc.trill
1777993704451,SCROLL,0,444963,com.ss.android.ugc.trill
1777993704559,SCROLL,0,446624,com.ss.android.ugc.trill
1777993704698,SCROLL,0,446682,com.ss.android.ugc.trill
1777993713794,CLICK,0,0,com.ss.android.ugc.trill
1777993721392,CLICK,0,0,com.ss.android.ugc.trill
1777993735953,SCROLL,0,446720,com.ss.android.ugc.trill
1777993736110,SCROLL,0,446731,com.ss.android.ugc.trill
1777993736227,SCROLL,0,446732,com.ss.android.ugc.trill
1777993736469,SCROLL,0,447321,com.ss.android.ugc.trill
1777993736582,SCROLL,0,448718,com.ss.android.ugc.trill
1777993736705,SCROLL,0,448731,com.ss.android.ugc.trill
1777993737838,SCROLL,0,448853,com.ss.android.ugc.trill
1777993737948,SCROLL,0,448893,com.ss.android.ugc.trill
1777993738054,SCROLL,0,448899,com.ss.android.ugc.trill
1777993738471,SCROLL,0,448903,com.ss.android.ugc.trill
1777993738595,SCROLL,0,448904,com.ss.android.ugc.trill
1777993744531,SCROLL,0,448913,com.ss.android.ugc.trill
1777993744638,SCROLL,0,449025,com.ss.android.ugc.trill
1777993744739,SCROLL,0,450602,com.ss.android.ugc.trill
1777993744846,SCROLL,0,450780,com.ss.android.ugc.trill
1777993751562,CLICK,0,0,com.ss.android.ugc.trill
1777993753359,SCROLL,0,450822,com.ss.android.ugc.trill
1777993753464,SCROLL,0,450826,com.ss.android.ugc.trill
1777993753781,SCROLL,0,450781,com.ss.android.ugc.trill
1777993753897,SCROLL,0,450780,com.ss.android.ugc.trill
1777993756643,CLICK,0,0,com.ss.android.ugc.trill
1777993770755,CLICK,0,0,com.ss.android.ugc.trill
1777993771421,SCROLL,0,451866,com.ss.android.ugc.trill
1777993771527,SCROLL,0,452822,com.ss.android.ugc.trill
1777993771640,SCROLL,0,452829,com.ss.android.ugc.trill
1777993773116,SCROLL,81,0,com.ss.android.ugc.trill
1777993773223,SCROLL,171,0,com.ss.android.ugc.trill
1777993773329,SCROLL,293,0,com.ss.android.ugc.trill
1777993773436,SCROLL,381,0,com.ss.android.ugc.trill
1777993773537,SCROLL,175,0,com.ss.android.ugc.trill
1777993773639,SCROLL,53,0,com.ss.android.ugc.trill
1777993773747,SCROLL,11,0,com.ss.android.ugc.trill
1777993773853,SCROLL,1,0,com.ss.android.ugc.trill
1777993773989,SCROLL,0,0,com.ss.android.ugc.trill
1777993774365,SCROLL,223,0,com.ss.android.ugc.trill
1777993774473,SCROLL,105,0,com.ss.android.ugc.trill
1777993774583,SCROLL,32,0,com.ss.android.ugc.trill
1777993774690,SCROLL,7,0,com.ss.android.ugc.trill
1777993774798,SCROLL,1,0,com.ss.android.ugc.trill
1777993774914,SCROLL,0,0,com.ss.android.ugc.trill
1777993776377,SCROLL,0,452865,com.ss.android.ugc.trill
1777993776483,SCROLL,0,452870,com.ss.android.ugc.trill
1777993777804,SCROLL,0,452982,com.ss.android.ugc.trill
1777993777910,SCROLL,0,454402,com.ss.android.ugc.trill
1777993778021,SCROLL,0,454877,com.ss.android.ugc.trill
1777993778126,SCROLL,0,454878,com.ss.android.ugc.trill
1777993779323,SCROLL,0,455154,com.ss.android.ugc.trill
1777993779432,SCROLL,0,455183,com.ss.android.ugc.trill
1777993779539,SCROLL,0,455243,com.ss.android.ugc.trill
1777993779644,SCROLL,0,456109,com.ss.android.ugc.trill
1777993779754,SCROLL,0,456921,com.ss.android.ugc.trill
1777993779873,SCROLL,0,456927,com.ss.android.ugc.trill
1777993807921,SCROLL,0,457580,com.ss.android.ugc.trill
1777993808029,SCROLL,0,458965,com.ss.android.ugc.trill
1777993808149,SCROLL,0,458976,com.ss.android.ugc.trill
1777993816372,SCROLL,0,459066,com.ss.android.ugc.trill
1777993816494,SCROLL,0,459549,com.ss.android.ugc.trill
1777993816605,SCROLL,0,461012,com.ss.android.ugc.trill
1777993816727,SCROLL,0,461025,com.ss.android.ugc.trill
1777993834686,SCROLL,0,461080,com.ss.android.ugc.trill
1777993834790,SCROLL,0,461086,com.ss.android.ugc.trill
1777993834918,SCROLL,0,461087,com.ss.android.ugc.trill
1777993835195,SCROLL,0,461109,com.ss.android.ugc.trill
1777993835301,SCROLL,0,461114,com.ss.android.ugc.trill
1777993835494,SCROLL,0,461153,com.ss.android.ugc.trill
1777993835600,SCROLL,0,461206,com.ss.android.ugc.trill
1777993835703,SCROLL,0,461390,com.ss.android.ugc.trill
1777993835812,SCROLL,0,461104,com.ss.android.ugc.trill
1777993835918,SCROLL,0,461025,com.ss.android.ugc.trill
1777993836361,SCROLL,0,462522,com.ss.android.ugc.trill
1777993836470,SCROLL,0,463072,com.ss.android.ugc.trill
1777993836583,SCROLL,0,463074,com.ss.android.ugc.trill
1777993854666,SCROLL,0,463194,com.ss.android.ugc.trill
1777993854773,SCROLL,0,463436,com.ss.android.ugc.trill
1777993854883,SCROLL,0,465064,com.ss.android.ugc.trill
1777993855020,SCROLL,0,465123,com.ss.android.ugc.trill
1777993861221,CLICK,0,0,com.ss.android.ugc.trill
1777993862789,CLICK,0,0,com.ss.android.ugc.trill
1777993863573,CLICK,0,0,com.ss.android.ugc.trill
1777993864716,CLICK,0,0,com.ss.android.ugc.trill
1777993865557,CLICK,0,0,com.ss.android.ugc.trill
1777993867712,CLICK,0,0,com.ss.android.ugc.trill
1777993869531,CLICK,0,0,com.ss.android.ugc.trill
1777993872097,SCROLL,0,465168,com.ss.android.ugc.trill
1777993872202,SCROLL,0,465176,com.ss.android.ugc.trill
1777993872312,SCROLL,0,465182,com.ss.android.ugc.trill
1777993873178,SCROLL,0,465184,com.ss.android.ugc.trill
1777993873289,SCROLL,0,465189,com.ss.android.ugc.trill
1777993873394,SCROLL,0,465191,com.ss.android.ugc.trill
1777993873518,SCROLL,0,465193,com.ss.android.ugc.trill
1777993874156,SCROLL,0,465195,com.ss.android.ugc.trill
1777993874473,SCROLL,0,465197,com.ss.android.ugc.trill
1777993874798,SCROLL,0,465198,com.ss.android.ugc.trill
1777993874932,SCROLL,0,465201,com.ss.android.ugc.trill
1777993875040,SCROLL,0,465237,com.ss.android.ugc.trill
1777993875154,SCROLL,0,466197,com.ss.android.ugc.trill
1777993875258,SCROLL,0,467165,com.ss.android.ugc.trill
1777993875378,SCROLL,0,467172,com.ss.android.ugc.trill
1777993880846,CLICK,0,0,com.sec.android.app.launcher
