Timestamp,Sensor_Type,X,Y,Z
1777993561489,ACCEL,-0.23928227,5.4388857,8.379665
1777993561500,GYRO,-0.06551525,0.260992,0.057115857
1777993561508,ACCEL,-0.49172506,5.2630134,8.001599
1777993561517,GYRO,-0.09117157,0.21090107,0.11270455
1777993561528,ACCEL,-0.41994038,5.4412785,7.6678
1777993561537,GYRO,-0.11285727,0.12782346,0.12614357
1777993561546,ACCEL,-0.35174492,5.680561,7.4979095
1777993561556,GYRO,-0.1226311,0.056352276,0.11514801
1777993561566,ACCEL,-0.13758731,5.5920267,7.658229
1777993561575,GYRO,-0.14309508,0.06185006,0.11270455
1777993561584,ACCEL,-0.18664017,5.3826547,7.850851
1777993561594,GYRO,-0.20418155,0.12232567,0.16126831
1777993561604,ACCEL,-0.021535404,5.3407803,7.978867
1777993561614,GYRO,-0.26801693,0.16875139,0.205556
1777993561623,ACCEL,0.025124637,5.432904,8.110473
1777993561632,GYRO,-0.3092503,0.13668099,0.21868959
1777993561642,ACCEL,0.008374879,5.2606206,8.311469
1777993561651,GYRO,-0.32360563,0.07437278,0.23976442
1777993561662,ACCEL,0.09212367,5.3144593,8.372486
1777993561671,GYRO,-0.28603745,0.00320704,0.25778493
1777993561680,ACCEL,0.16510476,5.2977095,8.40479
1777993561690,GYRO,-0.23838998,-0.011148282,0.26358816
1777993561701,ACCEL,0.15433706,5.1792645,8.37129
1777993561709,GYRO,-0.24724752,0.0074830935,0.27458373
1777993561720,ACCEL,0.16031912,5.239085,8.355737
1777993561728,GYRO,-0.28237224,0.043524116,0.27488914
1777993561738,ACCEL,0.28115666,5.206782,8.518449
1777993561747,GYRO,-0.29794928,0.11377356,0.25014913
1777993561756,ACCEL,0.29790643,5.215157,8.662018
1777993561766,GYRO,-0.2591594,0.1565341,0.19639303
1777993561776,ACCEL,0.3481557,5.1206403,8.853444
1777993561785,GYRO,-0.18188499,0.18982624,0.15638138
1777993561795,ACCEL,0.23808585,5.0943193,8.71466
1777993561804,GYRO,-0.11346813,0.116522454,0.13194679
1777993561814,ACCEL,0.1902294,5.1146584,8.646464
1777993561824,GYRO,-0.055130545,-0.03527744,0.11728604
1777993561832,ACCEL,0.38524446,4.9770713,8.677571
1777993561843,GYRO,-0.038026333,-0.100945406,0.082161315
1777993561852,ACCEL,0.42711884,4.895715,8.532805
1777993561861,GYRO,-0.05818487,-0.09392046,0.05131264
1777993561871,ACCEL,0.22731815,4.8646083,8.52443
1777993561882,GYRO,-0.0820086,-0.051159926,0.051618073
1777993561891,ACCEL,0.2416751,4.8586264,8.782856
1777993561900,GYRO,-0.07742711,0.044745844,0.0632245
1777993561909,ACCEL,0.3684947,4.8299127,8.675179
1777993561920,GYRO,-0.06062833,0.098196514,0.040011644
1777993561928,ACCEL,0.30388847,4.81077,8.435896
1777993561938,GYRO,-0.04535671,0.06826414,0.0036651888
1777993561948,ACCEL,0.28953153,4.772485,8.459825
1777993561958,GYRO,-0.016340632,0.03008509,-0.040317077
1777993561967,ACCEL,0.42951167,4.6971107,8.700303
1777993561977,GYRO,0.056046844,0.029168794,-0.07696896
1777993561987,ACCEL,0.30987054,4.516453,8.8187475
1777993561995,GYRO,0.4317287,-0.1904371,-0.10262528
1777993562005,ACCEL,0.47258246,5.0644093,8.237292
1777993562015,GYRO,0.48640108,-0.20906848,-0.12705988
1777993562024,ACCEL,-0.0023928226,5.0536413,7.6510506
1777993562033,GYRO,0.10980295,0.07987057,0.0061086477
1777993562043,ACCEL,0.44147578,4.907679,7.0695944
1777993562052,GYRO,-0.28053966,0.17577635,0.04367683
1777993562062,ACCEL,0.31465617,4.8442693,7.500303
1777993562071,GYRO,-0.43050694,0.09575305,0.023518294
1777993562082,ACCEL,0.2847459,4.843073,8.439486
1777993562090,GYRO,-0.3724748,-4.581486E-4,0.02932151
1777993562100,ACCEL,0.4211368,4.705486,8.979067
1777993562109,GYRO,-0.20906848,-0.05665771,0.03084867
1777993562120,ACCEL,0.33499518,4.6803613,9.119047
1777993562129,GYRO,-0.032223117,-0.028252495,0.033597562
1777993562140,ACCEL,0.27756742,4.6289153,9.047262
1777993562148,GYRO,0.07834341,0.07742711,0.032375835
1777993562157,ACCEL,0.3493521,4.65404,8.930014
1777993562167,GYRO,0.11041381,0.1754709,0.032986697
1777993562177,ACCEL,0.317049,4.761717,8.610572
1777993562186,GYRO,0.09300416,0.20265439,0.031154104
1777993562197,ACCEL,0.21774685,4.85743,8.249256
1777993562205,GYRO,0.047189303,0.15134175,0.010079269
1777993562215,ACCEL,0.17467605,4.9112687,8.200203
1777993562224,GYRO,-0.0035124724,0.10033454,-0.0070249448
1777993562234,ACCEL,0.16031912,4.843073,8.419147
1777993562244,GYRO,-0.03924806,0.111635536,-0.0070249448
1777993562253,ACCEL,0.13160525,4.802395,8.534002
1777993562262,GYRO,-0.028863361,0.1339321,-0.012522728
1777993562272,ACCEL,0.08733802,4.8287163,8.579466
1777993562282,GYRO,0.0050396346,0.14981459,-0.031459536
1777993562291,ACCEL,0.06699903,4.9256253,8.500503
1777993562301,GYRO,0.0377209,0.14645483,-0.041233372
1777993562310,ACCEL,0.02632105,4.861019,8.23131
1777993562320,GYRO,0.04016436,0.12232567,-0.036651887
1777993562329,ACCEL,0.0035892338,4.847859,8.117651
1777993562340,GYRO,0.00320704,0.07803798,-0.030237807
1777993562348,ACCEL,-0.032303106,4.813163,8.187042
1777993562358,GYRO,-0.04291325,0.07864884,-0.022907428
1777993562368,ACCEL,-0.014356935,4.7712884,8.513663
1777993562377,GYRO,-0.058795735,0.15806127,-0.0033597562
1777993562387,ACCEL,0.041874398,4.746164,8.729017
1777993562396,GYRO,-0.053908817,0.24358234,0.0061086477
1777993562406,ACCEL,-0.022731815,4.743771,8.640483
1777993562415,GYRO,-0.027641632,0.24999641,0.0021380268
1777993562425,ACCEL,-0.20697916,4.7832522,8.549556
1777993562434,GYRO,0.012675445,0.19776747,0.0070249448
1777993562444,ACCEL,-0.16390835,4.773681,8.629715
1777993562454,GYRO,0.051159926,0.1904371,0.0097738365
1777993562463,ACCEL,-0.16510476,4.7246284,8.60459
1777993562472,GYRO,0.08842268,0.21945317,0.020158539
1777993562482,ACCEL,-0.1160519,4.7401814,8.462217
1777993562492,GYRO,0.10308343,0.24785839,0.021380268
1777993562501,ACCEL,-0.18783657,4.843073,8.520842
1777993562511,GYRO,0.114689864,0.28328854,0.012522728
1777993562520,ACCEL,-0.32542387,4.9256253,8.548359
1777993562530,GYRO,0.14309508,0.2707658,0.01924224
1777993562540,ACCEL,-0.36251262,4.959125,8.395218
1777993562549,GYRO,0.14278965,0.23716825,0.024740024
1777993562560,ACCEL,-0.38165522,4.9459643,8.327023
1777993562582,GYRO,0.11346813,0.25977024,0.019547673
1777993562582,ACCEL,-0.41754755,4.95075,8.398808
1777993562590,GYRO,0.0594066,0.319635,0.022907428
1777993562597,ACCEL,-0.4534399,5.0548377,8.353344
1777993562607,GYRO,0.025503604,0.33521205,0.021074835
1777993562616,ACCEL,-0.51445687,5.0512486,8.224132
1777993562633,GYRO,7.6358096E-4,0.26435173,0.007941242
1777993562640,ACCEL,-0.5084748,5.0333023,8.32463
1777993562644,GYRO,-0.03008509,0.2234238,0.012522728
1777993562654,ACCEL,-0.5587241,5.0249276,8.526823
1777993562663,GYRO,-0.021227552,0.27259842,0.01924224
1777993562673,ACCEL,-0.5407779,4.9579287,8.508878
1777993562683,GYRO,0.029779658,0.33093598,0.0048869182
1777993562692,ACCEL,-0.6257231,5.0751767,7.9836526
1777993562701,GYRO,0.054825112,0.25885394,-0.041844238
1777993562711,ACCEL,-0.8255238,4.9375896,7.763513
1777993562721,GYRO,-0.01847866,0.055130545,-0.035124727
1777993562730,ACCEL,-0.7692925,4.8191447,7.9513497
1777993562741,GYRO,-0.049327333,0.005345067,0.0070249448
1777993562749,ACCEL,-0.6472585,4.898108,8.303095
1777993562760,GYRO,-0.046273008,0.11499529,-0.0021380268
1777993562768,ACCEL,-0.73100734,5.048856,8.365308
1777993562778,GYRO,-0.016646065,0.21456626,-0.036346454
1777993562788,ACCEL,-0.9667004,5.0739803,8.268398
1777993562797,GYRO,0.015729768,0.13271037,-0.06383537
1777993562807,ACCEL,-0.8961121,4.9782677,8.349754
1777993562818,GYRO,0.0059559317,0.009010255,-0.09407318
1777993562831,ACCEL,-0.7262217,4.907679,8.529217
1777993562835,GYRO,-0.06551525,0.029779658,-0.101708986
1777993562845,ACCEL,-0.67836523,4.974678,8.597412
1777993562854,GYRO,-0.15378521,0.12996148,-0.109650224
