Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777992426276,CLICK,0,0,com.mele.logger
1777992427572,CLICK,0,0,com.sec.android.app.launcher
1777992429949,CLICK,0,0,com.ss.android.ugc.trill
1777992430630,SCROLL,0,670023,com.ss.android.ugc.trill
1777992433246,SCROLL,0,670145,com.ss.android.ugc.trill
1777992433349,SCROLL,0,670296,com.ss.android.ugc.trill
1777992433458,SCROLL,0,670323,com.ss.android.ugc.trill
1777992433562,SCROLL,0,670441,com.ss.android.ugc.trill
1777992433673,SCROLL,0,672020,com.ss.android.ugc.trill
1777992433867,SCROLL,0,672072,com.ss.android.ugc.trill
1777992434560,SCROLL,0,672144,com.ss.android.ugc.trill
1777992434663,SCROLL,0,672199,com.ss.android.ugc.trill
1777992434764,SCROLL,0,672218,com.ss.android.ugc.trill
1777992434873,SCROLL,0,672230,com.ss.android.ugc.trill
1777992434983,SCROLL,0,672253,com.ss.android.ugc.trill
1777992435100,SCROLL,0,672338,com.ss.android.ugc.trill
1777992435201,SCROLL,0,674088,com.ss.android.ugc.trill
1777992435314,SCROLL,0,674121,com.ss.android.ugc.trill
1777992436268,SCROLL,0,674188,com.ss.android.ugc.trill
1777992436378,SCROLL,0,674251,com.ss.android.ugc.trill
1777992436496,SCROLL,0,674430,com.ss.android.ugc.trill
1777992436603,SCROLL,0,676150,com.ss.android.ugc.trill
1777992436725,SCROLL,0,676170,com.ss.android.ugc.trill
1777992437769,SCROLL,0,676255,com.ss.android.ugc.trill
1777992437875,SCROLL,0,676331,com.ss.android.ugc.trill
1777992437978,SCROLL,0,676413,com.ss.android.ugc.trill
1777992438084,SCROLL,0,676448,com.ss.android.ugc.trill
1777992438189,SCROLL,0,676184,com.ss.android.ugc.trill
1777992438296,SCROLL,0,676170,com.ss.android.ugc.trill
1777992438694,SCROLL,0,676731,com.ss.android.ugc.trill
1777992438797,SCROLL,0,678206,com.ss.android.ugc.trill
1777992438917,SCROLL,0,678219,com.ss.android.ugc.trill
1777992440049,SCROLL,0,678306,com.ss.android.ugc.trill
1777992440157,SCROLL,0,678348,com.ss.android.ugc.trill
1777992440265,SCROLL,0,678382,com.ss.android.ugc.trill
1777992440370,SCROLL,0,678431,com.ss.android.ugc.trill
1777992440475,SCROLL,0,678230,com.ss.android.ugc.trill
1777992440652,SCROLL,0,678219,com.ss.android.ugc.trill
1777992440985,SCROLL,0,678379,com.ss.android.ugc.trill
1777992441091,SCROLL,0,680077,com.ss.android.ugc.trill
1777992441198,SCROLL,0,680268,com.ss.android.ugc.trill
1777992442270,SCROLL,0,680345,com.ss.android.ugc.trill
1777992442377,SCROLL,0,680395,com.ss.android.ugc.trill
