Timestamp,Event_Type,ScrollDeltaX,ScrollDeltaY,PackageName
1777950797877,CLICK,0,0,com.mele.logger
1777950799557,CLICK,0,0,com.sec.android.app.launcher
1777950800478,CLICK,0,0,com.ss.android.ugc.trill
1777950801228,SCROLL,0,372918,com.ss.android.ugc.trill
1777950813053,SCROLL,0,0,com.ss.android.ugc.trill
1777950813232,SCROLL,0,0,com.ss.android.ugc.trill
1777950813836,SCROLL,0,0,com.ss.android.ugc.trill
1777950813935,SCROLL,0,0,com.ss.android.ugc.trill
1777950814073,SCROLL,0,0,com.ss.android.ugc.trill
1777950814182,SCROLL,0,0,com.ss.android.ugc.trill
1777950814289,SCROLL,0,0,com.ss.android.ugc.trill
1777950814500,SCROLL,0,0,com.ss.android.ugc.trill
1777950814608,SCROLL,0,0,com.ss.android.ugc.trill
1777950814722,SCROLL,0,0,com.ss.android.ugc.trill
1777950830342,SCROLL,0,374541,com.ss.android.ugc.trill
1777950830450,SCROLL,0,374966,com.ss.android.ugc.trill
1777950830579,SCROLL,0,374967,com.ss.android.ugc.trill
1777950831407,SCROLL,0,376533,com.ss.android.ugc.trill
1777950831518,SCROLL,0,377014,com.ss.android.ugc.trill
1777950831625,SCROLL,0,377016,com.ss.android.ugc.trill
1777950832568,SCROLL,356,0,com.ss.android.ugc.trill
1777950832676,SCROLL,829,0,com.ss.android.ugc.trill
1777950832784,SCROLL,1015,0,com.ss.android.ugc.trill
1777950832894,SCROLL,1070,0,com.ss.android.ugc.trill
1777950832999,SCROLL,1079,0,com.ss.android.ugc.trill
1777950833101,SCROLL,1080,0,com.ss.android.ugc.trill
1777950838286,SCROLL,0,377185,com.ss.android.ugc.trill
1777950838389,SCROLL,0,377191,com.ss.android.ugc.trill
1777950839127,SCROLL,0,377076,com.ss.android.ugc.trill
1777950839237,SCROLL,0,376998,com.ss.android.ugc.trill
1777950839335,SCROLL,0,376954,com.ss.android.ugc.trill
1777950839446,SCROLL,0,376940,com.ss.android.ugc.trill
1777950839551,SCROLL,0,376936,com.ss.android.ugc.trill
1777950839691,SCROLL,0,376927,com.ss.android.ugc.trill
1777950839794,SCROLL,0,376920,com.ss.android.ugc.trill
1777950840231,SCROLL,0,376912,com.ss.android.ugc.trill
1777950840336,SCROLL,0,376908,com.ss.android.ugc.trill
1777950840496,SCROLL,0,377002,com.ss.android.ugc.trill
1777950840603,SCROLL,0,377016,com.ss.android.ugc.trill
1777950842259,SCROLL,0,0,com.ss.android.ugc.trill
1777950842260,SCROLL,0,0,com.ss.android.ugc.trill
1777950843883,SCROLL,594,0,com.ss.android.ugc.trill
1777950843991,SCROLL,203,0,com.ss.android.ugc.trill
1777950844099,SCROLL,52,0,com.ss.android.ugc.trill
1777950844206,SCROLL,9,0,com.ss.android.ugc.trill
1777950844308,SCROLL,1,0,com.ss.android.ugc.trill
1777950844416,SCROLL,0,0,com.ss.android.ugc.trill
1777950846192,SCROLL,0,377915,com.ss.android.ugc.trill
1777950846296,SCROLL,0,379053,com.ss.android.ugc.trill
1777950846422,SCROLL,0,379065,com.ss.android.ugc.trill
1777950898497,SCROLL,0,380617,com.ss.android.ugc.trill
1777950898602,SCROLL,0,381110,com.ss.android.ugc.trill
1777950898712,SCROLL,0,381114,com.ss.android.ugc.trill
1777950909034,SCROLL,0,0,com.ss.android.ugc.trill
1777950909436,SCROLL,0,0,com.ss.android.ugc.trill
1777950913108,SCROLL,0,382273,com.ss.android.ugc.trill
1777950913215,SCROLL,0,383156,com.ss.android.ugc.trill
1777950913332,SCROLL,0,383163,com.ss.android.ugc.trill
1777950917107,CLICK,0,0,com.ss.android.ugc.trill
1777950917765,CLICK,0,0,com.ss.android.ugc.trill
1777950924312,SCROLL,0,0,com.ss.android.ugc.trill
1777950924688,SCROLL,0,0,com.ss.android.ugc.trill
1777950938281,SCROLL,0,384330,com.ss.android.ugc.trill
1777950938385,SCROLL,0,385205,com.ss.android.ugc.trill
1777950938492,SCROLL,0,385212,com.ss.android.ugc.trill
1777950942241,CLICK,0,0,com.ss.android.ugc.trill
1777950946905,SCROLL,0,0,com.ss.android.ugc.trill
1777950947345,SCROLL,0,0,com.ss.android.ugc.trill
1777950954889,CLICK,0,0,com.android.systemui
1777950967805,CLICK,0,0,com.android.systemui
1777950974763,SCROLL,0,387200,com.ss.android.ugc.trill
1777950975082,SCROLL,0,387261,com.ss.android.ugc.trill
1777950988545,SCROLL,0,388703,com.ss.android.ugc.trill
1777950988653,SCROLL,0,389308,com.ss.android.ugc.trill
1777950988800,SCROLL,0,389310,com.ss.android.ugc.trill
1777950989579,SCROLL,521,0,com.ss.android.ugc.trill
1777950989686,SCROLL,898,0,com.ss.android.ugc.trill
1777950989795,SCROLL,1038,0,com.ss.android.ugc.trill
1777950989903,SCROLL,1075,0,com.ss.android.ugc.trill
1777950990009,SCROLL,1080,0,com.ss.android.ugc.trill
1777950992298,SCROLL,1508,0,com.ss.android.ugc.trill
1777950992406,SCROLL,1915,0,com.ss.android.ugc.trill
1777950992506,SCROLL,2096,0,com.ss.android.ugc.trill
1777950992616,SCROLL,2150,0,com.ss.android.ugc.trill
1777950992723,SCROLL,2159,0,com.ss.android.ugc.trill
1777950992832,SCROLL,2160,0,com.ss.android.ugc.trill
1777950994384,SCROLL,2674,0,com.ss.android.ugc.trill
1777950994492,SCROLL,3056,0,com.ss.android.ugc.trill
1777950994598,SCROLL,3192,0,com.ss.android.ugc.trill
1777950994699,SCROLL,3232,0,com.ss.android.ugc.trill
1777950994800,SCROLL,3240,0,com.ss.android.ugc.trill
1777950996770,SCROLL,3316,0,com.ss.android.ugc.trill
1777950996878,SCROLL,3906,0,com.ss.android.ugc.trill
1777950996987,SCROLL,4183,0,com.ss.android.ugc.trill
1777950997087,SCROLL,4291,0,com.ss.android.ugc.trill
1777950997195,SCROLL,4317,0,com.ss.android.ugc.trill
1777950997304,SCROLL,4320,0,com.ss.android.ugc.trill
1777950998724,SCROLL,4760,0,com.ss.android.ugc.trill
1777950998822,SCROLL,5183,0,com.ss.android.ugc.trill
1777950998930,SCROLL,5347,0,com.ss.android.ugc.trill
1777950999039,SCROLL,5392,0,com.ss.android.ugc.trill
1777950999145,SCROLL,5400,0,com.ss.android.ugc.trill
1777951001568,SCROLL,4895,0,com.ss.android.ugc.trill
1777951001686,SCROLL,4511,0,com.ss.android.ugc.trill
1777951001785,SCROLL,4366,0,com.ss.android.ugc.trill
1777951001894,SCROLL,4339,0,com.ss.android.ugc.trill
1777951002002,SCROLL,4732,0,com.ss.android.ugc.trill
1777951002109,SCROLL,5145,0,com.ss.android.ugc.trill
1777951002218,SCROLL,5300,0,com.ss.android.ugc.trill
1777951002328,SCROLL,4798,0,com.ss.android.ugc.trill
1777951002436,SCROLL,4493,0,com.ss.android.ugc.trill
1777951002542,SCROLL,4374,0,com.ss.android.ugc.trill
1777951002645,SCROLL,4250,0,com.ss.android.ugc.trill
1777951002753,SCROLL,3743,0,com.ss.android.ugc.trill
1777951002862,SCROLL,3402,0,com.ss.android.ugc.trill
1777951002968,SCROLL,3295,0,com.ss.android.ugc.trill
1777951003087,SCROLL,2978,0,com.ss.android.ugc.trill
