Timestamp,Sensor_Type,X,Y,Z
1777950427309,ACCEL,0.9092726,3.5712879,9.517452
1777950427319,GYRO,0.09957096,0.5222894,-0.18173227
1777950427328,ACCEL,0.5288138,3.51386,9.316455
1777950427338,GYRO,0.10079269,0.5238165,-0.12889247
1777950427348,ACCEL,0.26679972,3.4229329,9.19801
1777950427357,GYRO,0.118507765,0.6832523,-0.047647454
1777950427369,ACCEL,-0.09092726,3.4564323,9.182457
1777950427376,GYRO,0.17195843,0.95630884,0.06017018
1777950427386,ACCEL,-0.40677986,3.4313076,9.205189
1777950427395,GYRO,0.23029602,1.1093304,0.15271619
1777950427405,ACCEL,-0.5383851,3.3260236,9.017352
1777950427414,GYRO,0.23823726,1.0827578,0.20616686
1777950427425,ACCEL,-0.50368917,3.2231321,8.823533
1777950427434,GYRO,0.17012584,0.9834923,0.22296564
1777950427444,ACCEL,-0.46061835,3.3822548,8.519645
1777950427452,GYRO,0.06963859,0.8497129,0.20891576
1777950427462,ACCEL,-0.44865423,3.548556,8.426325
1777950427471,GYRO,-0.024129158,0.7055488,0.20983206
1777950427481,ACCEL,-0.52522457,3.6227336,8.801998
1777950427490,GYRO,-0.057726722,0.51343185,0.25686863
1777950427500,ACCEL,-0.50368917,3.5928233,8.937193
1777950427510,GYRO,-0.050396346,0.17684536,0.28832817
1777950427519,ACCEL,-0.26919255,3.6059837,8.7780695
1777950427529,GYRO,-0.09560034,-0.045509428,0.24648394
1777950427538,ACCEL,0.101694964,3.4863427,8.831908
1777950427548,GYRO,-0.14844014,-0.118507765,0.14508039
1777950427557,ACCEL,0.25124636,3.365505,8.836694
1777950427567,GYRO,-0.18570289,-0.17653993,0.046425723
1777950427578,ACCEL,-0.047856454,3.4325042,8.908479
1777950427586,GYRO,-0.21288638,-0.23793183,0.038789913
1777950427596,ACCEL,-0.34456646,3.463611,9.3511505
1777950427605,GYRO,-0.14110976,-0.16798781,0.10873393
1777950427615,ACCEL,-0.11964113,3.4564323,9.505488
1777950427624,GYRO,-0.06627883,0.039095346,0.098654665
1777950427634,ACCEL,0.23688944,3.3822548,9.233903
1777950427643,GYRO,-0.07299834,0.17409647,0.01802051
1777950427653,ACCEL,0.01794617,3.3511481,9.048459
1777950427663,GYRO,-0.10415245,0.017715078,-0.0024434591
1777950427672,ACCEL,-0.47018966,3.3236306,9.492328
1777950427681,GYRO,-0.043982264,-0.11331542,0.010384701
1777950427692,ACCEL,-0.47258246,3.3954153,9.616755
1777950427701,GYRO,0.02687805,-0.04459313,0.025961753
1777950427711,ACCEL,-0.08733802,3.481557,9.230313
1777950427720,GYRO,0.027488915,0.085215636,0.021380268
1777950427729,ACCEL,0.038285162,3.5150564,9.077172
1777950427739,GYRO,0.01282816,0.17776164,-6.108648E-4
1777950427750,ACCEL,-0.10289137,3.495914,9.134601
1777950427758,GYRO,0.019853106,0.22479823,-0.023518294
1777950427769,ACCEL,-0.30987054,3.4648073,9.254242
1777950427777,GYRO,0.046731155,0.23243405,-0.034819294
1777950427788,ACCEL,-0.4749753,3.359523,9.247063
1777950427796,GYRO,0.092546016,0.22357652,-0.033902995
1777950427805,ACCEL,-0.51086766,3.3846476,8.983852
1777950427815,GYRO,0.09224058,0.21074834,-0.031459536
1777950427825,ACCEL,-0.5395815,3.3846476,8.76132
1777950427834,GYRO,0.040317077,0.22174391,-0.0140498895
1777950427845,ACCEL,-0.52283174,3.4480574,8.807981
1777950427853,GYRO,0.008246674,0.15057817,-0.009162972
1777950427864,ACCEL,-0.60059845,3.4540396,8.965906
1777950427872,GYRO,0.010384701,0.11514801,-0.0042760535
1777950427883,ACCEL,-0.6448657,3.4540396,8.935996
1777950427891,GYRO,0.0012217296,0.09651663,0.0018325944
1777950427902,ACCEL,-0.68195444,3.487539,8.9108715
1777950427911,GYRO,-0.022296565,0.082161315,0.008552107
1777950427921,ACCEL,-0.6448657,3.5186458,9.035298
1777950427930,GYRO,-0.03329213,0.04978548,0.011911863
1777950427940,ACCEL,-0.6556334,3.4947174,9.11785
1777950427949,GYRO,-0.03451386,0.0051923506,0.018631376
1777950427958,ACCEL,-0.66759753,3.4707892,9.285348
1777950427967,GYRO,-0.02046397,-0.033902995,0.030237807
1777950427980,ACCEL,-0.58624154,3.4887354,9.434899
1777950427987,GYRO,0.02443459,-0.049480047,0.032375835
1777950427997,ACCEL,-0.44147578,3.5090744,9.262616
1777950428006,GYRO,0.03848448,-0.039095346,0.026572619
1777950428017,ACCEL,-0.37686956,3.5353954,9.177671
1777950428025,GYRO,0.023823727,-0.02687805,0.010690134
1777950428036,ACCEL,-0.47976094,3.5114672,9.305687
1777950428044,GYRO,0.052839804,-0.024740024,0.0061086477
1777950428054,ACCEL,-0.58504516,3.4277184,9.280562
1777950428063,GYRO,0.08460477,-0.027794348,0.0051923506
1777950428073,ACCEL,-0.65084773,3.426522,9.092726
1777950428084,GYRO,0.09040799,-0.044287696,0.012522728
1777950428093,ACCEL,-0.57427746,3.438486,8.98146
1777950428102,GYRO,0.08032872,-0.06750056,0.027488915
1777950428111,ACCEL,-0.45583272,3.5006995,8.957532
1777950428120,GYRO,0.06169734,-0.04459313,0.023212861
1777950428130,ACCEL,-0.46779683,3.5066817,8.913264
1777950428140,GYRO,0.043065965,-0.025961753,0.0012217296
1777950428150,ACCEL,-0.4941179,3.4600215,8.865408
1777950428158,GYRO,0.026267186,-0.005497783,-0.0061086477
1777950428169,ACCEL,-0.5300102,3.4600215,8.7673025
1777950428178,GYRO,-0.004581486,0.008246674,-0.0021380268
1777950428188,ACCEL,-0.56590253,3.4289148,8.8701935
1777950428196,GYRO,-0.025961753,0.03084867,0.009162972
1777950428206,ACCEL,-0.5479564,3.4037902,8.961121
1777950428217,GYRO,-0.027183482,0.046425723,0.020158539
1777950428226,ACCEL,-0.40677986,3.505485,9.026923
1777950428235,GYRO,-0.023518294,0.06536253,0.008246674
1777950428245,ACCEL,-0.42951167,3.5569308,9.072387
1777950428254,GYRO,-0.024740024,0.09468404,0.0067195124
1777950428264,ACCEL,-0.5419743,3.5700915,9.062816
1777950428273,GYRO,0.011300999,0.09071342,-9.162972E-4
1777950428284,ACCEL,-0.63888365,3.586841,9.132208
1777950428292,GYRO,0.038789913,0.067195125,-0.015882485
1777950428303,ACCEL,-0.75254273,3.5581272,9.276974
1777950428313,GYRO,0.24953826,-0.10537417,-0.0015271619
1777950428323,ACCEL,-0.7896315,3.4360933,9.022138
1777950428330,GYRO,0.14599667,-0.11759147,0.044898562
1777950428340,ACCEL,-0.4127619,3.7052858,8.251649
1777950428350,GYRO,-0.13286309,-0.16157374,0.016798781
1777950428360,ACCEL,-0.5766702,3.6275191,8.683554
1777950428369,GYRO,-0.30604327,-0.16707152,0.019853106
1777950428378,ACCEL,-0.5096712,3.548556,9.559326
1777950428387,GYRO,-0.29382595,-0.13836087,0.008857539
1777950428397,ACCEL,-0.17108682,3.6227336,10.135997
1777950428407,GYRO,-0.08460477,-0.039095346,-0.021380268
1777950428417,ACCEL,-0.08733802,3.4217365,10.030712
1777950428427,GYRO,0.14508039,0.07147118,-0.021074835
1777950428435,ACCEL,-0.15433706,3.542574,9.349955
1777950428445,GYRO,0.17043127,0.09224058,-0.04978548
1777950428458,ACCEL,-0.34337005,3.609573,8.499306
1777950428464,GYRO,0.055283263,-0.08307761,-0.07147118
1777950428473,ACCEL,-0.7692925,3.4863427,8.478967
1777950428483,GYRO,-0.04367683,-0.252898,-0.05986475
1777950428492,ACCEL,-0.90329057,3.394219,8.872586
1777950428502,GYRO,-0.036346454,-0.3329213,-0.03573559
1777950428512,ACCEL,-0.69272214,3.5042887,9.010174
1777950428522,GYRO,0.00641408,-0.3497201,-0.0140498895
1777950428530,ACCEL,-0.39720857,3.487539,9.09153
